EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
022_AAAC,CRGRO048,1,1,2022-05-04T00:00:00Z,0,273,77,0,0,0,0,0,0,176,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.226
022_AAAC,CRGRO048,1,1,2022-05-05T00:00:00Z,1,277,81,0,2,0,1,8,0,177,0,0,0,0,0,0.202,0.088,0.086,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.223
022_AAAC,CRGRO048,1,1,2022-05-06T00:00:00Z,2,274,78,0,3,1,1,8,0,178,0,0,0,0,0,0.159,0.091,0.087,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.22
022_AAAC,CRGRO048,1,1,2022-05-07T00:00:00Z,3,267,71,0,5,1,1,8,0,180,0,0,0,0,0,0.055,0.092,0.087,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.217
022_AAAC,CRGRO048,1,1,2022-05-08T00:00:00Z,4,265,70,0,7,1,1,8,0,181,0,0,0,0,0,0.055,0.092,0.088,0.085,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.215
022_AAAC,CRGRO048,1,1,2022-05-09T00:00:00Z,5,264,68,0,8,1,1,8,0,182,0,0,0,0,0,0.055,0.091,0.088,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.116,0.212
022_AAAC,CRGRO048,1,1,2022-05-10T00:00:00Z,6,263,67,0,9,1,1,8,0,183,0,0,0,0,0,0.055,0.091,0.088,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.21
022_AAAC,CRGRO048,1,1,2022-05-11T00:00:00Z,7,261,66,0,11,1,1,8,0,183,0,0,0,0,0,0.055,0.091,0.089,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.208
022_AAAC,CRGRO048,1,1,2022-05-12T00:00:00Z,8,260,64,0,12,1,1,8,0,184,0,0,0,0,0,0.055,0.091,0.089,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.206
022_AAAC,CRGRO048,1,1,2022-05-13T00:00:00Z,9,259,63,0,13,1,1,8,0,185,0,0,0,0,0,0.055,0.091,0.089,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.204
022_AAAC,CRGRO048,1,1,2022-05-14T00:00:00Z,10,258,62,0,14,1,1,8,0,186,0,0,0,0,0,0.055,0.091,0.09,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.202
022_AAAC,CRGRO048,1,1,2022-05-15T00:00:00Z,11,281,86,0,15,26,1,8,0,187,0,0,0,0,0,0.362,0.183,0.092,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.2
022_AAAC,CRGRO048,1,1,2022-05-16T00:00:00Z,12,273,78,0,16,26,1,8,0,187,0,0,0,0,0,0.211,0.184,0.099,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.198
022_AAAC,CRGRO048,1,1,2022-05-17T00:00:00Z,13,269,73,0,17,26,1,8,0,188,0,0,0,0,0,0.141,0.18,0.107,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.197
022_AAAC,CRGRO048,1,1,2022-05-18T00:00:00Z,14,266,71,0,18,26,1,8,0,189,0,0,0,0,0,0.114,0.176,0.113,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.195
022_AAAC,CRGRO048,1,1,2022-05-19T00:00:00Z,15,264,69,0,19,26,1,8,0,189,0,0,0,0,0,0.096,0.172,0.117,0.085,0.086,0.085,0.091,0.089,0.089,0.116,0.117,0.194
022_AAAC,CRGRO048,1,1,2022-05-20T00:00:00Z,16,263,67,0,20,26,1,8,0,190,0,0,0,0,0,0.082,0.167,0.121,0.085,0.086,0.085,0.091,0.089,0.089,0.116,0.118,0.192
022_AAAC,CRGRO048,1,1,2022-05-21T00:00:00Z,17,264,69,0,20,30,1,8,0,190,0,0,0,0,0,0.136,0.162,0.124,0.085,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.191
022_AAAC,CRGRO048,1,1,2022-05-22T00:00:00Z,18,262,67,0,21,30,1,8,0,191,0,0,0,0,0,0.114,0.159,0.126,0.086,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.19
022_AAAC,CRGRO048,1,1,2022-05-23T00:00:00Z,19,267,72,0,22,39,1,8,0,191,0,0,0,0,0,0.225,0.158,0.127,0.086,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.189
022_AAAC,CRGRO048,1,1,2022-05-24T00:00:00Z,20,263,67,0,23,39,1,8,0,192,0,0,0,0,0,0.152,0.157,0.128,0.086,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.188
022_AAAC,CRGRO048,1,1,2022-05-25T00:00:00Z,21,261,65,0,23,39,1,8,0,192,0,0,0,0,0,0.122,0.155,0.129,0.087,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.187
022_AAAC,CRGRO048,1,1,2022-05-26T00:00:00Z,22,260,65,0,24,41,1,8,0,192,0,0,0,0,0,0.134,0.151,0.13,0.087,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.186
