EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D
017_AAAT,CRGRO048,1,1,2017-05-04T00:00:00Z,0,311,90,0,0,0,0,0,0,189,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.076,0.082,0.135,0.157,0.258,0.258
017_AAAT,CRGRO048,1,1,2017-05-05T00:00:00Z,1,297,76,0,18,0,1,8,0,202,0,0,0,0,0,0.119,0.115,0.09,0.086,0.086,0.076,0.082,0.135,0.157,0.237,0.22
017_AAAT,CRGRO048,1,1,2017-05-06T00:00:00Z,2,284,63,0,28,0,1,8,0,209,0,0,0,0,0,0.035,0.115,0.093,0.086,0.086,0.076,0.082,0.135,0.157,0.228,0.2
017_AAAT,CRGRO048,1,1,2017-05-07T00:00:00Z,3,281,60,0,31,0,1,8,0,212,0,0,0,0,0,0.038,0.113,0.093,0.086,0.086,0.076,0.082,0.135,0.157,0.225,0.192
017_AAAT,CRGRO048,1,1,2017-05-08T00:00:00Z,4,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.111,0.093,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.189
017_AAAT,CRGRO048,1,1,2017-05-09T00:00:00Z,5,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.11,0.093,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.189
017_AAAT,CRGRO048,1,1,2017-05-10T00:00:00Z,6,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.108,0.094,0.086,0.086,0.076,0.082,0.135,0.158,0.224,0.189
017_AAAT,CRGRO048,1,1,2017-05-11T00:00:00Z,7,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.106,0.094,0.086,0.086,0.076,0.082,0.135,0.158,0.224,0.189
017_AAAT,CRGRO048,1,1,2017-05-12T00:00:00Z,8,289,68,0,32,10,1,8,0,213,0,0,0,0,0,0.167,0.122,0.111,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
017_AAAT,CRGRO048,1,1,2017-05-13T00:00:00Z,9,317,96,4,32,47,1,8,0,213,0,0,0,4.19,0,0.166,0.232,0.191,0.15,0.104,0.076,0.082,0.135,0.158,0.224,0.189
017_AAAT,CRGRO048,1,1,2017-05-14T00:00:00Z,10,312,91,4,32,47,1,8,0,213,0,0,0,0,0,0.035,0.167,0.18,0.168,0.123,0.082,0.082,0.135,0.158,0.224,0.189
017_AAAT,CRGRO048,1,1,2017-05-15T00:00:00Z,11,312,91,4,32,47,1,8,0,213,0,0,0,0,0,0.038,0.133,0.14,0.135,0.121,0.119,0.082,0.135,0.158,0.224,0.189
017_AAAT,CRGRO048,1,1,2017-05-16T00:00:00Z,12,312,91,4,32,47,1,8,0,213,0,0,0,0,0,0.038,0.119,0.123,0.122,0.121,0.119,0.107,0.135,0.159,0.223,0.189
017_AAAT,CRGRO048,1,1,2017-05-17T00:00:00Z,13,312,91,4,32,47,1,8,0,213,0,0,0,0,0,0.038,0.113,0.116,0.116,0.121,0.119,0.115,0.135,0.159,0.223,0.189
017_AAAT,CRGRO048,1,1,2017-05-18T00:00:00Z,14,312,90,4,32,47,1,8,0,213,0,0,0,0,0,0.038,0.111,0.113,0.114,0.121,0.119,0.117,0.135,0.159,0.223,0.189
017_AAAT,CRGRO048,1,1,2017-05-19T00:00:00Z,15,311,90,4,32,47,1,8,0,213,0,0,0,0,0,0.038,0.109,0.112,0.114,0.121,0.119,0.117,0.135,0.159,0.223,0.189
017_AAAT,CRGRO048,1,1,2017-05-20T00:00:00Z,16,311,90,4,32,47,1,8,0,213,0,0,0,0,0,0.038,0.107,0.112,0.114,0.121,0.119,0.117,0.135,0.159,0.223,0.189
017_AAAT,CRGRO048,1,1,2017-05-21T00:00:00Z,17,315,94,4,32,52,1,8,0,213,0,0,0,0,0,0.121,0.109,0.111,0.113,0.121,0.119,0.117,0.135,0.159,0.223,0.189
017_AAAT,CRGRO048,1,1,2017-05-22T00:00:00Z,18,312,91,4,32,52,1,8,0,213,0,0,0,0,0,0.051,0.114,0.11,0.113,0.121,0.119,0.117,0.136,0.159,0.222,0.189
017_AAAT,CRGRO048,1,1,2017-05-23T00:00:00Z,19,312,90,4,32,53,1,8,0,213,0,0,0,0,0,0.048,0.111,0.109,0.113,0.121,0.119,0.117,0.136,0.159,0.222,0.189
017_AAAT,CRGRO048,1,1,2017-05-24T00:00:00Z,20,325,104,4,32,68,1,8,0,213,0,0,0,0,0,0.208,0.135,0.127,0.121,0.121,0.122,0.117,0.136,0.16,0.222,0.189
017_AAAT,CRGRO048,1,1,2017-05-25T00:00:00Z,21,319,98,4,32,68,1,8,0,213,0,0,0,0,0,0.035,0.12,0.117,0.115,0.121,0.122,0.138,0.145,0.16,0.222,0.189
