EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D
019_AAAL,CRGRO048,1,1,2019-05-04T00:00:00Z,0,311,90,0,0,0,0,0,0,189,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.076,0.082,0.135,0.157,0.258,0.258
019_AAAL,CRGRO048,1,1,2019-05-05T00:00:00Z,1,298,77,0,18,1,1,8,0,202,0,0,0,0,0,0.126,0.117,0.093,0.086,0.086,0.076,0.082,0.135,0.157,0.237,0.22
019_AAAL,CRGRO048,1,1,2019-05-06T00:00:00Z,2,285,64,0,28,1,1,8,0,209,0,0,0,0,0,0.035,0.114,0.101,0.086,0.086,0.076,0.082,0.135,0.157,0.228,0.2
019_AAAL,CRGRO048,1,1,2019-05-07T00:00:00Z,3,281,60,0,31,1,1,8,0,212,0,0,0,0,0,0.038,0.113,0.101,0.086,0.086,0.076,0.082,0.135,0.157,0.225,0.192
019_AAAL,CRGRO048,1,1,2019-05-08T00:00:00Z,4,280,59,0,32,1,1,8,0,213,0,0,0,0,0,0.038,0.111,0.1,0.087,0.086,0.076,0.082,0.135,0.158,0.225,0.189
019_AAAL,CRGRO048,1,1,2019-05-09T00:00:00Z,5,280,59,0,32,1,1,8,0,213,0,0,0,0,0,0.038,0.109,0.1,0.087,0.086,0.076,0.082,0.135,0.158,0.225,0.189
019_AAAL,CRGRO048,1,1,2019-05-10T00:00:00Z,6,280,59,0,32,1,1,8,0,213,0,0,0,0,0,0.044,0.108,0.1,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
019_AAAL,CRGRO048,1,1,2019-05-11T00:00:00Z,7,281,60,0,32,3,1,8,0,213,0,0,0,0,0,0.074,0.106,0.1,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
019_AAAL,CRGRO048,1,1,2019-05-12T00:00:00Z,8,281,60,0,32,5,1,8,0,213,0,0,0,0,0,0.077,0.105,0.1,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
019_AAAL,CRGRO048,1,1,2019-05-13T00:00:00Z,9,279,58,0,32,5,1,8,0,213,0,0,0,0,0,0.037,0.104,0.099,0.088,0.086,0.076,0.082,0.135,0.158,0.224,0.189
019_AAAL,CRGRO048,1,1,2019-05-14T00:00:00Z,10,279,58,0,32,5,1,8,0,213,0,0,0,0,0,0.037,0.101,0.098,0.088,0.086,0.076,0.082,0.135,0.158,0.224,0.189
019_AAAL,CRGRO048,1,1,2019-05-15T00:00:00Z,11,279,58,0,32,5,1,8,0,213,0,0,0,0,0,0.037,0.099,0.097,0.088,0.086,0.076,0.082,0.135,0.158,0.224,0.189
019_AAAL,CRGRO048,1,1,2019-05-16T00:00:00Z,12,278,57,0,32,5,1,8,0,213,0,0,0,0,0,0.037,0.097,0.096,0.088,0.086,0.076,0.082,0.135,0.159,0.223,0.189
019_AAAL,CRGRO048,1,1,2019-05-17T00:00:00Z,13,278,57,0,32,5,1,8,0,213,0,0,0,0,0,0.037,0.095,0.095,0.088,0.086,0.076,0.083,0.135,0.159,0.223,0.189
019_AAAL,CRGRO048,1,1,2019-05-18T00:00:00Z,14,278,57,0,32,5,1,8,0,213,0,0,0,0,0,0.037,0.093,0.094,0.088,0.086,0.076,0.083,0.135,0.159,0.223,0.189
019_AAAL,CRGRO048,1,1,2019-05-19T00:00:00Z,15,277,56,0,32,5,1,8,0,213,0,0,0,0,0,0.037,0.091,0.092,0.088,0.086,0.076,0.083,0.135,0.159,0.223,0.189
019_AAAL,CRGRO048,1,1,2019-05-20T00:00:00Z,16,277,56,0,32,5,1,8,0,213,0,0,0,0,0,0.037,0.089,0.091,0.087,0.086,0.076,0.083,0.135,0.159,0.223,0.189
019_AAAL,CRGRO048,1,1,2019-05-21T00:00:00Z,17,277,56,0,32,5,1,8,0,213,0,0,0,0,0,0.036,0.088,0.089,0.087,0.086,0.076,0.083,0.135,0.159,0.223,0.189
019_AAAL,CRGRO048,1,1,2019-05-22T00:00:00Z,18,276,55,0,32,5,1,8,0,213,0,0,0,0,0,0.036,0.086,0.088,0.086,0.086,0.076,0.083,0.135,0.159,0.222,0.189
019_AAAL,CRGRO048,1,1,2019-05-23T00:00:00Z,19,276,55,0,32,5,1,8,0,213,0,0,0,0,0,0.036,0.084,0.087,0.086,0.086,0.076,0.083,0.135,0.159,0.222,0.189
019_AAAL,CRGRO048,1,1,2019-05-24T00:00:00Z,20,276,55,0,32,5,1,8,0,213,0,0,0,0,0,0.036,0.083,0.085,0.085,0.086,0.076,0.083,0.135,0.16,0.222,0.189
