EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
023_AAAM,CRGRO048,1,1,2023-06-29T00:00:00Z,56,48,0,0,0,0,0,0,0,0
023_AAAM,CRGRO048,1,1,2023-06-30T00:00:00Z,57,49,0,0,0,0,0,0,0,0
023_AAAM,CRGRO048,1,1,2023-07-01T00:00:00Z,58,50,0,0,0,0,0,0,0,0
023_AAAM,CRGRO048,1,1,2023-07-02T00:00:00Z,59,51,0,0,0,0,0,0,0,0
023_AAAM,CRGRO048,1,1,2023-07-03T00:00:00Z,60,52,0,0,0,0,0,0,0,0
023_AAAM,CRGRO048,1,1,2023-07-04T00:00:00Z,61,53,0,0,0,0,0,0,0,0
023_AAAM,CRGRO048,1,1,2023-07-05T00:00:00Z,62,54,0.76,6.76,0,0.23,0,11.2,0,2.93
023_AAAM,CRGRO048,1,1,2023-07-06T00:00:00Z,63,55,1.56,11.54,0,0.53,0,13.5,0,8.08
023_AAAM,CRGRO048,1,1,2023-07-07T00:00:00Z,64,56,2.43,15.13,0,0.89,0,16.04,0,16.8
023_AAAM,CRGRO048,1,1,2023-07-08T00:00:00Z,65,57,3.5,18.95,0,1.32,0,18.46,0,31.05
023_AAAM,CRGRO048,1,1,2023-07-09T00:00:00Z,66,58,4.64,22.43,0,1.84,0,20.67,0,50.74
023_AAAM,CRGRO048,1,1,2023-07-10T00:00:00Z,67,59,4.98,25.37,0,2.5,0,19.62,0,57.19
023_AAAM,CRGRO048,1,1,2023-07-11T00:00:00Z,68,60,5.19,27.25,9.77,3,0,19.06,0,57.43
023_AAAM,CRGRO048,1,1,2023-07-12T00:00:00Z,69,61,5.28,28.73,16.68,3.53,0.13,18.36,437.44,57.46
023_AAAM,CRGRO048,1,1,2023-07-13T00:00:00Z,70,62,5.61,30.28,21.9,4.11,0.36,18.53,184.54,65.97
023_AAAM,CRGRO048,1,1,2023-07-14T00:00:00Z,71,63,6.17,32.1,27.46,4.77,0.67,19.21,118.53,79.62
