EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
021_AAAC,CRGRO048,1,1,2021-06-25T00:00:00Z,52,48,0,0,0,0,0,0,0,0
021_AAAC,CRGRO048,1,1,2021-06-26T00:00:00Z,53,49,0,0,0,0,0,0,0,0
021_AAAC,CRGRO048,1,1,2021-06-27T00:00:00Z,54,50,0,0,0,0,0,0,0,0
021_AAAC,CRGRO048,1,1,2021-06-28T00:00:00Z,55,51,0,0,0,0,0,0,0,0
021_AAAC,CRGRO048,1,1,2021-06-29T00:00:00Z,56,52,0,0,0,0,0,0,0,0
021_AAAC,CRGRO048,1,1,2021-06-30T00:00:00Z,57,53,0,0,0,0,0,0,0,0
021_AAAC,CRGRO048,1,1,2021-07-01T00:00:00Z,58,54,0,4.07,0,0.16,0,0,0,0
021_AAAC,CRGRO048,1,1,2021-07-02T00:00:00Z,59,55,0,10.75,0,0.51,0,0,0,0
021_AAAC,CRGRO048,1,1,2021-07-03T00:00:00Z,60,56,0,16.45,0,0.98,0,0,0,0
021_AAAC,CRGRO048,1,1,2021-07-04T00:00:00Z,61,57,0.09,24.44,0,1.67,0,0.36,0,0
021_AAAC,CRGRO048,1,1,2021-07-05T00:00:00Z,62,58,0.11,30.29,0,2.48,0,0.36,0,0
021_AAAC,CRGRO048,1,1,2021-07-06T00:00:00Z,63,59,0.13,36.59,0,3.41,0,0.36,0,0
021_AAAC,CRGRO048,1,1,2021-07-07T00:00:00Z,64,60,0.16,44.4,6.57,4.6,0,0.36,0,0
021_AAAC,CRGRO048,1,1,2021-07-08T00:00:00Z,65,61,0.16,54.08,17.34,5.98,0.1,0.3,0.01,0
021_AAAC,CRGRO048,1,1,2021-07-09T00:00:00Z,66,62,0.16,64.04,26.54,7.62,0.37,0.25,0,0
