EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
023_AAAC,CRGRO048,1,1,2023-06-23T00:00:00Z,50,49,0,0,0,0,0,0,0,0
023_AAAC,CRGRO048,1,1,2023-06-24T00:00:00Z,51,50,0,0,0,0,0,0,0,0
023_AAAC,CRGRO048,1,1,2023-06-25T00:00:00Z,52,51,0,0,0,0,0,0,0,0
023_AAAC,CRGRO048,1,1,2023-06-26T00:00:00Z,53,52,0,0,0,0,0,0,0,0
023_AAAC,CRGRO048,1,1,2023-06-27T00:00:00Z,54,53,0,0,0,0,0,0,0,0
023_AAAC,CRGRO048,1,1,2023-06-28T00:00:00Z,55,54,0,0,0,0,0,0,0,0
023_AAAC,CRGRO048,1,1,2023-06-29T00:00:00Z,56,55,0.18,9.73,0,0.35,0,1.82,0,0.04
023_AAAC,CRGRO048,1,1,2023-06-30T00:00:00Z,57,56,0.76,19.79,0,0.91,0,3.85,0,0.69
023_AAAC,CRGRO048,1,1,2023-07-01T00:00:00Z,58,57,1.7,27.01,0,1.56,0,6.31,0,3.43
023_AAAC,CRGRO048,1,1,2023-07-02T00:00:00Z,59,58,3.43,36.69,0,2.41,0,9.34,0,14.27
023_AAAC,CRGRO048,1,1,2023-07-03T00:00:00Z,60,59,5.93,49.31,0,3.65,0,12.03,0,42.12
023_AAAC,CRGRO048,1,1,2023-07-04T00:00:00Z,61,60,8.89,59.17,0,4.96,0,15.03,0,95.9
023_AAAC,CRGRO048,1,1,2023-07-05T00:00:00Z,62,61,11.88,66.45,14.31,6.34,0,17.88,0,172.88
023_AAAC,CRGRO048,1,1,2023-07-06T00:00:00Z,63,62,15.16,71.94,29.06,7.8,0.2,21.07,1467.56,296.27
023_AAAC,CRGRO048,1,1,2023-07-07T00:00:00Z,64,63,15.69,75.7,39.62,9.32,0.61,20.73,637.62,387.46
023_AAAC,CRGRO048,1,1,2023-07-08T00:00:00Z,65,64,16.06,79.27,53.81,10.93,1.17,20.26,331.15,388.4
023_AAAC,CRGRO048,1,1,2023-07-09T00:00:00Z,66,65,16.2,81.04,72.27,12.55,1.96,19.99,198.62,388.51
023_AAAC,CRGRO048,1,1,2023-07-10T00:00:00Z,67,66,16.22,83.55,86.81,14.39,3.08,19.42,131.01,402.89
023_AAAC,CRGRO048,1,1,2023-07-11T00:00:00Z,68,67,16.22,85.31,99.12,16.15,4.34,19.02,92.88,402.89
023_AAAC,CRGRO048,1,1,2023-07-12T00:00:00Z,69,68,18.21,87.73,108.9,17.66,5.67,20.76,92.99,527.69
023_AAAC,CRGRO048,1,1,2023-07-13T00:00:00Z,70,69,21.58,99.06,115.7,19.39,7.19,21.78,100.29,720.72
023_AAAC,CRGRO048,1,1,2023-07-14T00:00:00Z,71,70,23.07,109.9,122.65,21.36,8.93,21,98.08,876.14
023_AAAC,CRGRO048,1,1,2023-07-15T00:00:00Z,72,71,24.2,118.17,127.46,23.24,10.72,20.48,86.21,924.35
023_AAAC,CRGRO048,1,1,2023-07-16T00:00:00Z,73,72,24.79,129.51,132.84,25.08,12.52,19.14,83.29,1043.06
023_AAAC,CRGRO048,1,1,2023-07-17T00:00:00Z,74,73,24.85,133.46,136.82,26.77,14.43,18.62,72.29,1043.08
023_AAAC,CRGRO048,1,1,2023-07-18T00:00:00Z,75,74,24.87,136.03,141.51,28.33,16.36,18.28,63.75,1043.08
023_AAAC,CRGRO048,1,1,2023-07-19T00:00:00Z,76,75,24.87,138.19,159.24,29.65,18.31,17.99,56.96,1043.08
023_AAAC,CRGRO048,1,1,2023-07-20T00:00:00Z,77,76,27.16,143.33,176.11,30.98,20.46,18.95,57.71,1180.65
023_AAAC,CRGRO048,1,1,2023-07-21T00:00:00Z,78,77,27.24,146.61,188.71,32.24,22.82,18.58,57.85,1320.08
023_AAAC,CRGRO048,1,1,2023-07-22T00:00:00Z,79,78,27.33,150.16,205.98,33.71,25.71,18.2,51.36,1320.11
023_AAAC,CRGRO048,1,1,2023-07-23T00:00:00Z,80,79,27.49,157.88,212.26,35.47,28.92,17.41,45.65,1320.21
023_AAAC,CRGRO048,1,1,2023-07-24T00:00:00Z,81,80,27.49,165.82,216.53,37.27,32.04,16.58,41.21,1320.21
023_AAAC,CRGRO048,1,1,2023-07-25T00:00:00Z,82,81,27.49,170.96,221.31,38.98,35.07,16.08,37.64,1320.21
023_AAAC,CRGRO048,1,1,2023-07-26T00:00:00Z,83,82,27.49,173.49,230.57,40.45,38.21,15.85,34.55,1320.21
