EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
020_AAAL,CRGRO048,1,1,2020-06-27T00:00:00Z,54,46,0,0,0,0,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-06-28T00:00:00Z,55,47,0,0,0,0,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-06-29T00:00:00Z,56,48,0,0,0,0,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-06-30T00:00:00Z,57,49,0,0,0,0,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-01T00:00:00Z,58,50,0,0,0,0,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-02T00:00:00Z,59,51,0,0,0,0,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-03T00:00:00Z,60,52,0,1.28,0,0.04,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-04T00:00:00Z,61,53,0,2.25,0,0.11,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-05T00:00:00Z,62,54,0,3.2,0,0.2,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-06T00:00:00Z,63,55,0,9.99,0,0.53,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-07T00:00:00Z,64,56,0,16.36,0,1,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-08T00:00:00Z,65,57,0,23.18,0,1.63,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-09T00:00:00Z,66,58,0,29.71,1.96,2.39,0,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-10T00:00:00Z,67,59,0,34.44,3.45,3.15,0.03,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-11T00:00:00Z,68,60,0,40.16,4.91,4.08,0.08,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-12T00:00:00Z,69,61,0,46.02,15.33,5.09,0.14,0,0,0
020_AAAL,CRGRO048,1,1,2020-07-13T00:00:00Z,70,62,0,51.08,25.11,6.21,0.37,0,0,0
