EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
020_AAAV,CRGRO048,1,1,2020-06-27T00:00:00Z,54,46,0,0,0,0,0,0,0,0
020_AAAV,CRGRO048,1,1,2020-06-28T00:00:00Z,55,47,0,0,0,0,0,0,0,0
020_AAAV,CRGRO048,1,1,2020-06-29T00:00:00Z,56,48,0,0,0,0,0,0,0,0
020_AAAV,CRGRO048,1,1,2020-06-30T00:00:00Z,57,49,0,0,0,0,0,0,0,0
020_AAAV,CRGRO048,1,1,2020-07-01T00:00:00Z,58,50,0,0,0,0,0,0,0,0
020_AAAV,CRGRO048,1,1,2020-07-02T00:00:00Z,59,51,0,0,0,0,0,0,0,0
020_AAAV,CRGRO048,1,1,2020-07-03T00:00:00Z,60,52,0.56,5.49,0,0.19,0,10.14,0,1.53
020_AAAV,CRGRO048,1,1,2020-07-04T00:00:00Z,61,53,1.24,9.8,0,0.46,0,12.68,0,4.81
020_AAAV,CRGRO048,1,1,2020-07-05T00:00:00Z,62,54,1.76,14.02,0,0.85,0,12.54,0,7.67
020_AAAV,CRGRO048,1,1,2020-07-06T00:00:00Z,63,55,2.28,20.65,0,1.43,0,11.04,0,9.03
020_AAAV,CRGRO048,1,1,2020-07-07T00:00:00Z,64,56,2.45,24.7,0,2.07,0,9.93,0,9.14
020_AAAV,CRGRO048,1,1,2020-07-08T00:00:00Z,65,57,2.47,27.59,0,2.73,0,8.97,0,9.14
020_AAAV,CRGRO048,1,1,2020-07-09T00:00:00Z,66,58,2.47,29.83,8.3,3.38,0,8.29,0,9.14
020_AAAV,CRGRO048,1,1,2020-07-10T00:00:00Z,67,59,2.47,34.68,14.83,4.09,0.11,7.13,82.68,9.14
020_AAAV,CRGRO048,1,1,2020-07-11T00:00:00Z,68,60,2.47,42.31,21.23,5.01,0.31,5.85,29.45,9.14
020_AAAV,CRGRO048,1,1,2020-07-12T00:00:00Z,69,61,2.47,48.6,31.28,6.03,0.6,5.09,15.14,9.14
020_AAAV,CRGRO048,1,1,2020-07-13T00:00:00Z,70,62,3,56.6,37.41,7.26,1.03,5.3,10.58,10.93
020_AAAV,CRGRO048,1,1,2020-07-14T00:00:00Z,71,63,4.7,64.7,41.75,8.6,1.52,7.26,11.57,17.62
020_AAAV,CRGRO048,1,1,2020-07-15T00:00:00Z,72,64,6.01,71.56,45.77,10.11,2.09,8.39,12.53,26.24
020_AAAV,CRGRO048,1,1,2020-07-16T00:00:00Z,73,65,7.62,79.3,53.49,11.73,2.75,9.61,13.27,36.48
020_AAAV,CRGRO048,1,1,2020-07-17T00:00:00Z,74,66,10.31,87.06,65.18,13.37,3.51,11.85,17.11,60.14
020_AAAV,CRGRO048,1,1,2020-07-18T00:00:00Z,75,67,13.27,92.29,75.14,15.01,4.44,14.38,22.31,99.13
020_AAAV,CRGRO048,1,1,2020-07-19T00:00:00Z,76,68,16.69,94.18,87.16,16.37,5.45,17.72,31.36,170.78
020_AAAV,CRGRO048,1,1,2020-07-20T00:00:00Z,77,69,20.36,97.72,99.11,17.78,6.64,20.83,41.18,273.39
020_AAAV,CRGRO048,1,1,2020-07-21T00:00:00Z,78,70,24.32,104.17,109.36,19.38,8.05,23.35,50.62,407.52
020_AAAV,CRGRO048,1,1,2020-07-22T00:00:00Z,79,71,28.38,108.47,121.33,21.02,9.63,26.16,61.46,591.78
020_AAAV,CRGRO048,1,1,2020-07-23T00:00:00Z,80,72,32.16,110.95,133.88,22.55,11.35,28.99,71.89,816.25
020_AAAV,CRGRO048,1,1,2020-07-24T00:00:00Z,81,73,35.85,112.47,142.69,24.06,13.32,31.88,82.84,1103.73
020_AAAV,CRGRO048,1,1,2020-07-25T00:00:00Z,82,74,38.73,114.33,147.04,25.62,15.4,33.87,88.64,1365.36
020_AAAV,CRGRO048,1,1,2020-07-26T00:00:00Z,83,75,42.07,116.36,153.98,27.04,17.61,36.15,97.34,1714.48
020_AAAV,CRGRO048,1,1,2020-07-27T00:00:00Z,84,76,45.59,117.64,164.88,27.13,19.7,38.75,109.71,2161.09
020_AAAV,CRGRO048,1,1,2020-07-28T00:00:00Z,85,77,49.04,119.12,172.74,27.1,22.01,41.17,121.31,2670.08
020_AAAV,CRGRO048,1,1,2020-07-29T00:00:00Z,86,78,49.25,120.5,177.99,27.84,24.69,40.87,119.14,2941.18
020_AAAV,CRGRO048,1,1,2020-07-30T00:00:00Z,87,79,49.43,122.47,181.31,28.61,27.41,40.36,107.33,2941.42
020_AAAV,CRGRO048,1,1,2020-07-31T00:00:00Z,88,80,49.51,124.06,184.61,29.27,29.94,39.91,98.23,2941.46
020_AAAV,CRGRO048,1,1,2020-08-01T00:00:00Z,89,81,49.73,124.91,188.33,29.83,32.35,39.81,92.14,2980.63
020_AAAV,CRGRO048,1,1,2020-08-02T00:00:00Z,90,82,52.96,125.88,191.36,30.45,34.97,42.08,101.13,3536.19
020_AAAV,CRGRO048,1,1,2020-08-03T00:00:00Z,91,83,53.04,127.38,194.41,30.7,37.67,41.64,104.32,3929.54
020_AAAV,CRGRO048,1,1,2020-08-04T00:00:00Z,92,84,53.27,132.27,196.97,31.19,40.52,40.27,96.98,3929.85
020_AAAV,CRGRO048,1,1,2020-08-05T00:00:00Z,93,85,53.43,135.84,200.19,31.68,43.31,39.33,90.74,3930
020_AAAV,CRGRO048,1,1,2020-08-06T00:00:00Z,94,86,53.43,139.18,202.81,32.2,46.09,38.39,85.26,3930
020_AAAV,CRGRO048,1,1,2020-08-07T00:00:00Z,95,87,53.43,140.42,204.41,32.7,49,38.05,80.2,3930
020_AAAV,CRGRO048,1,1,2020-08-08T00:00:00Z,96,88,53.43,141.52,206.13,33.15,51.86,37.75,75.78,3930
020_AAAV,CRGRO048,1,1,2020-08-09T00:00:00Z,97,89,53.43,144.46,208.63,33.65,54.72,36.99,71.82,3930
020_AAAV,CRGRO048,1,1,2020-08-10T00:00:00Z,98,90,53.43,147.39,216.02,34.14,57.69,36.25,68.12,3930
020_AAAV,CRGRO048,1,1,2020-08-11T00:00:00Z,99,91,53.43,149.95,221.55,34.66,60.71,35.63,64.73,3930
020_AAAV,CRGRO048,1,1,2020-08-12T00:00:00Z,100,92,53.43,151.62,226.72,35.17,63.85,35.24,61.55,3930
020_AAAV,CRGRO048,1,1,2020-08-13T00:00:00Z,101,93,53.43,153.37,228.71,35.72,67.09,34.84,58.58,3930
020_AAAV,CRGRO048,1,1,2020-08-14T00:00:00Z,102,94,53.43,158.07,230.52,36.42,70.45,33.8,55.79,3930
020_AAAV,CRGRO048,1,1,2020-08-15T00:00:00Z,103,95,53.43,162.1,235.12,37.13,73.74,32.96,53.3,3930
020_AAAV,CRGRO048,1,1,2020-08-16T00:00:00Z,104,96,53.43,166.32,240.31,37.87,77.03,32.12,51.02,3930
