EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
022_AAAT,CRGRO048,1,1,2022-06-21T00:00:00Z,48,43,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,1,1,2022-06-22T00:00:00Z,49,44,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,1,1,2022-06-23T00:00:00Z,50,45,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,1,1,2022-06-24T00:00:00Z,51,46,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,1,1,2022-06-25T00:00:00Z,52,47,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,1,1,2022-06-26T00:00:00Z,53,48,0.26,3.17,0,0.11,0,8.23,0,0.32
022_AAAT,CRGRO048,1,1,2022-06-27T00:00:00Z,54,49,0.52,5.36,0,0.26,0,9.7,0,0.84
022_AAAT,CRGRO048,1,1,2022-06-28T00:00:00Z,55,50,0.85,7.42,0,0.44,0,11.49,0,1.83
022_AAAT,CRGRO048,1,1,2022-06-29T00:00:00Z,56,51,1.26,10.46,0,0.7,0,12.02,0,3.16
022_AAAT,CRGRO048,1,1,2022-06-30T00:00:00Z,57,52,1.72,13.93,0,1.06,0,12.35,0,4.84
022_AAAT,CRGRO048,1,1,2022-07-01T00:00:00Z,58,53,1.9,16.9,0,1.49,0,11.27,0,5.76
022_AAAT,CRGRO048,1,1,2022-07-02T00:00:00Z,59,54,2.01,19.42,4.6,1.91,0,10.33,0,5.79
022_AAAT,CRGRO048,1,1,2022-07-03T00:00:00Z,60,55,2.05,21.56,7.84,2.39,0.07,9.5,85.06,5.8
022_AAAT,CRGRO048,1,1,2022-07-04T00:00:00Z,61,56,2.05,24.57,10.92,2.92,0.18,8.34,32.63,5.8
022_AAAT,CRGRO048,1,1,2022-07-05T00:00:00Z,62,57,2.05,27.76,15.48,3.5,0.32,7.38,17.87,5.8
022_AAAT,CRGRO048,1,1,2022-07-06T00:00:00Z,63,58,2.05,30.9,20.68,4.13,0.54,6.63,10.78,5.8
022_AAAT,CRGRO048,1,1,2022-07-07T00:00:00Z,64,59,2.05,36.79,25.11,4.93,0.82,5.57,7.07,5.8
022_AAAT,CRGRO048,1,1,2022-07-08T00:00:00Z,65,60,2.05,43.91,29.43,5.94,1.18,4.66,4.9,5.8
022_AAAT,CRGRO048,1,1,2022-07-09T00:00:00Z,66,61,2.05,49.75,32.98,7.02,1.62,4.12,3.58,5.8
022_AAAT,CRGRO048,1,1,2022-07-10T00:00:00Z,67,62,2.05,55.73,37.84,8.29,2.14,3.68,2.71,5.8
022_AAAT,CRGRO048,1,1,2022-07-11T00:00:00Z,68,63,2.05,62.09,43.1,9.61,2.73,3.3,2.13,5.8
022_AAAT,CRGRO048,1,1,2022-07-12T00:00:00Z,69,64,2.05,68.24,48.39,11.02,3.39,3,1.71,5.8
022_AAAT,CRGRO048,1,1,2022-07-13T00:00:00Z,70,65,2.05,74.46,57.85,12.49,4.15,2.75,1.4,5.8
022_AAAT,CRGRO048,1,1,2022-07-14T00:00:00Z,71,66,2.05,81.3,69.24,14.03,5.04,2.52,1.15,5.8
022_AAAT,CRGRO048,1,1,2022-07-15T00:00:00Z,72,67,2.05,87.27,78.61,15.64,6.1,2.35,0.95,5.8
022_AAAT,CRGRO048,1,1,2022-07-16T00:00:00Z,73,68,2.05,93.02,88.39,17.34,7.32,2.2,0.79,5.8
022_AAAT,CRGRO048,1,1,2022-07-17T00:00:00Z,74,69,2.05,100.46,98.86,19.17,8.68,2.04,0.67,5.8
022_AAAT,CRGRO048,1,1,2022-07-18T00:00:00Z,75,70,2.05,108.86,109.1,21.15,10.21,1.88,0.57,5.8
022_AAAT,CRGRO048,1,1,2022-07-19T00:00:00Z,76,71,2.05,116.28,119.77,23.17,11.87,1.76,0.49,5.8
022_AAAT,CRGRO048,1,1,2022-07-20T00:00:00Z,77,72,2.05,124.9,131.57,25.26,13.7,1.64,0.42,5.8
022_AAAT,CRGRO048,1,1,2022-07-21T00:00:00Z,78,73,2.05,134.97,141.7,27.39,15.65,1.52,0.37,5.8
022_AAAT,CRGRO048,1,1,2022-07-22T00:00:00Z,79,74,2.05,146.01,151.37,29.64,17.76,1.4,0.33,5.8
022_AAAT,CRGRO048,1,1,2022-07-23T00:00:00Z,80,75,2.05,154.11,163.6,31.78,19.91,1.33,0.29,5.8
022_AAAT,CRGRO048,1,1,2022-07-24T00:00:00Z,81,76,2.05,163.83,177.12,33.99,22.24,1.25,0.26,5.8
022_AAAT,CRGRO048,1,1,2022-07-25T00:00:00Z,82,77,2.05,171.06,189.01,36.23,24.82,1.2,0.23,5.8
022_AAAT,CRGRO048,1,1,2022-07-26T00:00:00Z,83,78,2.05,181.59,202.71,38.52,27.5,1.13,0.21,5.8
022_AAAT,CRGRO048,1,1,2022-07-27T00:00:00Z,84,79,2.82,191.7,218.59,40.92,30.48,1.47,0.21,6.31
022_AAAT,CRGRO048,1,1,2022-07-28T00:00:00Z,85,80,4.96,201.83,235.93,43.39,33.71,2.46,0.24,8.19
022_AAAT,CRGRO048,1,1,2022-07-29T00:00:00Z,86,81,5.14,213.13,248.83,45.92,37.12,2.41,0.28,10.45
022_AAAT,CRGRO048,1,1,2022-07-30T00:00:00Z,87,82,5.3,223.79,264.32,48.58,40.78,2.37,0.26,10.54
