EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
018_AAAF,CRGRO048,1,1,2018-06-17T00:00:00Z,44,43,0,0,0,0,0,0,0,0
018_AAAF,CRGRO048,1,1,2018-06-18T00:00:00Z,45,44,0,0,0,0,0,0,0,0
018_AAAF,CRGRO048,1,1,2018-06-19T00:00:00Z,46,45,0,0,0,0,0,0,0,0
018_AAAF,CRGRO048,1,1,2018-06-20T00:00:00Z,47,46,0,0,0,0,0,0,0,0
018_AAAF,CRGRO048,1,1,2018-06-21T00:00:00Z,48,47,0,0,0,0,0,0,0,0
018_AAAF,CRGRO048,1,1,2018-06-22T00:00:00Z,49,48,0,0,0,0,0,0,0,0
018_AAAF,CRGRO048,1,1,2018-06-23T00:00:00Z,50,49,0.35,4.59,0,0.16,0,7.6,0,0.48
018_AAAF,CRGRO048,1,1,2018-06-24T00:00:00Z,51,50,1.25,13.06,0,0.54,0,9.58,0,3.84
018_AAAF,CRGRO048,1,1,2018-06-25T00:00:00Z,52,51,1.76,20.07,0,1.04,0,8.76,0,7.44
018_AAAF,CRGRO048,1,1,2018-06-26T00:00:00Z,53,52,2.1,26.32,0,1.7,0,7.99,0,8.1
018_AAAF,CRGRO048,1,1,2018-06-27T00:00:00Z,54,53,2.31,33.12,0,2.51,0,6.98,0,8.3
018_AAAF,CRGRO048,1,1,2018-06-28T00:00:00Z,55,54,2.31,38.54,0,3.43,0,6,0,8.3
018_AAAF,CRGRO048,1,1,2018-06-29T00:00:00Z,56,55,2.31,42.74,6.73,4.38,0,5.41,0,8.3
018_AAAF,CRGRO048,1,1,2018-06-30T00:00:00Z,57,56,2.31,45.53,19.25,5.33,0.1,5.08,83.38,8.3
018_AAAF,CRGRO048,1,1,2018-07-01T00:00:00Z,58,57,2.31,54.51,29.75,6.63,0.4,4.24,20.92,8.3
018_AAAF,CRGRO048,1,1,2018-07-02T00:00:00Z,59,58,2.31,62.88,39.15,8.02,0.82,3.68,10.13,8.3
018_AAAF,CRGRO048,1,1,2018-07-03T00:00:00Z,60,59,2.31,70.71,49.39,9.62,1.4,3.27,5.94,8.3
018_AAAF,CRGRO048,1,1,2018-07-04T00:00:00Z,61,60,2.31,80.03,57.6,11.56,2.17,2.89,3.84,8.3
018_AAAF,CRGRO048,1,1,2018-07-05T00:00:00Z,62,61,2.31,88.98,64.81,13.65,3.04,2.6,2.74,8.3
018_AAAF,CRGRO048,1,1,2018-07-06T00:00:00Z,63,62,2.31,95.44,70.49,15.78,4.02,2.42,2.07,8.3
018_AAAF,CRGRO048,1,1,2018-07-07T00:00:00Z,64,63,2.31,103.63,85.37,17.79,5.04,2.23,1.65,8.3
018_AAAF,CRGRO048,1,1,2018-07-08T00:00:00Z,65,64,2.31,111.33,99.27,19.99,6.37,2.08,1.3,8.3
018_AAAF,CRGRO048,1,1,2018-07-09T00:00:00Z,66,65,2.31,119.69,112.45,22.16,7.85,1.93,1.06,8.3
018_AAAF,CRGRO048,1,1,2018-07-10T00:00:00Z,67,66,2.31,128.16,127.64,24.28,9.47,1.8,0.88,8.3
018_AAAF,CRGRO048,1,1,2018-07-11T00:00:00Z,68,67,2.31,137.25,142.06,26.43,11.26,1.69,0.74,8.3
018_AAAF,CRGRO048,1,1,2018-07-12T00:00:00Z,69,68,2.31,146.99,152.32,28.66,13.21,1.57,0.63,8.3
018_AAAF,CRGRO048,1,1,2018-07-13T00:00:00Z,70,69,2.31,154.95,165.74,30.85,15.24,1.49,0.55,8.3
018_AAAF,CRGRO048,1,1,2018-07-14T00:00:00Z,71,70,2.31,165.41,178.22,33.27,17.61,1.4,0.47,8.3
018_AAAF,CRGRO048,1,1,2018-07-15T00:00:00Z,72,71,2.31,175.94,191.6,35.86,20.31,1.31,0.41,8.3
018_AAAF,CRGRO048,1,1,2018-07-16T00:00:00Z,73,72,2.31,186.33,205.27,38.45,23.18,1.24,0.36,8.3
018_AAAF,CRGRO048,1,1,2018-07-17T00:00:00Z,74,73,2.31,196.24,219.87,40.93,26.12,1.18,0.32,8.3
018_AAAF,CRGRO048,1,1,2018-07-18T00:00:00Z,75,74,4.25,205.66,235.3,43.39,29.28,2.06,0.37,10.71
018_AAAF,CRGRO048,1,1,2018-07-19T00:00:00Z,76,75,4.36,216.48,248.31,46.12,32.84,2.01,0.33,10.72
