EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
019_AAAM,CRGRO048,1,1,2019-06-20T00:00:00Z,47,46,0,0,0,0,0,0,0,0
019_AAAM,CRGRO048,1,1,2019-06-21T00:00:00Z,48,47,0,0,0,0,0,0,0,0
019_AAAM,CRGRO048,1,1,2019-06-22T00:00:00Z,49,48,0,0,0,0,0,0,0,0
019_AAAM,CRGRO048,1,1,2019-06-23T00:00:00Z,50,49,0,0,0,0,0,0,0,0
019_AAAM,CRGRO048,1,1,2019-06-24T00:00:00Z,51,50,0,0,0,0,0,0,0,0
019_AAAM,CRGRO048,1,1,2019-06-25T00:00:00Z,52,51,0,0,0,0,0,0,0,0
019_AAAM,CRGRO048,1,1,2019-06-26T00:00:00Z,53,52,0.05,1.97,0,0.07,0,2.71,0,0.01
019_AAAM,CRGRO048,1,1,2019-06-27T00:00:00Z,54,53,0.28,5.04,0,0.22,0,5.52,0,0.13
019_AAAM,CRGRO048,1,1,2019-06-28T00:00:00Z,55,54,0.92,10.66,0,0.53,0,8.62,0,1.42
019_AAAM,CRGRO048,1,1,2019-06-29T00:00:00Z,56,55,2.18,18.27,0,1.02,0,11.96,0,8.46
019_AAAM,CRGRO048,1,1,2019-06-30T00:00:00Z,57,56,3.76,25.72,0,1.66,0,14.63,0,22.55
019_AAAM,CRGRO048,1,1,2019-07-01T00:00:00Z,58,57,5.17,28.95,0,2.26,0,17.86,0,46.67
019_AAAM,CRGRO048,1,1,2019-07-02T00:00:00Z,59,58,6.76,31.61,0,2.87,0,21.39,0,86.49
019_AAAM,CRGRO048,1,1,2019-07-03T00:00:00Z,60,59,8.41,33.38,2.79,3.46,0,25.19,0,143.39
019_AAAM,CRGRO048,1,1,2019-07-04T00:00:00Z,61,60,9.88,34.58,7.14,4.14,0.04,28.59,5429.75,209.82
019_AAAM,CRGRO048,1,1,2019-07-05T00:00:00Z,62,61,11.27,34.99,15.11,4.81,0.14,32.19,2052.81,291.21
019_AAAM,CRGRO048,1,1,2019-07-06T00:00:00Z,63,62,12.56,34.68,25.9,5.4,0.36,36.22,1107.55,393.29
019_AAAM,CRGRO048,1,1,2019-07-07T00:00:00Z,64,63,13.78,33.97,36.39,5.7,0.69,40.57,757.33,520.1
019_AAAM,CRGRO048,1,1,2019-07-08T00:00:00Z,65,64,14.87,33.43,44.59,6.01,1.16,44.49,568.59,661.19
019_AAAM,CRGRO048,1,1,2019-07-09T00:00:00Z,66,65,16.02,33.91,47.4,6.15,1.75,47.25,469.84,822.9
019_AAAM,CRGRO048,1,1,2019-07-10T00:00:00Z,67,66,17.14,34.51,49.66,6.42,2.41,49.66,413.05,995.87
019_AAAM,CRGRO048,1,1,2019-07-11T00:00:00Z,68,67,18.21,34.91,51.31,6.47,3.09,52.16,385.12,1188.14
019_AAAM,CRGRO048,1,1,2019-07-12T00:00:00Z,69,68,19.23,34.99,52.17,6.45,3.42,54.95,411.95,1407.26
019_AAAM,CRGRO048,1,1,2019-07-13T00:00:00Z,70,69,20.17,35.18,52.51,6.44,4.02,57.34,408.52,1642.28
019_AAAM,CRGRO048,1,1,2019-07-14T00:00:00Z,71,70,21.08,35.29,52.77,6.43,4.29,59.74,441.92,1894.98
019_AAAM,CRGRO048,1,1,2019-07-15T00:00:00Z,72,71,21.97,35.13,53.15,6.42,4.4,62.54,492.98,2168.72
019_AAAM,CRGRO048,1,1,2019-07-16T00:00:00Z,73,72,22.79,34.73,53.33,6.41,4.4,65.6,558.79,2458.26
019_AAAM,CRGRO048,1,1,2019-07-17T00:00:00Z,74,73,23.46,34.14,53.33,6.4,4.42,68.73,625.64,2762.24
019_AAAM,CRGRO048,1,1,2019-07-18T00:00:00Z,75,74,24.1,33.82,53.33,6.4,4.42,71.24,692,3055.22
019_AAAM,CRGRO048,1,1,2019-07-19T00:00:00Z,76,75,24.1,33.46,53.33,6.39,4.91,72.02,667.13,3277.25
019_AAAM,CRGRO048,1,1,2019-07-20T00:00:00Z,77,76,24.1,33.22,53.5,6.36,5.67,72.53,577.86,3277.25
019_AAAM,CRGRO048,1,1,2019-07-21T00:00:00Z,78,77,24.1,33.22,53.5,6.34,6.41,72.53,511.6,3277.25
019_AAAM,CRGRO048,1,1,2019-07-22T00:00:00Z,79,78,24.1,33.14,54.1,6.32,7.16,72.7,457.56,3277.25
019_AAAM,CRGRO048,1,1,2019-07-23T00:00:00Z,80,79,24.1,33.08,54.59,6.3,7.95,72.84,412.22,3277.25
019_AAAM,CRGRO048,1,1,2019-07-24T00:00:00Z,81,80,24.1,33.08,54.59,6.29,8.78,72.84,373.34,3277.25
019_AAAM,CRGRO048,1,1,2019-07-25T00:00:00Z,82,81,24.1,33.68,54.59,6.3,9.58,71.55,342.06,3277.25
019_AAAM,CRGRO048,1,1,2019-07-26T00:00:00Z,83,82,24.1,34.26,54.59,6.33,10.38,70.34,315.8,3277.25
