EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
022_AABC,CRGRO048,1,1,2022-06-23T00:00:00Z,50,45,0,0,0,0,0,0,0,0
022_AABC,CRGRO048,1,1,2022-06-24T00:00:00Z,51,46,0,0,0,0,0,0,0,0
022_AABC,CRGRO048,1,1,2022-06-25T00:00:00Z,52,47,0,0,0,0,0,0,0,0
022_AABC,CRGRO048,1,1,2022-06-26T00:00:00Z,53,48,0,0,0,0,0,0,0,0
022_AABC,CRGRO048,1,1,2022-06-27T00:00:00Z,54,49,0,0,0,0,0,0,0,0
022_AABC,CRGRO048,1,1,2022-06-28T00:00:00Z,55,50,0.18,2.06,0,0.07,0,8.8,0,0.17
022_AABC,CRGRO048,1,1,2022-06-29T00:00:00Z,56,51,0.39,5.09,0,0.23,0,7.68,0,0.4
022_AABC,CRGRO048,1,1,2022-06-30T00:00:00Z,57,52,0.54,8.29,0,0.46,0,6.52,0,0.49
022_AABC,CRGRO048,1,1,2022-07-01T00:00:00Z,58,53,0.61,11.28,0,0.77,0,5.44,0,0.5
022_AABC,CRGRO048,1,1,2022-07-02T00:00:00Z,59,54,0.61,14.06,0,1.13,0,4.36,0,0.5
022_AABC,CRGRO048,1,1,2022-07-03T00:00:00Z,60,55,0.61,16.73,0,1.55,0,3.67,0,0.5
022_AABC,CRGRO048,1,1,2022-07-04T00:00:00Z,61,56,0.61,20.5,3.15,2.01,0,2.99,0,0.5
022_AABC,CRGRO048,1,1,2022-07-05T00:00:00Z,62,57,0.61,26.55,7.78,2.63,0.04,2.31,11.36,0.5
022_AABC,CRGRO048,1,1,2022-07-06T00:00:00Z,63,58,0.61,31.44,12.64,3.3,0.15,1.95,3.35,0.5
022_AABC,CRGRO048,1,1,2022-07-07T00:00:00Z,64,59,0.61,37.8,17.17,4.16,0.33,1.62,1.53,0.5
022_AABC,CRGRO048,1,1,2022-07-08T00:00:00Z,65,60,0.61,43.97,21.4,5.21,0.59,1.4,0.85,0.5
022_AABC,CRGRO048,1,1,2022-07-09T00:00:00Z,66,61,0.61,48.99,25.48,6.31,0.89,1.25,0.56,0.5
022_AABC,CRGRO048,1,1,2022-07-10T00:00:00Z,67,62,0.61,55.43,31.49,7.65,1.29,1.11,0.39,0.5
022_AABC,CRGRO048,1,1,2022-07-11T00:00:00Z,68,63,0.61,61.75,41.11,9.09,1.78,0.99,0.28,0.5
