EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
022_AAAA,CRGRO048,1,1,2022-06-22T00:00:00Z,49,48,0,0,0,0,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-06-23T00:00:00Z,50,49,0,0,0,0,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-06-24T00:00:00Z,51,50,0,0,0,0,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-06-25T00:00:00Z,52,51,0,0,0,0,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-06-26T00:00:00Z,53,52,0,0,0,0,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-06-27T00:00:00Z,54,53,0,0.83,0,0.03,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-06-28T00:00:00Z,55,54,0,1.33,0,0.06,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-06-29T00:00:00Z,56,55,0,6.48,0,0.27,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-06-30T00:00:00Z,57,56,0,12.34,0,0.63,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-01T00:00:00Z,58,57,0,18.84,0,1.14,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-02T00:00:00Z,59,58,0,24.91,0,1.77,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-03T00:00:00Z,60,59,0,30.85,0,2.53,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-04T00:00:00Z,61,60,0,36.37,1.19,3.36,0,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-05T00:00:00Z,62,61,0,42.01,1.93,4.28,0.02,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-06T00:00:00Z,63,62,0,46.15,9.51,5.2,0.04,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-07T00:00:00Z,64,63,0,49.94,18.12,6.19,0.17,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-08T00:00:00Z,65,64,0,51.88,36.6,7.13,0.43,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-09T00:00:00Z,66,65,0,53.02,45.4,8.21,0.95,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-10T00:00:00Z,67,66,0,56.7,53.8,9.5,1.66,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-11T00:00:00Z,68,67,0,65.29,62.32,10.97,2.45,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-12T00:00:00Z,69,68,0,73.59,69.34,12.64,3.38,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-13T00:00:00Z,70,69,0,78.88,76,14.33,4.45,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-14T00:00:00Z,71,70,0,88.21,80.99,16.14,5.58,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-15T00:00:00Z,72,71,0,95.8,83.65,17.92,6.85,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-16T00:00:00Z,73,72,0,104.64,90.12,19.75,8.14,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-17T00:00:00Z,74,73,0,112.82,104.32,21.58,9.5,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-18T00:00:00Z,75,74,0,123.31,118.01,23.56,11.08,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-19T00:00:00Z,76,75,0,132.03,126.94,25.56,12.8,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-20T00:00:00Z,77,76,0,140.84,142.06,27.66,14.67,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-21T00:00:00Z,78,77,0,150.62,154.18,29.92,16.77,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-22T00:00:00Z,79,78,0,162.31,168.41,32.31,18.94,0,0,0
022_AAAA,CRGRO048,1,1,2022-07-23T00:00:00Z,80,79,0,172.59,181.86,34.65,21.18,0,0,0
