EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
018_AAAM,CRGRO048,1,1,2018-06-18T00:00:00Z,45,44,0,0,0,0,0,0,0,0
018_AAAM,CRGRO048,1,1,2018-06-19T00:00:00Z,46,45,0,0,0,0,0,0,0,0
018_AAAM,CRGRO048,1,1,2018-06-20T00:00:00Z,47,46,0,0,0,0,0,0,0,0
018_AAAM,CRGRO048,1,1,2018-06-21T00:00:00Z,48,47,0,0,0,0,0,0,0,0
018_AAAM,CRGRO048,1,1,2018-06-22T00:00:00Z,49,48,0,0,0,0,0,0,0,0
018_AAAM,CRGRO048,1,1,2018-06-23T00:00:00Z,50,49,0.26,3.34,0,0.12,0,7.69,0,0.27
018_AAAM,CRGRO048,1,1,2018-06-24T00:00:00Z,51,50,1.09,11.5,0,0.47,0,9.52,0,3.23
018_AAAM,CRGRO048,1,1,2018-06-25T00:00:00Z,52,51,2.08,18.56,0,0.93,0,11.23,0,9.12
018_AAAM,CRGRO048,1,1,2018-06-26T00:00:00Z,53,52,3.37,25.31,0,1.58,0,13.32,0,20.73
018_AAAM,CRGRO048,1,1,2018-06-27T00:00:00Z,54,53,3.89,31.24,0,2.33,0,12.45,0,30.41
018_AAAM,CRGRO048,1,1,2018-06-28T00:00:00Z,55,54,4.23,36.93,0,3.26,0,11.46,0,31.1
018_AAAM,CRGRO048,1,1,2018-06-29T00:00:00Z,56,55,4.39,41.35,4.93,4.22,0,10.62,0,31.23
018_AAAM,CRGRO048,1,1,2018-06-30T00:00:00Z,57,56,4.39,44.47,17.04,5.14,0.07,9.88,432.43,31.23
018_AAAM,CRGRO048,1,1,2018-07-01T00:00:00Z,58,57,4.39,47.71,27.62,6.19,0.33,9.21,95.07,31.23
018_AAAM,CRGRO048,1,1,2018-07-02T00:00:00Z,59,58,4.39,50.69,37.79,7.24,0.72,8.66,43.32,31.23
018_AAAM,CRGRO048,1,1,2018-07-03T00:00:00Z,60,59,4.39,55.48,46.7,8.41,1.26,7.92,24.87,31.23
018_AAAM,CRGRO048,1,1,2018-07-04T00:00:00Z,61,60,4.39,64.43,55.31,9.97,1.98,6.82,15.75,31.23
018_AAAM,CRGRO048,1,1,2018-07-05T00:00:00Z,62,61,4.39,73.71,62.6,11.7,2.81,5.96,11.12,31.23
018_AAAM,CRGRO048,1,1,2018-07-06T00:00:00Z,63,62,4.89,81.98,68.63,13.51,3.69,5.96,9.31,34.38
018_AAAM,CRGRO048,1,1,2018-07-07T00:00:00Z,64,63,4.95,90.62,74.58,15.52,4.71,5.46,8.14,38.33
018_AAAM,CRGRO048,1,1,2018-07-08T00:00:00Z,65,64,5,98.74,80.11,17.63,5.86,5.06,6.54,38.33
018_AAAM,CRGRO048,1,1,2018-07-09T00:00:00Z,66,65,5.05,106.74,88.3,19.67,7.05,4.73,5.44,38.34
018_AAAM,CRGRO048,1,1,2018-07-10T00:00:00Z,67,66,6.37,115.76,88.3,21.74,8.31,5.5,5.35,44.44
018_AAAM,CRGRO048,1,1,2018-07-11T00:00:00Z,68,67,9.21,122.68,102.65,23.58,9.5,7.51,6.29,59.75
018_AAAM,CRGRO048,1,1,2018-07-12T00:00:00Z,69,68,13.34,128.82,117.21,25.36,10.87,10.36,8.91,96.9
018_AAAM,CRGRO048,1,1,2018-07-13T00:00:00Z,70,69,16.02,136.92,130.08,27.39,12.54,11.7,10.78,135.18
018_AAAM,CRGRO048,1,1,2018-07-14T00:00:00Z,71,70,18.97,146.07,143.5,29.54,14.4,12.99,12.88,185.54
018_AAAM,CRGRO048,1,1,2018-07-15T00:00:00Z,72,71,21.3,153.02,156.15,31.93,16.62,13.92,13.72,227.94
018_AAAM,CRGRO048,1,1,2018-07-16T00:00:00Z,73,72,25.51,157.13,168.76,34.18,18.92,16.24,17.6,333.03
018_AAAM,CRGRO048,1,1,2018-07-17T00:00:00Z,74,73,29.32,158.79,193.84,36.12,21.31,18.47,22,468.68
018_AAAM,CRGRO048,1,1,2018-07-18T00:00:00Z,75,74,31.9,162.05,204.22,37.42,23.92,19.68,26.46,632.84
018_AAAM,CRGRO048,1,1,2018-07-19T00:00:00Z,76,75,32.26,166.19,217.41,39.34,26.96,19.41,23.5,633.6
018_AAAM,CRGRO048,1,1,2018-07-20T00:00:00Z,77,76,32.72,170.4,232.28,41.28,30.32,19.2,21.43,650
018_AAAM,CRGRO048,1,1,2018-07-21T00:00:00Z,78,77,32.79,173.19,243.79,43.15,33.99,18.93,19.12,650.02
018_AAAM,CRGRO048,1,1,2018-07-22T00:00:00Z,79,78,32.79,175.42,251.13,44.86,37.69,18.69,17.24,650.02
018_AAAM,CRGRO048,1,1,2018-07-23T00:00:00Z,80,79,32.8,177.01,255.96,46.43,41.49,18.53,15.67,650.02
018_AAAM,CRGRO048,1,1,2018-07-24T00:00:00Z,81,80,32.8,183.53,262.03,48.04,45.38,17.87,14.32,650.02
018_AAAM,CRGRO048,1,1,2018-07-25T00:00:00Z,82,81,32.8,189.69,269.8,49.52,49.28,17.29,13.19,650.02
018_AAAM,CRGRO048,1,1,2018-07-26T00:00:00Z,83,82,32.8,195.37,277.74,50.88,53.04,16.79,12.25,650.02
018_AAAM,CRGRO048,1,1,2018-07-27T00:00:00Z,84,83,32.8,201.7,283,52.2,56.87,16.26,11.43,650.02
018_AAAM,CRGRO048,1,1,2018-07-28T00:00:00Z,85,84,34.29,208.88,286.97,53.49,60.79,16.42,11.63,707.25
018_AAAM,CRGRO048,1,1,2018-07-29T00:00:00Z,86,85,35.21,214.23,289.73,54.69,65.01,16.44,12.32,800.64
018_AAAM,CRGRO048,1,1,2018-07-30T00:00:00Z,87,86,35.3,220.5,300.15,55.99,69.36,16.01,11.54,800.66
018_AAAM,CRGRO048,1,1,2018-07-31T00:00:00Z,88,87,35.38,225.74,310.11,57.38,74.06,15.67,10.81,800.67
018_AAAM,CRGRO048,1,1,2018-08-01T00:00:00Z,89,88,35.41,231.24,319.38,58.77,78.85,15.31,10.15,800.67
018_AAAM,CRGRO048,1,1,2018-08-02T00:00:00Z,90,89,35.41,236.63,329.53,60.15,83.73,14.96,9.56,800.67
018_AAAM,CRGRO048,1,1,2018-08-03T00:00:00Z,91,90,35.41,239.85,340.91,61.47,88.72,14.76,9.02,800.67
018_AAAM,CRGRO048,1,1,2018-08-04T00:00:00Z,92,91,35.41,245.3,349.31,62.84,93.62,14.43,8.55,800.67
018_AAAM,CRGRO048,1,1,2018-08-05T00:00:00Z,93,92,35.41,248.86,359.56,64.14,98.45,14.23,8.13,800.67
018_AAAM,CRGRO048,1,1,2018-08-06T00:00:00Z,94,93,35.41,253.57,368.18,65.45,103.49,13.96,7.74,800.67
018_AAAM,CRGRO048,1,1,2018-08-07T00:00:00Z,95,94,35.41,256.97,377.21,66.71,108.76,13.78,7.36,800.67
018_AAAM,CRGRO048,1,1,2018-08-08T00:00:00Z,96,95,35.41,262.24,386.15,68,114.17,13.5,7.01,800.67
018_AAAM,CRGRO048,1,1,2018-08-09T00:00:00Z,97,96,35.41,267.83,391.83,69.31,119.79,13.22,6.68,800.67
018_AAAM,CRGRO048,1,1,2018-08-10T00:00:00Z,98,97,35.41,272.66,400.74,70.57,125.55,12.99,6.38,800.67
018_AAAM,CRGRO048,1,1,2018-08-11T00:00:00Z,99,98,35.41,276.71,406.94,71.83,131.56,12.8,6.09,800.67
018_AAAM,CRGRO048,1,1,2018-08-12T00:00:00Z,100,99,35.41,281.72,414.71,72.97,137.29,12.57,5.83,800.67
018_AAAM,CRGRO048,1,1,2018-08-13T00:00:00Z,101,100,35.41,287.3,420.46,74.19,143.3,12.32,5.59,800.67
018_AAAM,CRGRO048,1,1,2018-08-14T00:00:00Z,102,101,38.99,291.85,428.97,75.29,149.22,13.36,6.03,900.25
018_AAAM,CRGRO048,1,1,2018-08-15T00:00:00Z,103,102,44.87,296.89,437.76,76.43,155.34,15.11,6.91,1072.6
018_AAAM,CRGRO048,1,1,2018-08-16T00:00:00Z,104,103,50.96,302.22,445.71,77.65,161.44,16.86,7.87,1270.03
018_AAAM,CRGRO048,1,1,2018-08-17T00:00:00Z,105,104,55.52,307.99,452.35,78.92,167.82,18.03,8.52,1430.3
018_AAAM,CRGRO048,1,1,2018-08-18T00:00:00Z,106,105,60.1,313.41,460.69,79.91,173.95,19.18,9.27,1611.78
018_AAAM,CRGRO048,1,1,2018-08-19T00:00:00Z,107,106,64.86,317.73,469.79,80.93,179.99,20.41,9.98,1796.87
018_AAAM,CRGRO048,1,1,2018-08-20T00:00:00Z,108,107,65.05,321.16,477.61,80.59,185.54,20.25,10.53,1954.13
018_AAAM,CRGRO048,1,1,2018-08-21T00:00:00Z,109,108,65.15,323.9,486.22,81.75,191.65,20.11,10.2,1954.17
018_AAAM,CRGRO048,1,1,2018-08-22T00:00:00Z,110,109,65.2,326.36,495.14,82.88,197.72,19.98,9.88,1954.17
018_AAAM,CRGRO048,1,1,2018-08-23T00:00:00Z,111,110,65.2,328.42,504.63,84.05,204.11,19.85,9.57,1954.17
018_AAAM,CRGRO048,1,1,2018-08-24T00:00:00Z,112,111,65.2,330.33,513.71,85.29,210.56,19.74,9.28,1954.17
018_AAAM,CRGRO048,1,1,2018-08-25T00:00:00Z,113,112,66,330.09,521.1,86.33,216.88,20,9.1,1974.14
018_AAAM,CRGRO048,1,1,2018-08-26T00:00:00Z,114,113,69.35,333.38,526.98,87.33,222.98,20.8,9.12,2033.65
018_AAAM,CRGRO048,1,1,2018-08-27T00:00:00Z,115,114,75.32,337.17,526.98,87.16,228.46,22.34,9.36,2137.59
018_AAAM,CRGRO048,1,1,2018-08-28T00:00:00Z,116,115,82.17,340.67,531.79,86.88,232.92,24.12,9.88,2300.46
018_AAAM,CRGRO048,1,1,2018-08-29T00:00:00Z,117,116,91.03,344.07,536.18,86.67,235.98,26.46,11.53,2719.75
018_AAAM,CRGRO048,1,1,2018-08-30T00:00:00Z,118,117,96.32,347,539.88,86.45,238.98,27.76,13.42,3205.98
018_AAAM,CRGRO048,1,1,2018-08-31T00:00:00Z,119,118,97.99,348.92,543.31,87.21,244.71,28.08,13.6,3328.57
018_AAAM,CRGRO048,1,1,2018-09-01T00:00:00Z,120,119,104.49,348.92,543.31,87.04,247.31,29.95,15.99,3954.37
018_AAAM,CRGRO048,1,1,2018-09-02T00:00:00Z,121,120,111.26,348.69,548.67,86.79,250.73,31.91,18.26,4577.33
018_AAAM,CRGRO048,1,1,2018-09-03T00:00:00Z,122,121,118.67,348.45,554.52,86.62,252.88,34.06,21,5310.87
018_AAAM,CRGRO048,1,1,2018-09-04T00:00:00Z,123,122,125.87,348.21,560.18,86.45,254.8,36.15,24.19,6162.77
018_AAAM,CRGRO048,1,1,2018-09-05T00:00:00Z,124,123,134.67,347.41,567.21,86.28,255.92,38.77,28.8,7369.81
018_AAAM,CRGRO048,1,1,2018-09-06T00:00:00Z,125,124,143.31,345.91,568.12,86.16,256.68,41.43,34.29,8801.57
018_AAAM,CRGRO048,1,1,2018-09-07T00:00:00Z,126,125,152.26,345.91,568.12,86.1,256.92,44.02,41.03,10542.35
018_AAAM,CRGRO048,1,1,2018-09-08T00:00:00Z,127,126,160.6,345.91,568.12,86.05,257.2,46.43,48.04,12356.8
018_AAAM,CRGRO048,1,1,2018-09-09T00:00:00Z,128,127,168.67,345.91,568.12,86.01,257.2,48.76,55.65,14313.42
018_AAAM,CRGRO048,1,1,2018-09-10T00:00:00Z,129,128,176.41,345.91,568.12,85.97,257.2,51,63.96,16449.71
018_AAAM,CRGRO048,1,1,2018-09-11T00:00:00Z,130,129,183.66,344.32,568.12,85.93,257.2,53.34,73.02,18780.86
018_AAAM,CRGRO048,1,1,2018-09-12T00:00:00Z,131,130,187.08,344.32,568.12,85.9,257.2,54.33,81.27,20903.03
018_AAAM,CRGRO048,1,1,2018-09-13T00:00:00Z,132,131,188.77,344.32,568.12,85.74,261.99,54.82,82.96,21734.42
018_AAAM,CRGRO048,1,1,2018-09-14T00:00:00Z,133,132,194.84,344.32,568.12,85.71,261.99,56.59,93.67,24540.96
