EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
021_AAAA,CRGRO048,1,1,2021-07-02T00:00:00Z,59,51,0,0,0,0,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-03T00:00:00Z,60,52,0,0,0,0,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-04T00:00:00Z,61,53,0,0,0,0,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-05T00:00:00Z,62,54,0,0,0,0,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-06T00:00:00Z,63,55,0,0,0,0,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-07T00:00:00Z,64,56,0,0.41,0,0.02,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-08T00:00:00Z,65,57,0,5.66,0,0.23,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-09T00:00:00Z,66,58,0,9.69,0,0.51,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-10T00:00:00Z,67,59,0,13.64,0,0.89,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-11T00:00:00Z,68,60,0,18.91,0,1.4,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-12T00:00:00Z,69,61,0,21.38,0,1.91,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-13T00:00:00Z,70,62,0,29.3,0,2.66,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-14T00:00:00Z,71,63,0,37,0.65,3.59,0,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-15T00:00:00Z,72,64,0,45.83,8.9,4.7,0.01,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-16T00:00:00Z,73,65,0,55.29,15.23,5.99,0.14,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-17T00:00:00Z,74,66,0,64.39,21.37,7.44,0.35,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-18T00:00:00Z,75,67,0,74.47,29.53,9.16,0.66,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-19T00:00:00Z,76,68,0,85.72,33.34,11.26,1.11,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-20T00:00:00Z,77,69,0,96.24,45.58,13.64,1.65,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-21T00:00:00Z,78,70,0,106.93,71.49,16.05,2.34,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-22T00:00:00Z,79,71,0,117.08,86.38,18.59,3.4,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-23T00:00:00Z,80,72,0,128.25,100.75,21.27,4.67,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-24T00:00:00Z,81,73,0,138.99,116.82,24.1,6.16,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-25T00:00:00Z,82,74,0,146.34,134.47,26.92,7.89,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-26T00:00:00Z,83,75,0,155.96,151.47,29.87,9.84,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-27T00:00:00Z,84,76,0,166.54,169.69,32.9,12.05,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-28T00:00:00Z,85,77,0,174.91,186.41,35.88,14.5,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-29T00:00:00Z,86,78,0,187.94,204.58,38.82,17.04,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-30T00:00:00Z,87,79,0,201.4,222.01,41.92,19.9,0,0,0
021_AAAA,CRGRO048,1,1,2021-07-31T00:00:00Z,88,80,0,213.2,234.24,45.13,23.07,0,0,0
021_AAAA,CRGRO048,1,1,2021-08-01T00:00:00Z,89,81,0,222.25,249.83,48.27,26.43,0,0,0
021_AAAA,CRGRO048,1,1,2021-08-02T00:00:00Z,90,82,0,233.12,266.84,51.19,30.03,0,0,0
021_AAAA,CRGRO048,1,1,2021-08-03T00:00:00Z,91,83,0,244.67,280.45,54.35,34.13,0,0,0
021_AAAA,CRGRO048,1,1,2021-08-04T00:00:00Z,92,84,0,256.56,301.38,57.54,38.5,0,0,0
021_AAAA,CRGRO048,1,1,2021-08-05T00:00:00Z,93,85,0,268.81,323.19,60.9,43.39,0,0,0
