EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
022_AAAM,CRGRO048,1,1,2022-06-27T00:00:00Z,54,51,0,0,0,0,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-06-28T00:00:00Z,55,52,0,0,0,0,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-06-29T00:00:00Z,56,53,0,0,0,0,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-06-30T00:00:00Z,57,54,0,0,0,0,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-01T00:00:00Z,58,55,0,0,0,0,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-02T00:00:00Z,59,56,0,0.38,0,0.01,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-03T00:00:00Z,60,57,0,1.05,0,0.04,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-04T00:00:00Z,61,58,0,5.44,0,0.22,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-05T00:00:00Z,62,59,0,9.99,0,0.5,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-06T00:00:00Z,63,60,0,14.96,0,0.89,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-07T00:00:00Z,64,61,0,19.91,0,1.37,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-08T00:00:00Z,65,62,0,21.74,0.57,1.84,0,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-09T00:00:00Z,66,63,0,22.39,1.57,2.35,0.01,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-10T00:00:00Z,67,64,0,22.91,8.14,2.82,0.03,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-11T00:00:00Z,68,65,0,23.48,14.98,3.34,0.16,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-12T00:00:00Z,69,66,0,23.81,22.46,3.84,0.39,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-13T00:00:00Z,70,67,0,24.15,29.98,4.36,0.74,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-14T00:00:00Z,71,68,0,25.92,32.84,4.96,1.21,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-15T00:00:00Z,72,69,0,33.14,33.95,5.8,1.7,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-16T00:00:00Z,73,70,0,38.35,35.39,6.7,2.21,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-17T00:00:00Z,74,71,0,45.04,36.92,7.66,2.72,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-18T00:00:00Z,75,72,0,52.68,38.1,8.7,3.26,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-19T00:00:00Z,76,73,0,60.12,39.25,9.81,3.82,0,0,0
022_AAAM,CRGRO048,1,1,2022-07-20T00:00:00Z,77,74,0,68.83,42.23,10.97,4.37,0,0,0
