EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
016_AAAM,CRGRO048,1,1,2016-06-25T00:00:00Z,52,48,0,0,0,0,0,0,0,0
016_AAAM,CRGRO048,1,1,2016-06-26T00:00:00Z,53,49,0,0,0,0,0,0,0,0
016_AAAM,CRGRO048,1,1,2016-06-27T00:00:00Z,54,50,0,0,0,0,0,0,0,0
016_AAAM,CRGRO048,1,1,2016-06-28T00:00:00Z,55,51,0,0,0,0,0,0,0,0
016_AAAM,CRGRO048,1,1,2016-06-29T00:00:00Z,56,52,0,0,0,0,0,0,0,0
016_AAAM,CRGRO048,1,1,2016-06-30T00:00:00Z,57,53,0.15,2.27,0,0.08,0,6.78,0,0.09
016_AAAM,CRGRO048,1,1,2016-07-01T00:00:00Z,58,54,0.45,6,0,0.26,0,7.43,0,0.43
016_AAAM,CRGRO048,1,1,2016-07-02T00:00:00Z,59,55,0.81,8.77,0,0.47,0,9.26,0,1.23
016_AAAM,CRGRO048,1,1,2016-07-03T00:00:00Z,60,56,1.3,11.55,0,0.71,0,11.23,0,2.82
016_AAAM,CRGRO048,1,1,2016-07-04T00:00:00Z,61,57,1.93,14.95,0,1.05,0,12.9,0,5.51
016_AAAM,CRGRO048,1,1,2016-07-05T00:00:00Z,62,58,2.73,18.66,0,1.45,0,14.65,0,9.79
016_AAAM,CRGRO048,1,1,2016-07-06T00:00:00Z,63,59,2.99,21.31,3.22,1.88,0,14.01,0,12.2
016_AAAM,CRGRO048,1,1,2016-07-07T00:00:00Z,64,60,3.31,22.71,8.46,2.29,0.04,14.56,335.1,14.53
016_AAAM,CRGRO048,1,1,2016-07-08T00:00:00Z,65,61,3.84,23.95,12.3,2.69,0.14,16.04,138.11,19.89
016_AAAM,CRGRO048,1,1,2016-07-09T00:00:00Z,66,62,4.41,25.6,16.13,3.12,0.3,17.23,88.25,26.06
016_AAAM,CRGRO048,1,1,2016-07-10T00:00:00Z,67,63,5.11,27.04,20.78,3.62,0.51,18.91,67.13,34.47
016_AAAM,CRGRO048,1,1,2016-07-11T00:00:00Z,68,64,6.03,28.4,25.79,4.12,0.79,21.22,59.88,47.25
