EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
018_AAAR,CRGRO048,1,1,2018-06-22T00:00:00Z,49,41,0,0,0,0,0,0,0,0
018_AAAR,CRGRO048,1,1,2018-06-23T00:00:00Z,50,42,0,0,0,0,0,0,0,0
018_AAAR,CRGRO048,1,1,2018-06-24T00:00:00Z,51,43,0,0,0,0,0,0,0,0
018_AAAR,CRGRO048,1,1,2018-06-25T00:00:00Z,52,44,0,0,0,0,0,0,0,0
018_AAAR,CRGRO048,1,1,2018-06-26T00:00:00Z,53,45,0,0,0,0,0,0,0,0
018_AAAR,CRGRO048,1,1,2018-06-27T00:00:00Z,54,46,0,0,0,0,0,0,0,0
018_AAAR,CRGRO048,1,1,2018-06-28T00:00:00Z,55,47,0.02,5.5,0,0.2,0,0.29,0,0
018_AAAR,CRGRO048,1,1,2018-06-29T00:00:00Z,56,48,0.02,9.92,0,0.48,0,0.16,0,0
018_AAAR,CRGRO048,1,1,2018-06-30T00:00:00Z,57,49,0.02,14.07,0,0.85,0,0.11,0,0
018_AAAR,CRGRO048,1,1,2018-07-01T00:00:00Z,58,50,0.02,24.43,0,1.56,0,0.07,0,0
018_AAAR,CRGRO048,1,1,2018-07-02T00:00:00Z,59,51,0.02,33.69,0,2.42,0,0.05,0,0
018_AAAR,CRGRO048,1,1,2018-07-03T00:00:00Z,60,52,0.02,39.97,0,3.38,0,0.04,0,0
018_AAAR,CRGRO048,1,1,2018-07-04T00:00:00Z,61,53,0.02,49.42,8.31,4.58,0,0.03,0,0
018_AAAR,CRGRO048,1,1,2018-07-05T00:00:00Z,62,54,0.02,58.93,15.06,6.03,0.13,0.03,0.01,0
018_AAAR,CRGRO048,1,1,2018-07-06T00:00:00Z,63,55,0.02,65.46,21.43,7.51,0.34,0.02,0,0
018_AAAR,CRGRO048,1,1,2018-07-07T00:00:00Z,64,56,0.02,74.08,37.35,9.16,0.66,0.02,0,0
018_AAAR,CRGRO048,1,1,2018-07-08T00:00:00Z,65,57,0.02,82.52,51.67,11.11,1.23,0.02,0,0
018_AAAR,CRGRO048,1,1,2018-07-09T00:00:00Z,66,58,0.02,91.96,61.36,13.24,2,0.02,0,0
018_AAAR,CRGRO048,1,1,2018-07-10T00:00:00Z,67,59,0.02,99.66,76.59,15.37,2.87,0.02,0,0
018_AAAR,CRGRO048,1,1,2018-07-11T00:00:00Z,68,60,0.02,109.27,76.59,17.79,3.94,0.01,0,0
018_AAAR,CRGRO048,1,1,2018-07-12T00:00:00Z,69,61,1.27,120.3,91.58,20.15,4.98,1.05,0.02,0.09
018_AAAR,CRGRO048,1,1,2018-07-13T00:00:00Z,70,62,3.83,131.34,101.84,22.62,6.21,2.91,0.27,1.67
018_AAAR,CRGRO048,1,1,2018-07-14T00:00:00Z,71,63,4.19,143.09,115.87,25.33,7.63,2.93,0.47,3.61
018_AAAR,CRGRO048,1,1,2018-07-15T00:00:00Z,72,64,4.55,154.59,129.48,28.33,9.4,2.94,0.43,4.02
018_AAAR,CRGRO048,1,1,2018-07-16T00:00:00Z,73,65,4.79,166.12,156.93,31.23,11.34,2.88,0.37,4.19
018_AAAR,CRGRO048,1,1,2018-07-17T00:00:00Z,74,66,4.79,175.32,171.37,34.13,13.57,2.73,0.31,4.19
018_AAAR,CRGRO048,1,1,2018-07-18T00:00:00Z,75,67,4.79,180.78,189.12,36.98,16.12,2.65,0.26,4.19
018_AAAR,CRGRO048,1,1,2018-07-19T00:00:00Z,76,68,4.79,187.67,206.56,39.69,18.84,2.55,0.22,4.19
