EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
017_AAAV,CRGRO048,1,1,2017-06-22T00:00:00Z,49,48,0,0,0,0,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-06-23T00:00:00Z,50,49,0,0,0,0,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-06-24T00:00:00Z,51,50,0,0,0,0,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-06-25T00:00:00Z,52,51,0,0,0,0,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-06-26T00:00:00Z,53,52,0,0,0,0,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-06-27T00:00:00Z,54,53,0,0,0,0,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-06-28T00:00:00Z,55,54,0,3.31,0,0.13,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-06-29T00:00:00Z,56,55,0,11.01,0,0.5,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-06-30T00:00:00Z,57,56,0,18.94,0,1.03,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-07-01T00:00:00Z,58,57,0,25.12,0,1.67,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-07-02T00:00:00Z,59,58,0,33.73,0,2.52,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-07-03T00:00:00Z,60,59,0,43.88,0,3.6,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-07-04T00:00:00Z,61,60,0,53.41,5.08,4.79,0,0,0,0
017_AAAV,CRGRO048,1,1,2017-07-05T00:00:00Z,62,61,0,62.94,16.84,6.09,0.07,0,0,0
017_AAAV,CRGRO048,1,1,2017-07-06T00:00:00Z,63,62,0,74.26,16.84,7.8,0.3,0,0,0
017_AAAV,CRGRO048,1,1,2017-07-07T00:00:00Z,64,63,0.98,82.55,38.02,9.37,0.52,1.18,0.2,0.11
017_AAAV,CRGRO048,1,1,2017-07-08T00:00:00Z,65,64,3.23,93.8,50.74,11.33,1.05,3.44,2.06,2.16
017_AAAV,CRGRO048,1,1,2017-07-09T00:00:00Z,66,65,3.63,104.15,65.61,13.55,1.77,3.48,2.73,4.83
017_AAAV,CRGRO048,1,1,2017-07-10T00:00:00Z,67,66,4.01,114.18,79.86,16.14,2.77,3.51,1.96,5.42
017_AAAV,CRGRO048,1,1,2017-07-11T00:00:00Z,68,67,4.27,124.39,94.64,18.79,3.91,3.43,1.45,5.67
017_AAAV,CRGRO048,1,1,2017-07-12T00:00:00Z,69,68,4.27,133.92,111.18,21.58,5.28,3.19,1.07,5.67
017_AAAV,CRGRO048,1,1,2017-07-13T00:00:00Z,70,69,4.27,141.71,125.18,24.41,6.9,3.01,0.82,5.67
017_AAAV,CRGRO048,1,1,2017-07-14T00:00:00Z,71,70,4.45,148.2,143.02,27.13,8.71,3,0.7,6.07
017_AAAV,CRGRO048,1,1,2017-07-15T00:00:00Z,72,71,6.34,157.74,159.95,29.83,10.7,4.02,1.09,11.66
017_AAAV,CRGRO048,1,1,2017-07-16T00:00:00Z,73,72,6.51,169.68,176.5,32.78,13.02,3.84,1.22,15.9
017_AAAV,CRGRO048,1,1,2017-07-17T00:00:00Z,74,73,6.69,182.04,193.6,35.93,15.83,3.68,1.01,16
017_AAAV,CRGRO048,1,1,2017-07-18T00:00:00Z,75,74,6.85,194.14,210.06,39.22,18.77,3.53,0.86,16.07
017_AAAV,CRGRO048,1,1,2017-07-19T00:00:00Z,76,75,6.85,206.46,223.58,42.37,21.75,3.32,0.74,16.07
