EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
018_AAAL,CRGRO048,1,1,2018-06-22T00:00:00Z,49,41,0,0,0,0,0,0,0,0
018_AAAL,CRGRO048,1,1,2018-06-23T00:00:00Z,50,42,0,0,0,0,0,0,0,0
018_AAAL,CRGRO048,1,1,2018-06-24T00:00:00Z,51,43,0,0,0,0,0,0,0,0
018_AAAL,CRGRO048,1,1,2018-06-25T00:00:00Z,52,44,0,0,0,0,0,0,0,0
018_AAAL,CRGRO048,1,1,2018-06-26T00:00:00Z,53,45,0,0,0,0,0,0,0,0
018_AAAL,CRGRO048,1,1,2018-06-27T00:00:00Z,54,46,0,0,0,0,0,0,0,0
018_AAAL,CRGRO048,1,1,2018-06-28T00:00:00Z,55,47,0.59,7.13,0,0.25,0,8.26,0,1.96
018_AAAL,CRGRO048,1,1,2018-06-29T00:00:00Z,56,48,1.28,14.63,0,0.68,0,8.72,0,4.81
018_AAAL,CRGRO048,1,1,2018-06-30T00:00:00Z,57,49,2.07,19.61,0,1.19,0,10.58,0,10.75
018_AAAL,CRGRO048,1,1,2018-07-01T00:00:00Z,58,50,2.7,26.84,0,1.93,0,10.07,0,14.94
018_AAAL,CRGRO048,1,1,2018-07-02T00:00:00Z,59,51,3.37,32.3,0,2.7,0,10.44,0,20.74
018_AAAL,CRGRO048,1,1,2018-07-03T00:00:00Z,60,52,3.97,37.08,0,3.59,0,10.71,0,25.43
018_AAAL,CRGRO048,1,1,2018-07-04T00:00:00Z,61,53,5.56,43.99,10.85,4.64,0,12.63,0,43.56
018_AAAL,CRGRO048,1,1,2018-07-05T00:00:00Z,62,54,7.16,46.98,22.37,5.7,0.17,15.24,421.07,69.83
018_AAAL,CRGRO048,1,1,2018-07-06T00:00:00Z,63,55,9.23,51.12,30.09,6.87,0.5,18.06,227.05,113.67
018_AAAL,CRGRO048,1,1,2018-07-07T00:00:00Z,64,56,11.4,57.84,41.32,8.01,0.94,19.71,177.98,167.56
018_AAAL,CRGRO048,1,1,2018-07-08T00:00:00Z,65,57,12.3,66.53,49.84,9.6,1.58,18.49,108.71,171.9
018_AAAL,CRGRO048,1,1,2018-07-09T00:00:00Z,66,58,12.49,68.98,57.28,11.12,2.32,18.1,74.2,172.04
018_AAAL,CRGRO048,1,1,2018-07-10T00:00:00Z,67,59,12.55,70.5,68.91,12.6,3.14,17.8,54.73,172.05
018_AAAL,CRGRO048,1,1,2018-07-11T00:00:00Z,68,60,14.7,71.92,74.36,13.96,4.12,20.43,60.72,249.99
018_AAAL,CRGRO048,1,1,2018-07-12T00:00:00Z,69,61,17.42,72.46,81.16,14.38,5.14,24.04,73.75,379.38
018_AAAL,CRGRO048,1,1,2018-07-13T00:00:00Z,70,62,21.39,81.03,92.08,14.39,5.9,26.4,96.47,569.37
018_AAAL,CRGRO048,1,1,2018-07-14T00:00:00Z,71,63,25.48,90.99,105.8,14.36,7.03,28,114.3,803.42
018_AAAL,CRGRO048,1,1,2018-07-15T00:00:00Z,72,64,28.24,100.91,109.92,15.79,8.59,27.99,118.57,1018.96
018_AAAL,CRGRO048,1,1,2018-07-16T00:00:00Z,73,65,28.82,102.83,112.86,17.24,10.25,28.02,103.42,1060.17
018_AAAL,CRGRO048,1,1,2018-07-17T00:00:00Z,74,66,29.73,103.37,115.33,18.53,11.92,28.76,95.8,1141.47
018_AAAL,CRGRO048,1,1,2018-07-18T00:00:00Z,75,67,33.37,103.3,116.62,18.5,12.83,32.3,118.72,1522.69
