EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
021_AAAV,CRGRO048,1,1,2021-06-26T00:00:00Z,53,49,0,0,0,0,0,0,0,0
021_AAAV,CRGRO048,1,1,2021-06-27T00:00:00Z,54,50,0,0,0,0,0,0,0,0
021_AAAV,CRGRO048,1,1,2021-06-28T00:00:00Z,55,51,0,0,0,0,0,0,0,0
021_AAAV,CRGRO048,1,1,2021-06-29T00:00:00Z,56,52,0,0,0,0,0,0,0,0
021_AAAV,CRGRO048,1,1,2021-06-30T00:00:00Z,57,53,0,0,0,0,0,0,0,0
021_AAAV,CRGRO048,1,1,2021-07-01T00:00:00Z,58,54,0.01,2.39,0,0.09,0,0.33,0,0
021_AAAV,CRGRO048,1,1,2021-07-02T00:00:00Z,59,55,0.03,9.61,0,0.43,0,0.33,0,0
021_AAAV,CRGRO048,1,1,2021-07-03T00:00:00Z,60,56,0.03,13.84,0,0.8,0,0.23,0,0
021_AAAV,CRGRO048,1,1,2021-07-04T00:00:00Z,61,57,0.03,20.71,0,1.39,0,0.15,0,0
021_AAAV,CRGRO048,1,1,2021-07-05T00:00:00Z,62,58,0.03,26,0,2.09,0,0.12,0,0
021_AAAV,CRGRO048,1,1,2021-07-06T00:00:00Z,63,59,0.03,32.01,0,2.91,0,0.1,0,0
021_AAAV,CRGRO048,1,1,2021-07-07T00:00:00Z,64,60,0.03,39.7,3.85,3.99,0,0.08,0,0
021_AAAV,CRGRO048,1,1,2021-07-08T00:00:00Z,65,61,0.03,47.84,15.49,5.18,0.06,0.07,0,0
021_AAAV,CRGRO048,1,1,2021-07-09T00:00:00Z,66,62,0.03,57.7,22.26,6.62,0.29,0.06,0,0
021_AAAV,CRGRO048,1,1,2021-07-10T00:00:00Z,67,63,0.03,66.41,33.25,8.19,0.62,0.05,0,0
021_AAAV,CRGRO048,1,1,2021-07-11T00:00:00Z,68,64,0.03,75.69,41.63,9.93,1.1,0.04,0,0
021_AAAV,CRGRO048,1,1,2021-07-12T00:00:00Z,69,65,0.03,79.77,51.11,11.75,1.72,0.04,0,0
021_AAAV,CRGRO048,1,1,2021-07-13T00:00:00Z,70,66,0.03,89.58,63.33,13.88,2.5,0.04,0,0
021_AAAV,CRGRO048,1,1,2021-07-14T00:00:00Z,71,67,0.03,99.92,76.44,16.16,3.45,0.03,0,0
021_AAAV,CRGRO048,1,1,2021-07-15T00:00:00Z,72,68,0.03,111.46,92.15,18.73,4.61,0.03,0,0
021_AAAV,CRGRO048,1,1,2021-07-16T00:00:00Z,73,69,0.03,122.79,106.14,21.33,5.98,0.03,0,0
021_AAAV,CRGRO048,1,1,2021-07-17T00:00:00Z,74,70,0.03,134.78,120.9,23.73,7.42,0.02,0,0
021_AAAV,CRGRO048,1,1,2021-07-18T00:00:00Z,75,71,0.03,147.1,127.57,26.36,9.11,0.02,0,0
021_AAAV,CRGRO048,1,1,2021-07-19T00:00:00Z,76,72,0.03,159.66,143.15,29.28,11.02,0.02,0,0
021_AAAV,CRGRO048,1,1,2021-07-20T00:00:00Z,77,73,0.03,171.42,159.66,32.45,13.29,0.02,0,0
021_AAAV,CRGRO048,1,1,2021-07-21T00:00:00Z,78,74,0.03,183.84,178.13,35.44,15.61,0.02,0,0
021_AAAV,CRGRO048,1,1,2021-07-22T00:00:00Z,79,75,0.03,195.17,196.25,38.36,18.13,0.02,0,0
021_AAAV,CRGRO048,1,1,2021-07-23T00:00:00Z,80,76,0.03,206.14,215.54,41.46,21.05,0.02,0,0
021_AAAV,CRGRO048,1,1,2021-07-24T00:00:00Z,81,77,0.03,217.04,234.98,44.72,24.38,0.01,0,0
021_AAAV,CRGRO048,1,1,2021-07-25T00:00:00Z,82,78,0.03,226.09,255.45,48.02,27.97,0.01,0,0
021_AAAV,CRGRO048,1,1,2021-07-26T00:00:00Z,83,79,0.03,237.12,274.69,51.37,31.86,0.01,0,0
021_AAAV,CRGRO048,1,1,2021-07-27T00:00:00Z,84,80,0.03,248.03,295.03,54.49,35.8,0.01,0,0
021_AAAV,CRGRO048,1,1,2021-07-28T00:00:00Z,85,81,0.03,260.47,313.75,57.66,40.02,0.01,0,0
021_AAAV,CRGRO048,1,1,2021-07-29T00:00:00Z,86,82,0.03,274.03,332.03,60.83,44.43,0.01,0,0
021_AAAV,CRGRO048,1,1,2021-07-30T00:00:00Z,87,83,3.81,288.21,349.98,63.79,48.82,1.32,0.02,0.85
021_AAAV,CRGRO048,1,1,2021-07-31T00:00:00Z,88,84,10.81,298.16,364.91,66.68,53.41,3.62,0.22,11.91
021_AAAV,CRGRO048,1,1,2021-08-01T00:00:00Z,89,85,18.01,308.63,382.66,69.64,58.48,5.83,0.74,43.11
021_AAAV,CRGRO048,1,1,2021-08-02T00:00:00Z,90,86,18.66,318.84,400.33,69.93,63.88,5.85,1.14,72.6
021_AAAV,CRGRO048,1,1,2021-08-03T00:00:00Z,91,87,19.27,330.87,420.18,73.1,70.1,5.82,1.07,74.66
021_AAAV,CRGRO048,1,1,2021-08-04T00:00:00Z,92,88,19.45,337.59,441.72,76.26,76.87,5.76,0.97,74.81
021_AAAV,CRGRO048,1,1,2021-08-05T00:00:00Z,93,89,19.45,341.24,464.48,75.95,84.12,5.7,0.89,74.81
021_AAAV,CRGRO048,1,1,2021-08-06T00:00:00Z,94,90,19.45,345.35,480.88,78.69,91.39,5.63,0.82,74.81
021_AAAV,CRGRO048,1,1,2021-08-07T00:00:00Z,95,91,19.45,348.35,498.48,81.22,98.78,5.58,0.76,74.81
021_AAAV,CRGRO048,1,1,2021-08-08T00:00:00Z,96,92,19.45,356.59,515.71,83.54,105.85,5.45,0.71,74.81
021_AAAV,CRGRO048,1,1,2021-08-09T00:00:00Z,97,93,19.45,366.36,535.95,85.98,113.62,5.31,0.66,74.81
021_AAAV,CRGRO048,1,1,2021-08-10T00:00:00Z,98,94,19.45,369.26,548.25,88.1,121.36,5.27,0.62,74.81
021_AAAV,CRGRO048,1,1,2021-08-11T00:00:00Z,99,95,19.45,377.34,555.85,90.08,128.86,5.15,0.58,74.81
021_AAAV,CRGRO048,1,1,2021-08-12T00:00:00Z,100,96,19.45,385.03,563.58,91.96,136.63,5.05,0.55,74.81
021_AAAV,CRGRO048,1,1,2021-08-13T00:00:00Z,101,97,19.45,393.21,569.6,93.87,144.68,4.95,0.52,74.81
