EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
021_AAAL,CRGRO048,1,1,2021-06-22T00:00:00Z,49,48,0,0,0,0,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-06-23T00:00:00Z,50,49,0,0,0,0,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-06-24T00:00:00Z,51,50,0,0,0,0,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-06-25T00:00:00Z,52,51,0,0,0,0,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-06-26T00:00:00Z,53,52,0,0,0,0,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-06-27T00:00:00Z,54,53,0,3.14,0,0.12,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-06-28T00:00:00Z,55,54,0,8.89,0,0.41,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-06-29T00:00:00Z,56,55,0,15.23,0,0.86,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-06-30T00:00:00Z,57,56,0,22.87,0,1.48,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-01T00:00:00Z,58,57,0,30.12,0,2.28,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-02T00:00:00Z,59,58,0,37.69,0,3.28,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-03T00:00:00Z,60,59,0,44.62,0,4.41,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-04T00:00:00Z,61,60,0,52.84,4.94,5.69,0,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-05T00:00:00Z,62,61,0,58.72,13.99,7.1,0.08,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-06T00:00:00Z,63,62,0,64.94,35.93,8.57,0.29,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-07T00:00:00Z,64,63,0,74.21,47.35,10.48,0.88,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-08T00:00:00Z,65,64,0,85.32,59.29,12.57,1.61,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-09T00:00:00Z,66,65,0,96.18,70.19,14.87,2.5,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-10T00:00:00Z,67,66,0,104.54,83.35,17.28,3.56,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-11T00:00:00Z,68,67,0,114.84,93.07,19.78,4.75,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-12T00:00:00Z,69,68,0,119.02,103.95,22.16,6.09,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-13T00:00:00Z,70,69,0,131.12,118.97,24.71,7.57,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-14T00:00:00Z,71,70,0,143.04,136.73,27.28,9.24,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-15T00:00:00Z,72,71,0,156.25,154,29.97,11.14,0,0,0
021_AAAL,CRGRO048,1,1,2021-07-16T00:00:00Z,73,72,3.45,168.86,167.35,32.63,13.2,2.04,0.08,1.1
021_AAAL,CRGRO048,1,1,2021-07-17T00:00:00Z,74,73,8.22,179.92,183.2,35.23,15.38,4.57,0.69,10.69
021_AAAL,CRGRO048,1,1,2021-07-18T00:00:00Z,75,74,9.78,192.67,189.87,38.07,17.94,5.08,1.23,22.06
021_AAAL,CRGRO048,1,1,2021-07-19T00:00:00Z,76,75,10.41,203.76,208.54,41.12,20.79,5.11,1.15,23.82
021_AAAL,CRGRO048,1,1,2021-07-20T00:00:00Z,77,76,10.83,216.15,227.3,44.48,24.13,5.01,1.01,24.47
021_AAAL,CRGRO048,1,1,2021-07-21T00:00:00Z,78,77,10.87,224,247.98,47.37,27.46,4.85,0.89,24.48
021_AAAL,CRGRO048,1,1,2021-07-22T00:00:00Z,79,78,10.87,229.11,267.77,50.13,31.11,4.75,0.79,24.48
021_AAAL,CRGRO048,1,1,2021-07-23T00:00:00Z,80,79,10.87,235.52,285.66,52.81,34.97,4.62,0.7,24.48
021_AAAL,CRGRO048,1,1,2021-07-24T00:00:00Z,81,80,10.87,247.65,305.43,55.71,39.24,4.39,0.62,24.48
021_AAAL,CRGRO048,1,1,2021-07-25T00:00:00Z,82,81,10.87,256.1,324.06,58.66,43.8,4.25,0.56,24.48
021_AAAL,CRGRO048,1,1,2021-07-26T00:00:00Z,83,82,14.27,266.94,344.68,61.57,48.61,5.35,0.83,40.51
021_AAAL,CRGRO048,1,1,2021-07-27T00:00:00Z,84,83,14.85,277.29,358.73,64.26,53.36,5.36,0.97,51.75
021_AAAL,CRGRO048,1,1,2021-07-28T00:00:00Z,85,84,15,286.93,368.55,67.07,58.55,5.23,0.88,51.8
021_AAAL,CRGRO048,1,1,2021-07-29T00:00:00Z,86,85,15.18,298.58,380.1,69.65,63.47,5.08,0.82,51.87
021_AAAL,CRGRO048,1,1,2021-07-30T00:00:00Z,87,86,15.2,309.6,400.31,72.2,68.67,4.91,0.76,51.87
021_AAAL,CRGRO048,1,1,2021-07-31T00:00:00Z,88,87,15.2,317.1,414.57,74.65,74.16,4.79,0.7,51.87
021_AAAL,CRGRO048,1,1,2021-08-01T00:00:00Z,89,88,15.2,321.62,432.43,76.99,80.12,4.73,0.65,51.87
021_AAAL,CRGRO048,1,1,2021-08-02T00:00:00Z,90,89,15.2,329.78,448.95,79.32,86.41,4.61,0.6,51.87
021_AAAL,CRGRO048,1,1,2021-08-03T00:00:00Z,91,90,15.2,337.81,464.06,81.76,93.24,4.5,0.56,51.87
021_AAAL,CRGRO048,1,1,2021-08-04T00:00:00Z,92,91,15.2,345.85,482.43,84.3,100.51,4.4,0.52,51.87
021_AAAL,CRGRO048,1,1,2021-08-05T00:00:00Z,93,92,15.2,353.9,500.74,87.01,108.4,4.3,0.48,51.87
021_AAAL,CRGRO048,1,1,2021-08-06T00:00:00Z,94,93,15.2,361.27,513.49,89.55,116.3,4.21,0.45,51.87
021_AAAL,CRGRO048,1,1,2021-08-07T00:00:00Z,95,94,15.2,368.01,522.15,91.88,124.03,4.13,0.42,51.87
021_AAAL,CRGRO048,1,1,2021-08-08T00:00:00Z,96,95,15.2,374.8,536.27,93.95,131.49,4.06,0.39,51.87
021_AAAL,CRGRO048,1,1,2021-08-09T00:00:00Z,97,96,15.2,383.32,550.05,96,139.08,3.97,0.37,51.87
021_AAAL,CRGRO048,1,1,2021-08-10T00:00:00Z,98,97,15.2,388.93,564.04,97.98,146.43,3.91,0.35,51.87
