EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
023_AAAT,CRGRO048,1,1,2023-06-26T00:00:00Z,53,45,0,0,0,0,0,0,0,0
023_AAAT,CRGRO048,1,1,2023-06-27T00:00:00Z,54,46,0,0,0,0,0,0,0,0
023_AAAT,CRGRO048,1,1,2023-06-28T00:00:00Z,55,47,0,0,0,0,0,0,0,0
023_AAAT,CRGRO048,1,1,2023-06-29T00:00:00Z,56,48,0,0,0,0,0,0,0,0
023_AAAT,CRGRO048,1,1,2023-06-30T00:00:00Z,57,49,0,0,0,0,0,0,0,0
023_AAAT,CRGRO048,1,1,2023-07-01T00:00:00Z,58,50,0,1.18,0,0.04,0,0,0,0
023_AAAT,CRGRO048,1,1,2023-07-02T00:00:00Z,59,51,0,8.75,0,0.32,0,0,0,0
023_AAAT,CRGRO048,1,1,2023-07-03T00:00:00Z,60,52,0,19.85,0,0.88,0,0,0,0
023_AAAT,CRGRO048,1,1,2023-07-04T00:00:00Z,61,53,0.24,31.18,0,1.7,0,0.77,0,0.01
023_AAAT,CRGRO048,1,1,2023-07-05T00:00:00Z,62,54,0.52,42.54,0,2.8,0,1.23,0,0.04
023_AAAT,CRGRO048,1,1,2023-07-06T00:00:00Z,63,55,2.91,53.55,0,4.11,0,5.43,0,5.1
023_AAAT,CRGRO048,1,1,2023-07-07T00:00:00Z,64,56,6.41,65.46,1.75,5.65,0,9.79,0,32.76
023_AAAT,CRGRO048,1,1,2023-07-08T00:00:00Z,65,57,10.9,77.14,12.96,7.41,0.03,14.13,4454.89,112.41
023_AAAT,CRGRO048,1,1,2023-07-09T00:00:00Z,66,58,12.36,87.12,29.39,9.36,0.22,14.18,857.41,185.48
023_AAAT,CRGRO048,1,1,2023-07-10T00:00:00Z,67,59,13.09,93.95,46.26,11.47,0.66,13.93,285.53,189.8
023_AAAT,CRGRO048,1,1,2023-07-11T00:00:00Z,68,60,13.21,95.53,63.26,13.46,1.34,13.83,141.49,189.9
023_AAAT,CRGRO048,1,1,2023-07-12T00:00:00Z,69,61,13.21,96.32,79.82,15.37,2.23,13.72,85.13,189.9
023_AAAT,CRGRO048,1,1,2023-07-13T00:00:00Z,70,62,13.52,96.53,98,17.31,3.38,14.01,60.46,204.15
023_AAAT,CRGRO048,1,1,2023-07-14T00:00:00Z,71,63,14.45,97.79,117.04,19.41,4.89,14.78,50.85,248.47
023_AAAT,CRGRO048,1,1,2023-07-15T00:00:00Z,72,64,15.6,110.4,134.04,21.65,6.58,14.13,45.95,302.12
023_AAAT,CRGRO048,1,1,2023-07-16T00:00:00Z,73,65,17.12,125.96,146.17,24.08,8.53,13.6,41.82,356.5
023_AAAT,CRGRO048,1,1,2023-07-17T00:00:00Z,74,66,19.65,141.02,150.2,26.63,10.62,13.93,41.4,439.82
023_AAAT,CRGRO048,1,1,2023-07-18T00:00:00Z,75,67,25.12,154.17,152.89,27.85,12.76,16.29,52.52,670.29
023_AAAT,CRGRO048,1,1,2023-07-19T00:00:00Z,76,68,31.95,163.33,154.75,27.87,14.24,19.56,73.06,1040.25
023_AAAT,CRGRO048,1,1,2023-07-20T00:00:00Z,77,69,39.87,171.32,158.05,27.86,14.96,23.27,106.62,1595.02
