EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
016_AAAA,CRGRO048,1,1,2016-06-25T00:00:00Z,52,48,0,0,0,0,0,0,0,0
016_AAAA,CRGRO048,1,1,2016-06-26T00:00:00Z,53,49,0,0,0,0,0,0,0,0
016_AAAA,CRGRO048,1,1,2016-06-27T00:00:00Z,54,50,0,0,0,0,0,0,0,0
016_AAAA,CRGRO048,1,1,2016-06-28T00:00:00Z,55,51,0,0,0,0,0,0,0,0
016_AAAA,CRGRO048,1,1,2016-06-29T00:00:00Z,56,52,0,0,0,0,0,0,0,0
016_AAAA,CRGRO048,1,1,2016-06-30T00:00:00Z,57,53,0.1,3.19,0,0.12,0,3.18,0,0.03
016_AAAA,CRGRO048,1,1,2016-07-01T00:00:00Z,58,54,0.19,7.96,0,0.38,0,2.34,0,0.05
016_AAAA,CRGRO048,1,1,2016-07-02T00:00:00Z,59,55,0.19,11.79,0,0.68,0,1.58,0,0.05
016_AAAA,CRGRO048,1,1,2016-07-03T00:00:00Z,60,56,0.19,15.4,0,1.07,0,1.21,0,0.05
016_AAAA,CRGRO048,1,1,2016-07-04T00:00:00Z,61,57,0.19,19.54,0,1.56,0,0.95,0,0.05
016_AAAA,CRGRO048,1,1,2016-07-05T00:00:00Z,62,58,0.19,24.32,0,2.16,0,0.77,0,0.05
016_AAAA,CRGRO048,1,1,2016-07-06T00:00:00Z,63,59,0.19,30.82,4.91,2.89,0,0.6,0,0.05
016_AAAA,CRGRO048,1,1,2016-07-07T00:00:00Z,64,60,0.35,37.51,12.23,3.76,0.07,0.94,1.05,0.08
016_AAAA,CRGRO048,1,1,2016-07-08T00:00:00Z,65,61,1.11,44.31,18.08,4.73,0.24,2.5,1.59,0.38
016_AAAA,CRGRO048,1,1,2016-07-09T00:00:00Z,66,62,2.28,51.59,23.55,5.83,0.48,4.43,3.79,1.83
016_AAAA,CRGRO048,1,1,2016-07-10T00:00:00Z,67,63,3.83,59.02,29.81,7.15,0.82,6.49,7.45,6.11
016_AAAA,CRGRO048,1,1,2016-07-11T00:00:00Z,68,64,5.87,66.65,36.95,8.62,1.24,8.81,13.54,16.85
016_AAAA,CRGRO048,1,1,2016-07-12T00:00:00Z,69,65,8.14,73.85,46.89,10.17,1.76,11.02,20.89,36.81
016_AAAA,CRGRO048,1,1,2016-07-13T00:00:00Z,70,66,10.65,79.64,46.89,11.9,2.42,13.37,28.48,68.82
016_AAAA,CRGRO048,1,1,2016-07-14T00:00:00Z,71,67,13.28,83.75,57.25,13.52,3.07,15.86,37.46,114.83
016_AAAA,CRGRO048,1,1,2016-07-15T00:00:00Z,72,68,15.85,87.72,67.69,15.13,3.88,18.07,45.01,174.46
016_AAAA,CRGRO048,1,1,2016-07-16T00:00:00Z,73,69,18.82,90.9,78.78,16.69,4.81,20.7,55.77,268.26
016_AAAA,CRGRO048,1,1,2016-07-17T00:00:00Z,74,70,20.74,93.5,90.12,18.2,5.9,22.18,62.51,368.58
016_AAAA,CRGRO048,1,1,2016-07-18T00:00:00Z,75,71,23.5,95.27,101.89,19.72,7.19,24.67,70.56,507.65
016_AAAA,CRGRO048,1,1,2016-07-19T00:00:00Z,76,72,24.27,96.54,113.34,20.96,8.62,25.14,72.23,622.35
016_AAAA,CRGRO048,1,1,2016-07-20T00:00:00Z,77,73,26.26,98.72,121.75,22.27,10.2,26.6,75.76,773.01
016_AAAA,CRGRO048,1,1,2016-07-21T00:00:00Z,78,74,28.35,100,128.83,23.44,11.88,28.35,81.01,962.55
016_AAAA,CRGRO048,1,1,2016-07-22T00:00:00Z,79,75,30.8,101.35,135.72,23.97,13.75,30.4,87.11,1197.56
016_AAAA,CRGRO048,1,1,2016-07-23T00:00:00Z,80,76,33.46,102.85,141.6,24.06,15.7,32.53,94.14,1478.24
016_AAAA,CRGRO048,1,1,2016-07-24T00:00:00Z,81,77,35.16,103.84,146.72,24.11,17.68,33.85,98.68,1744.74
016_AAAA,CRGRO048,1,1,2016-07-25T00:00:00Z,82,78,38.12,105.96,150.71,24,19.36,35.98,109.24,2114.82
016_AAAA,CRGRO048,1,1,2016-07-26T00:00:00Z,83,79,40.89,106.87,158.23,23.89,21.16,38.26,118.97,2517.7
016_AAAA,CRGRO048,1,1,2016-07-27T00:00:00Z,84,80,43.78,107.94,160.85,23.81,22.56,40.56,132.44,2987.62
016_AAAA,CRGRO048,1,1,2016-07-28T00:00:00Z,85,81,46.72,108.28,162.58,23.74,23.62,43.14,149.16,3523.71
016_AAAA,CRGRO048,1,1,2016-07-29T00:00:00Z,86,82,49.61,108.03,163.56,23.68,24.45,45.92,168.58,4122.54
016_AAAA,CRGRO048,1,1,2016-07-30T00:00:00Z,87,83,49.61,107.05,164.26,23.62,25.36,46.34,178.68,4531.13
016_AAAA,CRGRO048,1,1,2016-07-31T00:00:00Z,88,84,49.61,105.37,165.47,23.81,27.64,47.08,163.93,4531.13
016_AAAA,CRGRO048,1,1,2016-08-01T00:00:00Z,89,85,49.61,104.8,166.92,23.92,30.21,47.34,150.01,4531.13
016_AAAA,CRGRO048,1,1,2016-08-02T00:00:00Z,90,86,49.61,104.68,168.93,23.98,32.77,47.39,138.29,4531.13
016_AAAA,CRGRO048,1,1,2016-08-03T00:00:00Z,91,87,49.61,104.58,170.72,24.03,35.25,47.44,128.53,4531.13
016_AAAA,CRGRO048,1,1,2016-08-04T00:00:00Z,92,88,49.61,104.49,172.41,24.06,37.79,47.48,119.91,4531.13
016_AAAA,CRGRO048,1,1,2016-08-05T00:00:00Z,93,89,49.61,109.53,172.41,24.27,40.43,45.29,112.08,4531.13
016_AAAA,CRGRO048,1,1,2016-08-06T00:00:00Z,94,90,49.61,112.22,172.41,24.49,42.91,44.21,105.6,4531.13
016_AAAA,CRGRO048,1,1,2016-08-07T00:00:00Z,95,91,49.61,116.97,172.41,24.86,45.44,42.41,99.73,4531.13
016_AAAA,CRGRO048,1,1,2016-08-08T00:00:00Z,96,92,49.61,121.46,172.41,25.32,48.04,40.84,94.31,4531.13
016_AAAA,CRGRO048,1,1,2016-08-09T00:00:00Z,97,93,49.61,125.67,172.41,25.86,50.8,39.48,89.19,4531.13
016_AAAA,CRGRO048,1,1,2016-08-10T00:00:00Z,98,94,49.61,125.97,172.41,26.3,53.34,39.38,84.94,4531.13
016_AAAA,CRGRO048,1,1,2016-08-11T00:00:00Z,99,95,49.61,125.73,180.34,26.67,55.81,39.46,81.19,4531.13
016_AAAA,CRGRO048,1,1,2016-08-12T00:00:00Z,100,96,49.61,125.6,184.56,27.05,58.26,39.5,77.77,4531.13
016_AAAA,CRGRO048,1,1,2016-08-13T00:00:00Z,101,97,49.61,125.36,191.99,27.41,60.7,39.57,74.64,4531.13
016_AAAA,CRGRO048,1,1,2016-08-14T00:00:00Z,102,98,49.61,125.12,199.02,27.75,63.22,39.65,71.67,4531.13
016_AAAA,CRGRO048,1,1,2016-08-15T00:00:00Z,103,99,49.61,125.58,205.58,28.12,65.81,39.51,68.85,4531.13
016_AAAA,CRGRO048,1,1,2016-08-16T00:00:00Z,104,100,49.61,130.84,206.05,28.68,68.35,37.92,66.3,4531.13
016_AAAA,CRGRO048,1,1,2016-08-17T00:00:00Z,105,101,49.61,134.96,206.05,29.31,70.89,36.76,63.92,4531.13
016_AAAA,CRGRO048,1,1,2016-08-18T00:00:00Z,106,102,49.61,140.17,206.05,29.97,73.41,35.39,61.73,4531.13
016_AAAA,CRGRO048,1,1,2016-08-19T00:00:00Z,107,103,49.61,145.96,206.05,30.75,76,33.99,59.62,4531.13
016_AAAA,CRGRO048,1,1,2016-08-20T00:00:00Z,108,104,49.61,151.67,206.05,31.53,78.47,32.71,57.74,4531.13
016_AAAA,CRGRO048,1,1,2016-08-21T00:00:00Z,109,105,49.61,157.2,207.09,32.31,80.85,31.56,56.05,4531.13
016_AAAA,CRGRO048,1,1,2016-08-22T00:00:00Z,110,106,49.61,162.82,215.13,33.07,83.19,30.47,54.47,4531.13
016_AAAA,CRGRO048,1,1,2016-08-23T00:00:00Z,111,107,49.61,169.31,221.39,33.99,85.64,29.3,52.91,4531.13
016_AAAA,CRGRO048,1,1,2016-08-24T00:00:00Z,112,108,49.61,174.58,229.3,35.04,88.08,28.42,51.44,4531.13
016_AAAA,CRGRO048,1,1,2016-08-25T00:00:00Z,113,109,49.61,181.18,238.13,36.29,90.52,27.38,50.05,4531.13
016_AAAA,CRGRO048,1,1,2016-08-26T00:00:00Z,114,110,49.61,187.92,246.88,37.68,92.98,26.4,48.73,4531.13
016_AAAA,CRGRO048,1,1,2016-08-27T00:00:00Z,115,111,51.24,194.33,255.44,39.21,95.43,26.37,48.65,4642.97
016_AAAA,CRGRO048,1,1,2016-08-28T00:00:00Z,116,112,53.88,200.56,264.72,40.82,97.68,26.87,48.67,4753.62
016_AAAA,CRGRO048,1,1,2016-08-29T00:00:00Z,117,113,56.9,207.98,275.27,42.5,99.99,27.36,48.4,4839.05
016_AAAA,CRGRO048,1,1,2016-08-30T00:00:00Z,118,114,60.66,215.99,284.06,44.34,102.33,28.08,48.28,4940.19
016_AAAA,CRGRO048,1,1,2016-08-31T00:00:00Z,119,115,61.13,224,295,46.32,104.73,27.29,47.31,4954.66
016_AAAA,CRGRO048,1,1,2016-09-01T00:00:00Z,120,116,61.36,229.61,306.22,48.27,107.09,26.72,46.27,4954.67
016_AAAA,CRGRO048,1,1,2016-09-02T00:00:00Z,121,117,61.45,233.6,316.97,50.14,109.27,26.31,45.34,4954.67
016_AAAA,CRGRO048,1,1,2016-09-03T00:00:00Z,122,118,61.45,237.4,316.97,52.15,111.61,25.89,44.39,4954.67
016_AAAA,CRGRO048,1,1,2016-09-04T00:00:00Z,123,119,61.45,240.21,327.54,54.01,113.94,25.58,43.49,4954.67
016_AAAA,CRGRO048,1,1,2016-09-05T00:00:00Z,124,120,61.45,243.08,340.07,55.8,116.42,25.28,42.56,4954.67
016_AAAA,CRGRO048,1,1,2016-09-06T00:00:00Z,125,121,61.45,247.81,353.31,57.54,119.05,24.8,41.62,4954.67
016_AAAA,CRGRO048,1,1,2016-09-07T00:00:00Z,126,122,61.45,247.41,366.52,59.01,121.79,24.84,40.68,4954.67
016_AAAA,CRGRO048,1,1,2016-09-08T00:00:00Z,127,123,61.45,251.35,375.88,60.49,124.73,24.45,39.72,4954.67
016_AAAA,CRGRO048,1,1,2016-09-09T00:00:00Z,128,124,61.45,257.75,382.54,62.14,127.76,23.84,38.78,4954.67
016_AAAA,CRGRO048,1,1,2016-09-10T00:00:00Z,129,125,61.45,263.12,388.44,63.73,130.87,23.36,37.86,4954.67
016_AAAA,CRGRO048,1,1,2016-09-11T00:00:00Z,130,126,61.45,269.11,388.44,65.32,134.03,22.83,36.97,4954.67
016_AAAA,CRGRO048,1,1,2016-09-12T00:00:00Z,131,127,62.58,278.63,393.13,66.94,137.18,22.46,36.29,4978.15
016_AAAA,CRGRO048,1,1,2016-09-13T00:00:00Z,132,128,62.6,283.43,397.96,68.54,140.61,22.09,35.4,4978.15
016_AAAA,CRGRO048,1,1,2016-09-14T00:00:00Z,133,129,62.63,288.05,405.77,70.07,144.18,21.74,34.53,4978.15
016_AAAA,CRGRO048,1,1,2016-09-15T00:00:00Z,134,130,62.66,293.22,412.32,71.51,147.79,21.37,33.68,4978.15
016_AAAA,CRGRO048,1,1,2016-09-16T00:00:00Z,135,131,63.97,298.31,422.52,72.89,151.51,21.44,33.02,5003.3
016_AAAA,CRGRO048,1,1,2016-09-17T00:00:00Z,136,132,67.48,302.72,431.1,74.29,155.31,22.29,32.64,5068.72
016_AAAA,CRGRO048,1,1,2016-09-18T00:00:00Z,137,133,70.92,306.13,447.89,75.63,159.26,23.17,32.22,5131.02
016_AAAA,CRGRO048,1,1,2016-09-19T00:00:00Z,138,134,71.07,310.2,455.33,77.08,163.57,22.91,31.37,5131.02
016_AAAA,CRGRO048,1,1,2016-09-20T00:00:00Z,139,135,72.19,315.22,463.17,78.5,167.9,22.9,30.66,5148.39
016_AAAA,CRGRO048,1,1,2016-09-21T00:00:00Z,140,136,75.7,319.15,470.98,79.96,172.36,23.72,30.22,5208.72
016_AAAA,CRGRO048,1,1,2016-09-22T00:00:00Z,141,137,80.24,321.39,479.65,79.74,176.51,24.97,29.95,5287.2
016_AAAA,CRGRO048,1,1,2016-09-23T00:00:00Z,142,138,85.33,323.37,488.46,79.55,179.34,26.39,29.96,5373.87
016_AAAA,CRGRO048,1,1,2016-09-24T00:00:00Z,143,139,90.5,324.96,496.13,79.39,181.87,27.85,30.03,5461.08
016_AAAA,CRGRO048,2,2,2016-06-25T00:00:00Z,52,48,0,0,0,0,0,0,0,0
016_AAAA,CRGRO048,2,2,2016-06-26T00:00:00Z,53,49,0,0,0,0,0,0,0,0
016_AAAA,CRGRO048,2,2,2016-06-27T00:00:00Z,54,50,0,0,0,0,0,0,0,0
016_AAAA,CRGRO048,2,2,2016-06-28T00:00:00Z,55,51,0,0,0,0,0,0,0,0
016_AAAA,CRGRO048,2,2,2016-06-29T00:00:00Z,56,52,0,0,0,0,0,0,0,0
016_AAAA,CRGRO048,2,2,2016-06-30T00:00:00Z,57,53,0.1,3.19,0,0.12,0,3.18,0,0.03
016_AAAA,CRGRO048,2,2,2016-07-01T00:00:00Z,58,54,0.19,7.96,0,0.38,0,2.34,0,0.05
016_AAAA,CRGRO048,2,2,2016-07-02T00:00:00Z,59,55,0.19,11.79,0,0.68,0,1.58,0,0.05
016_AAAA,CRGRO048,2,2,2016-07-03T00:00:00Z,60,56,0.19,15.4,0,1.07,0,1.21,0,0.05
