EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
019_AAAK,CRGRO048,1,1,2019-06-17T00:00:00Z,44,42,0,0,0,0,0,0,0,0
019_AAAK,CRGRO048,1,1,2019-06-18T00:00:00Z,45,43,0,0,0,0,0,0,0,0
019_AAAK,CRGRO048,1,1,2019-06-19T00:00:00Z,46,44,0,0,0,0,0,0,0,0
019_AAAK,CRGRO048,1,1,2019-06-20T00:00:00Z,47,45,0,0,0,0,0,0,0,0
019_AAAK,CRGRO048,1,1,2019-06-21T00:00:00Z,48,46,0,0,0,0,0,0,0,0
019_AAAK,CRGRO048,1,1,2019-06-22T00:00:00Z,49,47,0,0,0,0,0,0,0,0
019_AAAK,CRGRO048,1,1,2019-06-23T00:00:00Z,50,48,0.01,0.32,0,0.01,0,2.77,0,0
019_AAAK,CRGRO048,1,1,2019-06-24T00:00:00Z,51,49,0.1,1.8,0,0.07,0,5.69,0,0.03
019_AAAK,CRGRO048,1,1,2019-06-25T00:00:00Z,52,50,0.38,4.06,0,0.19,0,9.33,0,0.33
019_AAAK,CRGRO048,1,1,2019-06-26T00:00:00Z,53,51,0.89,6.88,0,0.38,0,12.99,0,1.74
019_AAAK,CRGRO048,1,1,2019-06-27T00:00:00Z,54,52,1.73,11.35,0,0.68,0,15.24,0,6.13
019_AAAK,CRGRO048,1,1,2019-06-28T00:00:00Z,55,53,2.51,13.86,0,1.02,0,18.1,0,12.36
019_AAAK,CRGRO048,1,1,2019-06-29T00:00:00Z,56,54,2.73,15.75,0.49,1.4,0,17.32,0,16.54
019_AAAK,CRGRO048,1,1,2019-06-30T00:00:00Z,57,55,2.85,17.17,2.71,1.8,0.01,16.58,2243.26,16.64
019_AAAK,CRGRO048,1,1,2019-07-01T00:00:00Z,58,56,2.91,18.35,6.13,2.19,0.05,15.83,361.91,16.66
019_AAAK,CRGRO048,1,1,2019-07-02T00:00:00Z,59,57,2.91,19.37,10.36,2.56,0.13,15,130.1,16.66
019_AAAK,CRGRO048,1,1,2019-07-03T00:00:00Z,60,58,2.98,19.95,17.02,2.91,0.26,14.92,65.88,17.43
019_AAAK,CRGRO048,1,1,2019-07-04T00:00:00Z,61,59,3.26,20.87,20.74,3.3,0.49,15.61,46.95,23.17
019_AAAK,CRGRO048,1,1,2019-07-05T00:00:00Z,62,60,3.36,25.79,23.59,3.9,0.8,13.02,31.48,25.06
019_AAAK,CRGRO048,1,1,2019-07-06T00:00:00Z,63,61,3.45,30.15,25.92,4.67,1.18,11.42,21.25,25.09
019_AAAK,CRGRO048,1,1,2019-07-07T00:00:00Z,64,62,3.51,34.4,27.99,5.41,1.55,10.21,16.19,25.11
019_AAAK,CRGRO048,1,1,2019-07-08T00:00:00Z,65,63,3.51,38.49,29.9,6.21,1.96,9.12,12.82,25.11
019_AAAK,CRGRO048,1,1,2019-07-09T00:00:00Z,66,64,3.51,40.02,31.41,6.91,2.37,8.78,10.59,25.11
019_AAAK,CRGRO048,1,1,2019-07-10T00:00:00Z,67,65,3.51,43.4,33.17,7.66,2.83,8.09,8.87,25.11
019_AAAK,CRGRO048,1,1,2019-07-11T00:00:00Z,68,66,3.51,44.85,40.8,8.32,3.32,7.83,7.56,25.11
019_AAAK,CRGRO048,1,1,2019-07-12T00:00:00Z,69,67,3.51,46.89,47.57,9.02,3.95,7.49,6.36,25.11
019_AAAK,CRGRO048,1,1,2019-07-13T00:00:00Z,70,68,3.51,49.59,54.19,9.75,4.65,7.08,5.4,25.11
019_AAAK,CRGRO048,1,1,2019-07-14T00:00:00Z,71,69,3.51,51.25,60.61,10.44,5.42,6.85,4.63,25.11
019_AAAK,CRGRO048,1,1,2019-07-15T00:00:00Z,72,70,3.51,54.73,63.09,11.21,6.26,6.42,4.01,25.11
019_AAAK,CRGRO048,1,1,2019-07-16T00:00:00Z,73,71,3.51,60.64,68.4,12.08,7.13,5.79,3.52,25.11
019_AAAK,CRGRO048,1,1,2019-07-17T00:00:00Z,74,72,3.51,66.05,71.31,13.06,8.07,5.32,3.11,25.11
019_AAAK,CRGRO048,1,1,2019-07-18T00:00:00Z,75,73,4.97,71.62,74.96,14.06,9.08,6.94,3.35,30.43
019_AAAK,CRGRO048,1,1,2019-07-19T00:00:00Z,76,74,5.9,78.81,79.58,15.2,10.2,7.49,3.55,36.18
019_AAAK,CRGRO048,1,1,2019-07-20T00:00:00Z,77,75,6.95,83.5,82.57,16.32,11.38,8.32,3.61,41.07
019_AAAK,CRGRO048,1,1,2019-07-21T00:00:00Z,78,76,9.84,91.6,88.01,17.54,12.58,10.75,4.59,57.68
019_AAAK,CRGRO048,1,1,2019-07-22T00:00:00Z,79,77,10.64,95.98,97.37,18.81,13.93,11.09,5.07,70.64
