EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
016_AAAK,CRGRO048,1,1,2016-06-27T00:00:00Z,54,46,0,0,0,0,0,0,0,0
016_AAAK,CRGRO048,1,1,2016-06-28T00:00:00Z,55,47,0,0,0,0,0,0,0,0
016_AAAK,CRGRO048,1,1,2016-06-29T00:00:00Z,56,48,0,0,0,0,0,0,0,0
016_AAAK,CRGRO048,1,1,2016-06-30T00:00:00Z,57,49,0,0,0,0,0,0,0,0
016_AAAK,CRGRO048,1,1,2016-07-01T00:00:00Z,58,50,0,0,0,0,0,0,0,0
016_AAAK,CRGRO048,1,1,2016-07-02T00:00:00Z,59,51,0,0,0,0,0,0,0,0
016_AAAK,CRGRO048,1,1,2016-07-03T00:00:00Z,60,52,0,3.05,0,0.11,0,0,0,0
016_AAAK,CRGRO048,1,1,2016-07-04T00:00:00Z,61,53,0.07,8.51,0,0.37,0,0.8,0,0
016_AAAK,CRGRO048,1,1,2016-07-05T00:00:00Z,62,54,0.26,13.13,0,0.72,0,2.02,0,0.04
016_AAAK,CRGRO048,1,1,2016-07-06T00:00:00Z,63,55,0.92,19.87,0,1.22,0,4.61,0,0.71
016_AAAK,CRGRO048,1,1,2016-07-07T00:00:00Z,64,56,2.23,29.06,0,1.96,0,7.69,0,5.47
016_AAAK,CRGRO048,1,1,2016-07-08T00:00:00Z,65,57,4.12,37.19,0,2.84,0,11.09,0,20.24
016_AAAK,CRGRO048,1,1,2016-07-09T00:00:00Z,66,58,6.52,43.95,4.57,3.8,0,14.83,0,53.31
016_AAAK,CRGRO048,1,1,2016-07-10T00:00:00Z,67,59,9.31,50.78,4.57,4.98,0.06,18.33,1745.04,112.39
016_AAAK,CRGRO048,1,1,2016-07-11T00:00:00Z,68,60,11.58,54.46,12.71,6.14,0.13,21.27,1454.01,189.31
016_AAAK,CRGRO048,1,1,2016-07-12T00:00:00Z,69,61,13.64,56.58,19.53,7.33,0.31,24.1,929.77,290.29
016_AAAK,CRGRO048,1,1,2016-07-13T00:00:00Z,70,62,15.69,57.77,29.41,8.39,0.59,27.16,700.83,415.21
016_AAAK,CRGRO048,1,1,2016-07-14T00:00:00Z,71,63,15.83,57.96,42.83,9.07,1,27.32,498.74,498.54
016_AAAK,CRGRO048,1,1,2016-07-15T00:00:00Z,72,64,15.92,58.2,54.79,10.25,1.65,27.36,302.57,498.6
016_AAAK,CRGRO048,1,1,2016-07-16T00:00:00Z,73,65,15.98,58.75,65.2,11.44,2.47,27.2,202.26,498.62
016_AAAK,CRGRO048,1,1,2016-07-17T00:00:00Z,74,66,15.98,59.22,75.29,12.54,3.4,26.98,146.67,498.62
016_AAAK,CRGRO048,1,1,2016-07-18T00:00:00Z,75,67,15.98,59.58,81.54,13.62,4.52,26.81,110.28,498.62
016_AAAK,CRGRO048,1,1,2016-07-19T00:00:00Z,76,68,15.98,60.02,85.42,14.6,5.69,26.62,87.66,498.62
016_AAAK,CRGRO048,1,1,2016-07-20T00:00:00Z,77,69,15.98,67.76,88.33,15.75,6.93,23.58,72,498.62
016_AAAK,CRGRO048,1,1,2016-07-21T00:00:00Z,78,70,15.98,75.96,90.2,16.9,8.21,21.03,60.77,498.62
016_AAAK,CRGRO048,1,1,2016-07-22T00:00:00Z,79,71,15.98,84.46,91.9,18.09,9.54,18.92,52.29,498.62
016_AAAK,CRGRO048,1,1,2016-07-23T00:00:00Z,80,72,15.98,92.98,93.84,19.29,10.86,17.18,45.93,498.62
016_AAAK,CRGRO048,1,1,2016-07-24T00:00:00Z,81,73,15.98,99.21,95.63,20.45,12.2,16.1,40.89,498.62
016_AAAK,CRGRO048,1,1,2016-07-25T00:00:00Z,82,74,15.98,103.3,96.81,21.63,13.6,15.47,36.66,498.62
