EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
018_AAAA,CRGRO048,1,1,2018-06-24T00:00:00Z,51,43,0,0,0,0,0,0,0,0
018_AAAA,CRGRO048,1,1,2018-06-25T00:00:00Z,52,44,0,0,0,0,0,0,0,0
018_AAAA,CRGRO048,1,1,2018-06-26T00:00:00Z,53,45,0,0,0,0,0,0,0,0
018_AAAA,CRGRO048,1,1,2018-06-27T00:00:00Z,54,46,0,0,0,0,0,0,0,0
018_AAAA,CRGRO048,1,1,2018-06-28T00:00:00Z,55,47,0,0,0,0,0,0,0,0
018_AAAA,CRGRO048,1,1,2018-06-29T00:00:00Z,56,48,0.04,2.59,0,0.09,0,1.71,0,0.01
018_AAAA,CRGRO048,1,1,2018-06-30T00:00:00Z,57,49,0.05,4.97,0,0.24,0,0.98,0,0.01
018_AAAA,CRGRO048,1,1,2018-07-01T00:00:00Z,58,50,0.05,10,0,0.54,0,0.49,0,0.01
018_AAAA,CRGRO048,1,1,2018-07-02T00:00:00Z,59,51,0.19,13.45,0,0.89,0,1.38,0,0.03
018_AAAA,CRGRO048,1,1,2018-07-03T00:00:00Z,60,52,0.34,19.06,0,1.38,0,1.76,0,0.05
018_AAAA,CRGRO048,1,1,2018-07-04T00:00:00Z,61,53,0.56,26.48,0,2.11,0,2.1,0,0.12
018_AAAA,CRGRO048,1,1,2018-07-05T00:00:00Z,62,54,0.68,33.06,3.97,2.97,0,2.07,0,0.15
018_AAAA,CRGRO048,1,1,2018-07-06T00:00:00Z,63,55,1.01,39.31,7.66,3.91,0.06,2.57,4.51,0.26
018_AAAA,CRGRO048,1,1,2018-07-07T00:00:00Z,64,56,1.37,43.28,15.48,4.92,0.17,3.17,2.62,0.46
018_AAAA,CRGRO048,1,1,2018-07-08T00:00:00Z,65,57,1.46,49.52,20.86,6.14,0.41,2.95,1.12,0.46
018_AAAA,CRGRO048,1,1,2018-07-09T00:00:00Z,66,58,1.55,55,29.64,7.41,0.73,2.81,0.65,0.47
018_AAAA,CRGRO048,1,1,2018-07-10T00:00:00Z,67,59,1.59,60.05,41.23,8.73,1.15,2.64,0.41,0.47
018_AAAA,CRGRO048,1,1,2018-07-11T00:00:00Z,68,60,1.59,65.77,51.76,10.17,1.74,2.41,0.27,0.47
018_AAAA,CRGRO048,1,1,2018-07-12T00:00:00Z,69,61,3.73,70.61,51.76,11.75,2.49,5.28,1.19,2.96
018_AAAA,CRGRO048,1,1,2018-07-13T00:00:00Z,70,62,6.38,77.18,61.61,13.29,3.2,8.26,3.66,11.72
018_AAAA,CRGRO048,1,1,2018-07-14T00:00:00Z,71,63,7.66,84.53,68.17,15.06,4.09,9.06,4.91,20.11
018_AAAA,CRGRO048,1,1,2018-07-15T00:00:00Z,72,64,8.3,92.9,78.09,16.99,5.13,8.94,4.28,21.95
018_AAAA,CRGRO048,1,1,2018-07-16T00:00:00Z,73,65,8.68,100.86,95.36,19,6.33,8.6,3.54,22.43
