EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
022_AAAT,CRGRO048,1,1,2022-06-16T00:00:00Z,43,42,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,1,1,2022-06-17T00:00:00Z,44,43,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,1,1,2022-06-18T00:00:00Z,45,44,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,1,1,2022-06-19T00:00:00Z,46,45,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,1,1,2022-06-20T00:00:00Z,47,46,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,1,1,2022-06-21T00:00:00Z,48,47,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,1,1,2022-06-22T00:00:00Z,49,48,1,7.74,0,0.25,0,12.96,0,6.49
022_AAAT,CRGRO048,1,1,2022-06-23T00:00:00Z,50,49,2.19,14.01,0,0.58,0,15.66,0,19.24
022_AAAT,CRGRO048,1,1,2022-06-24T00:00:00Z,51,50,3.43,19.41,0,1.03,0,17.65,0,36.56
022_AAAT,CRGRO048,1,1,2022-06-25T00:00:00Z,52,51,4.77,23.83,0,1.61,0,20.03,0,63.44
022_AAAT,CRGRO048,1,1,2022-06-26T00:00:00Z,53,52,6.21,27.32,0,2.26,0,22.75,0,104.46
022_AAAT,CRGRO048,1,1,2022-06-27T00:00:00Z,54,53,7.51,29.34,0,2.94,0,25.6,0,158.61
022_AAAT,CRGRO048,1,1,2022-06-28T00:00:00Z,55,54,8.74,29.82,10.97,3.43,0,29.3,0,226.55
022_AAAT,CRGRO048,1,1,2022-06-29T00:00:00Z,56,55,9.94,31.33,19.92,4.01,0.15,31.74,1932.72,299.41
022_AAAT,CRGRO048,1,1,2022-06-30T00:00:00Z,57,56,11.16,33.01,27.68,4.69,0.45,33.82,843.31,380.74
022_AAAT,CRGRO048,1,1,2022-07-01T00:00:00Z,58,57,11.37,34.1,34.04,5.41,0.87,33.33,507.28,438.8
022_AAAT,CRGRO048,1,1,2022-07-02T00:00:00Z,59,58,11.46,34.88,39.1,6.13,1.37,32.85,320.58,438.87
022_AAAT,CRGRO048,1,1,2022-07-03T00:00:00Z,60,59,11.49,35.47,42.08,6.89,1.95,32.4,225.3,438.88
022_AAAT,CRGRO048,1,1,2022-07-04T00:00:00Z,61,60,11.49,36.88,44.44,7.66,2.54,31.16,173.04,438.88
022_AAAT,CRGRO048,1,1,2022-07-05T00:00:00Z,62,61,11.49,37.94,47.97,8.26,3.13,30.29,140.05,438.88
022_AAAT,CRGRO048,1,1,2022-07-06T00:00:00Z,63,62,11.49,39.09,51.54,8.79,3.8,29.4,115.64,438.88
022_AAAT,CRGRO048,1,1,2022-07-07T00:00:00Z,64,63,11.49,48.27,53.99,9.51,4.5,23.81,97.54,438.88
022_AAAT,CRGRO048,1,1,2022-07-08T00:00:00Z,65,64,11.49,53.79,55.79,10.27,5.28,21.37,83.09,438.88
022_AAAT,CRGRO048,1,1,2022-07-09T00:00:00Z,66,65,11.49,56.87,57,11,6.1,20.21,71.91,438.88
022_AAAT,CRGRO048,1,1,2022-07-10T00:00:00Z,67,66,11.49,60.25,59.36,11.83,7.01,19.08,62.59,438.88
022_AAAT,CRGRO048,1,1,2022-07-11T00:00:00Z,68,67,11.49,64.02,61.29,12.7,7.93,17.95,55.37,438.88
022_AAAT,CRGRO048,1,1,2022-07-12T00:00:00Z,69,68,11.49,67.04,63.39,13.58,8.87,17.14,49.45,438.88
022_AAAT,CRGRO048,1,1,2022-07-13T00:00:00Z,70,69,11.49,68.98,77.69,14.36,9.86,16.66,44.49,438.88
022_AAAT,CRGRO048,1,1,2022-07-14T00:00:00Z,71,70,11.49,70.16,86.36,15.16,11.07,16.38,39.66,438.88
022_AAAT,CRGRO048,1,1,2022-07-15T00:00:00Z,72,71,11.49,72.9,91.24,16.03,12.39,15.77,35.43,438.88
022_AAAT,CRGRO048,1,1,2022-07-16T00:00:00Z,73,72,11.49,75.12,96.73,16.93,13.8,15.3,31.81,438.88
022_AAAT,CRGRO048,1,1,2022-07-17T00:00:00Z,74,73,11.49,79.32,102.85,17.92,15.28,14.49,28.72,438.88
022_AAAT,CRGRO048,1,1,2022-07-18T00:00:00Z,75,74,11.49,88.06,107.83,19.18,16.88,13.05,25.99,438.88
022_AAAT,CRGRO048,1,1,2022-07-19T00:00:00Z,76,75,11.49,95.77,112.01,20.54,18.52,12,23.69,438.88
022_AAAT,CRGRO048,1,1,2022-07-20T00:00:00Z,77,76,11.49,104.8,114.53,21.93,20.23,10.97,21.7,438.88
022_AAAT,CRGRO048,1,1,2022-07-21T00:00:00Z,78,77,11.49,115.28,119.21,23.41,21.93,9.97,20.01,438.88
022_AAAT,CRGRO048,1,1,2022-07-22T00:00:00Z,79,78,11.49,127.11,123.04,25.11,23.7,9.04,18.52,438.88
022_AAAT,CRGRO048,1,1,2022-07-23T00:00:00Z,80,79,11.49,135.83,129.94,26.79,25.45,8.46,17.24,438.88
022_AAAT,CRGRO048,1,1,2022-07-24T00:00:00Z,81,80,11.49,146.17,143.83,28.6,27.3,7.86,16.07,438.88
022_AAAT,CRGRO048,1,1,2022-07-25T00:00:00Z,82,81,11.49,153.76,156,30.51,29.4,7.47,14.93,438.88
022_AAAT,CRGRO048,1,1,2022-07-26T00:00:00Z,83,82,11.49,164.95,170.09,32.58,31.61,6.97,13.88,438.88
022_AAAT,CRGRO048,1,1,2022-07-27T00:00:00Z,84,83,11.49,175.71,186.43,34.89,34.11,6.54,12.87,438.88
022_AAAT,CRGRO048,1,1,2022-07-28T00:00:00Z,85,84,11.82,186.48,204.81,37.38,36.87,6.34,12.05,444.18
022_AAAT,CRGRO048,1,1,2022-07-29T00:00:00Z,86,85,11.84,197.74,218.45,40,39.82,5.99,11.87,472.84
022_AAAT,CRGRO048,1,1,2022-07-30T00:00:00Z,87,86,11.86,209.01,234.89,42.82,43.04,5.68,10.99,472.84
022_AAAT,CRGRO048,1,1,2022-07-31T00:00:00Z,88,87,11.89,220.6,247.02,45.56,46.31,5.39,10.21,472.84
022_AAAT,CRGRO048,1,1,2022-08-01T00:00:00Z,89,88,17.12,232.79,264.76,48.44,49.86,7.35,10.8,538.75
022_AAAT,CRGRO048,1,1,2022-08-02T00:00:00Z,90,89,23.53,244.07,281.97,51.38,53.69,9.64,11.64,625.19
022_AAAT,CRGRO048,1,1,2022-08-03T00:00:00Z,91,90,31.25,252.41,299.46,54.32,57.87,12.38,13.07,756.23
022_AAAT,CRGRO048,1,1,2022-08-04T00:00:00Z,92,91,41.32,264.13,317.36,54.44,61.91,15.65,16.07,995.08
022_AAAT,CRGRO048,1,1,2022-08-05T00:00:00Z,93,92,51.92,275.91,335.48,54.6,66.4,18.82,20.18,1339.71
022_AAAT,CRGRO048,1,1,2022-08-06T00:00:00Z,94,93,52.66,281.75,353.85,54.38,70.19,18.69,22.76,1597.73
022_AAAT,CRGRO048,1,1,2022-08-07T00:00:00Z,95,94,53.11,286.39,373.65,57.15,75.51,18.54,21.18,1599.22
022_AAAT,CRGRO048,1,1,2022-08-08T00:00:00Z,96,95,53.31,290.31,392.1,59.74,81.07,18.36,19.73,1599.45
022_AAAT,CRGRO048,1,1,2022-08-09T00:00:00Z,97,96,53.31,292.02,406.13,62.25,86.8,18.26,18.43,1599.45
022_AAAT,CRGRO048,1,1,2022-08-10T00:00:00Z,98,97,53.31,293.39,425.47,64.59,92.77,18.17,17.24,1599.45
022_AAAT,CRGRO048,1,1,2022-08-11T00:00:00Z,99,98,53.31,292.46,445.15,66.6,99.07,18.23,16.14,1599.45
022_AAAT,CRGRO048,1,1,2022-08-12T00:00:00Z,100,99,53.31,301.36,455.86,68.72,105.5,17.69,15.16,1599.45
022_AAAT,CRGRO048,1,1,2022-08-13T00:00:00Z,101,100,53.31,310.79,464.85,70.8,112.04,17.15,14.28,1599.45
022_AAAT,CRGRO048,1,1,2022-08-14T00:00:00Z,102,101,53.31,320.27,472.62,72.78,118.47,16.65,13.5,1599.45
022_AAAT,CRGRO048,1,1,2022-08-15T00:00:00Z,103,102,53.31,325.71,476.55,74.57,124.94,16.37,12.8,1599.45
022_AAAT,CRGRO048,1,1,2022-08-16T00:00:00Z,104,103,53.31,334.57,480.35,76.32,131.13,15.93,12.2,1599.45
022_AAAT,CRGRO048,1,1,2022-08-17T00:00:00Z,105,104,53.31,341.93,480.35,78.06,137.65,15.59,11.62,1599.45
022_AAAT,CRGRO048,1,1,2022-08-18T00:00:00Z,106,105,53.31,347.19,495.2,79.69,144.61,15.35,11.06,1599.45
022_AAAT,CRGRO048,1,1,2022-08-19T00:00:00Z,107,106,53.31,354.36,510.74,81.23,151.22,15.04,10.58,1599.45
022_AAAT,CRGRO048,1,1,2022-08-20T00:00:00Z,108,107,53.31,359.88,526.2,82.67,157.8,14.81,10.14,1599.45
022_AAAT,CRGRO048,1,1,2022-08-21T00:00:00Z,109,108,53.31,363.96,535,84.15,164.87,14.65,9.7,1599.45
022_AAAT,CRGRO048,1,1,2022-08-22T00:00:00Z,110,109,53.31,364.97,549.18,85.6,172.3,14.61,9.28,1599.45
022_AAAT,CRGRO048,1,1,2022-08-23T00:00:00Z,111,110,53.31,369.21,560.81,87.14,179.88,14.44,8.89,1599.45
022_AAAT,CRGRO048,1,1,2022-08-24T00:00:00Z,112,111,53.31,375.33,569.65,88.8,187.43,14.2,8.53,1599.45
022_AAAT,CRGRO048,1,1,2022-08-25T00:00:00Z,113,112,53.31,381.23,581.57,90.47,195.42,13.98,8.18,1599.45
022_AAAT,CRGRO048,1,1,2022-08-26T00:00:00Z,114,113,53.31,386.54,590.92,91.95,203.01,13.79,7.88,1599.45
022_AAAT,CRGRO048,1,1,2022-08-27T00:00:00Z,115,114,53.31,392.29,597.79,93.4,210.83,13.59,7.59,1599.45
022_AAAT,CRGRO048,1,1,2022-08-28T00:00:00Z,116,115,53.31,397.89,600,94.86,218.59,13.4,7.32,1599.45
022_AAAT,CRGRO048,1,1,2022-08-29T00:00:00Z,117,116,53.31,402.42,607.23,96.17,226.21,13.25,7.07,1599.45
022_AAAT,CRGRO048,1,1,2022-08-30T00:00:00Z,118,117,53.31,406.31,617.31,97.33,233.55,13.12,6.85,1599.45
022_AAAT,CRGRO048,1,1,2022-08-31T00:00:00Z,119,118,53.31,410.76,627.19,98.52,241.18,12.98,6.63,1599.45
022_AAAT,CRGRO048,1,1,2022-09-01T00:00:00Z,120,119,53.31,414.82,636.01,99.66,248.95,12.85,6.42,1599.45
022_AAAT,CRGRO048,1,1,2022-09-02T00:00:00Z,121,120,53.31,418.61,645.37,100.75,256.82,12.74,6.23,1599.45
022_AAAT,CRGRO048,1,1,2022-09-03T00:00:00Z,122,121,53.31,422.7,654.3,101.84,264.7,12.61,6.04,1599.45
022_AAAT,CRGRO048,1,1,2022-09-04T00:00:00Z,123,122,53.31,426.77,661.78,103.07,272.72,12.49,5.93,1618.44
022_AAAT,CRGRO048,1,1,2022-09-05T00:00:00Z,124,123,53.31,430.5,668.33,104.2,279.67,12.38,5.79,1618.44
022_AAAT,CRGRO048,1,1,2022-09-06T00:00:00Z,125,124,53.31,434.31,675.71,105.28,286.22,12.27,5.65,1618.44
022_AAAT,CRGRO048,1,1,2022-09-07T00:00:00Z,126,125,53.31,438.23,682.44,106.35,292.47,12.16,5.53,1618.44
022_AAAT,CRGRO048,1,1,2022-09-08T00:00:00Z,127,126,53.31,442,688.8,107.45,298.37,12.06,5.42,1618.44
022_AAAT,CRGRO048,1,1,2022-09-09T00:00:00Z,128,127,53.31,445.1,695.68,108.49,303.83,11.98,5.33,1618.44
022_AAAT,CRGRO048,1,1,2022-09-10T00:00:00Z,129,128,53.31,448.34,702.47,109.52,309.3,11.89,5.23,1618.44
022_AAAT,CRGRO048,1,1,2022-09-11T00:00:00Z,130,129,53.31,451.68,708.73,110.48,314.38,11.8,5.15,1618.44
022_AAAT,CRGRO048,1,1,2022-09-12T00:00:00Z,131,130,53.31,454.62,715.17,111.41,319.27,11.73,5.07,1618.44
022_AAAT,CRGRO048,1,1,2022-09-13T00:00:00Z,132,131,53.31,456.83,721.79,112.3,324.07,11.67,4.99,1618.44
022_AAAT,CRGRO048,1,1,2022-09-14T00:00:00Z,133,132,53.31,458.8,721.79,113.26,328.68,11.62,4.92,1618.44
022_AAAT,CRGRO048,1,1,2022-09-15T00:00:00Z,134,133,53.31,460.3,728.05,114.14,333.35,11.58,4.86,1618.44
022_AAAT,CRGRO048,1,1,2022-09-16T00:00:00Z,135,134,53.31,460.17,733.22,114.89,338.07,11.58,4.79,1618.44
022_AAAT,CRGRO048,1,1,2022-09-17T00:00:00Z,136,135,53.31,462.05,738.58,115.62,342.58,11.54,4.72,1618.44
022_AAAT,CRGRO048,1,1,2022-09-18T00:00:00Z,137,136,53.31,464.12,744.08,116.31,347.22,11.49,4.66,1618.44
022_AAAT,CRGRO048,1,1,2022-09-19T00:00:00Z,138,137,56.61,468.91,748.94,117.11,351.86,12.07,4.69,1651.68
022_AAAT,CRGRO048,1,1,2022-09-20T00:00:00Z,139,138,62.55,471.43,748.94,117.91,356.32,13.27,4.8,1711.05
022_AAAT,CRGRO048,2,2,2022-06-16T00:00:00Z,43,42,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,2,2,2022-06-17T00:00:00Z,44,43,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,2,2,2022-06-18T00:00:00Z,45,44,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,2,2,2022-06-19T00:00:00Z,46,45,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,2,2,2022-06-20T00:00:00Z,47,46,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,2,2,2022-06-21T00:00:00Z,48,47,0,0,0,0,0,0,0,0
022_AAAT,CRGRO048,2,2,2022-06-22T00:00:00Z,49,48,0.21,7.74,0,0.25,0,2.76,0,0.21
022_AAAT,CRGRO048,2,2,2022-06-23T00:00:00Z,50,49,0.21,14.01,0,0.58,0,1.52,0,0.34
022_AAAT,CRGRO048,2,2,2022-06-24T00:00:00Z,51,50,0.21,19.41,0,1.03,0,1.1,0,0.34
022_AAAT,CRGRO048,2,2,2022-06-25T00:00:00Z,52,51,0.21,23.82,0,1.61,0,0.9,0,0.34
022_AAAT,CRGRO048,2,2,2022-06-26T00:00:00Z,53,52,0.83,32.68,0,2.45,0,2.55,0,0.86
022_AAAT,CRGRO048,2,2,2022-06-27T00:00:00Z,54,53,1.01,41.7,0,3.48,0,2.41,0,1.51
022_AAAT,CRGRO048,2,2,2022-06-28T00:00:00Z,55,54,1.05,42.89,10.97,4.24,0,2.45,0,1.52
022_AAAT,CRGRO048,2,2,2022-06-29T00:00:00Z,56,55,1.18,48.82,19.92,5.26,0.15,2.41,10.3,1.6
022_AAAT,CRGRO048,2,2,2022-06-30T00:00:00Z,57,56,2.24,57.75,27.68,6.58,0.45,3.87,8,3.61
022_AAAT,CRGRO048,2,2,2022-07-01T00:00:00Z,58,57,2.37,64.29,34.03,8.03,0.87,3.68,5.71,4.94
022_AAAT,CRGRO048,2,2,2022-07-02T00:00:00Z,59,58,2.43,66.54,46.88,9.41,1.37,3.65,3.62,4.96
022_AAAT,CRGRO048,2,2,2022-07-03T00:00:00Z,60,59,2.6,74.71,60.2,11.05,2.06,3.48,2.46,5.07
022_AAAT,CRGRO048,2,2,2022-07-04T00:00:00Z,61,60,2.6,83.12,63.61,12.88,2.9,3.13,1.74,5.07
022_AAAT,CRGRO048,2,2,2022-07-05T00:00:00Z,62,61,2.6,87.67,73.78,14.49,3.76,2.97,1.35,5.07
022_AAAT,CRGRO048,2,2,2022-07-06T00:00:00Z,63,62,2.6,90.78,88.2,16.01,4.78,2.87,1.06,5.07
022_AAAT,CRGRO048,2,2,2022-07-07T00:00:00Z,64,63,2.6,99.13,98.78,17.69,5.98,2.62,0.85,5.07
022_AAAT,CRGRO048,2,2,2022-07-08T00:00:00Z,65,64,2.6,109.16,103.71,19.67,7.41,2.38,0.68,5.07
022_AAAT,CRGRO048,2,2,2022-07-09T00:00:00Z,66,65,2.6,117.26,117.42,21.6,8.94,2.22,0.57,5.07
022_AAAT,CRGRO048,2,2,2022-07-10T00:00:00Z,67,66,2.6,124.56,130.5,23.66,10.81,2.09,0.47,5.07
022_AAAT,CRGRO048,2,2,2022-07-11T00:00:00Z,68,67,2.6,132.6,138.33,25.84,12.82,1.96,0.4,5.07
022_AAAT,CRGRO048,2,2,2022-07-12T00:00:00Z,69,68,2.6,140.24,144.44,28.06,14.96,1.86,0.34,5.07
022_AAAT,CRGRO048,2,2,2022-07-13T00:00:00Z,70,69,2.6,147.45,158.3,30.2,17.22,1.76,0.29,5.07
022_AAAT,CRGRO048,2,2,2022-07-14T00:00:00Z,71,70,2.6,155.33,174.22,32.35,19.67,1.67,0.26,5.07
022_AAAT,CRGRO048,2,2,2022-07-15T00:00:00Z,72,71,2.6,161.66,188.04,34.54,22.33,1.61,0.23,5.07
022_AAAT,CRGRO048,2,2,2022-07-16T00:00:00Z,73,72,2.6,167.61,200.57,36.7,25.24,1.55,0.2,5.07
022_AAAT,CRGRO048,2,2,2022-07-17T00:00:00Z,74,73,2.6,175.16,213.91,38.87,28.32,1.49,0.18,5.07
022_AAAT,CRGRO048,2,2,2022-07-18T00:00:00Z,75,74,2.6,183.52,226.57,41.16,31.65,1.42,0.16,5.07
022_AAAT,CRGRO048,2,2,2022-07-19T00:00:00Z,76,75,2.6,190.67,239.17,43.46,35.1,1.36,0.14,5.07
022_AAAT,CRGRO048,2,2,2022-07-20T00:00:00Z,77,76,2.6,198.85,252.96,45.75,38.73,1.31,0.13,5.07
022_AAAT,CRGRO048,2,2,2022-07-21T00:00:00Z,78,77,2.6,208.26,263.95,47.99,42.5,1.25,0.12,5.07
022_AAAT,CRGRO048,2,2,2022-07-22T00:00:00Z,79,78,2.6,218.84,274.07,50.29,46.42,1.19,0.11,5.07
022_AAAT,CRGRO048,2,2,2022-07-23T00:00:00Z,80,79,2.6,226.7,286.6,52.44,50.32,1.15,0.1,5.07
022_AAAT,CRGRO048,2,2,2022-07-24T00:00:00Z,81,80,2.6,235.96,300.13,54.6,54.4,1.1,0.09,5.07
022_AAAT,CRGRO048,2,2,2022-07-25T00:00:00Z,82,81,2.6,242.67,311.67,56.77,58.77,1.07,0.09,5.07
022_AAAT,CRGRO048,2,2,2022-07-26T00:00:00Z,83,82,2.6,252.45,324.73,58.94,63.19,1.03,0.08,5.07
022_AAAT,CRGRO048,2,2,2022-07-27T00:00:00Z,84,83,2.6,261.66,339.62,61.17,67.96,0.99,0.07,5.07
