EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
019_AAAT,CRGRO048,1,1,2019-06-17T00:00:00Z,44,43,0,0,0,0,0,0,0,0
019_AAAT,CRGRO048,1,1,2019-06-18T00:00:00Z,45,44,0,0,0,0,0,0,0,0
019_AAAT,CRGRO048,1,1,2019-06-19T00:00:00Z,46,45,0,0,0,0,0,0,0,0
019_AAAT,CRGRO048,1,1,2019-06-20T00:00:00Z,47,46,0,0,0,0,0,0,0,0
019_AAAT,CRGRO048,1,1,2019-06-21T00:00:00Z,48,47,0,0,0,0,0,0,0,0
019_AAAT,CRGRO048,1,1,2019-06-22T00:00:00Z,49,48,0,0.32,0,0.01,0,0,0,0
019_AAAT,CRGRO048,1,1,2019-06-23T00:00:00Z,50,49,0,1.44,0,0.06,0,0,0,0
019_AAAT,CRGRO048,1,1,2019-06-24T00:00:00Z,51,50,0,2.68,0,0.13,0,0,0,0
019_AAAT,CRGRO048,1,1,2019-06-25T00:00:00Z,52,51,0,4.49,0,0.26,0,0,0,0
019_AAAT,CRGRO048,1,1,2019-06-26T00:00:00Z,53,52,0.08,5.92,0,0.41,0,1.32,0,0
019_AAAT,CRGRO048,1,1,2019-06-27T00:00:00Z,54,53,0.29,9.08,0,0.66,0,3.15,0,0.04
019_AAAT,CRGRO048,1,1,2019-06-28T00:00:00Z,55,54,0.71,12.93,0.49,0.99,0,5.5,0,0.33
019_AAAT,CRGRO048,1,1,2019-06-29T00:00:00Z,56,55,0.99,17.96,2.2,1.44,0.01,5.52,129.89,0.94
019_AAAT,CRGRO048,1,1,2019-06-30T00:00:00Z,57,56,1.24,23.63,4.09,2.06,0.04,5.23,29.94,1.22
019_AAAT,CRGRO048,1,1,2019-07-01T00:00:00Z,58,57,1.72,28.09,6.86,2.7,0.1,6.11,21.04,2.09
019_AAAT,CRGRO048,1,1,2019-07-02T00:00:00Z,59,58,2.79,31.9,9.02,3.38,0.19,8.76,31.26,5.94
019_AAAT,CRGRO048,1,1,2019-07-03T00:00:00Z,60,59,3.89,34.77,13.78,4.09,0.31,11.2,39.27,12.27
019_AAAT,CRGRO048,1,1,2019-07-04T00:00:00Z,61,60,5.47,37.46,19.55,4.84,0.5,14.6,51.11,25.54
019_AAAT,CRGRO048,1,1,2019-07-05T00:00:00Z,62,61,7.61,43.31,27.19,5.77,0.78,17.57,63.58,49.63
019_AAAT,CRGRO048,1,1,2019-07-06T00:00:00Z,63,62,8.1,47.38,35.86,6.84,1.21,17.09,48.98,59.18
019_AAAT,CRGRO048,1,1,2019-07-07T00:00:00Z,64,63,8.25,48.85,42.77,7.8,1.72,16.88,34.48,59.31
019_AAAT,CRGRO048,1,1,2019-07-08T00:00:00Z,65,64,8.32,50.4,48.67,8.78,2.34,16.52,25.34,59.34
019_AAAT,CRGRO048,1,1,2019-07-09T00:00:00Z,66,65,9.42,51.51,53.38,9.7,3.02,18.29,28.07,84.82
019_AAAT,CRGRO048,1,1,2019-07-10T00:00:00Z,67,66,10.91,52.87,57.96,10.61,3.79,20.63,31.98,121.17
019_AAAT,CRGRO048,1,1,2019-07-11T00:00:00Z,68,67,11.03,54.42,67.41,11.49,4.65,20.28,32.1,149.29
019_AAAT,CRGRO048,1,1,2019-07-12T00:00:00Z,69,68,11.37,59.89,74.29,12.48,5.69,18.99,26.4,150.1
019_AAAT,CRGRO048,1,1,2019-07-13T00:00:00Z,70,69,11.58,65.92,77.15,13.51,6.81,17.57,22.09,150.34
019_AAAT,CRGRO048,1,1,2019-07-14T00:00:00Z,71,70,11.58,67.98,80.05,14.4,7.91,17.03,19.01,150.34
019_AAAT,CRGRO048,1,1,2019-07-15T00:00:00Z,72,71,11.58,69.65,82.2,15.21,9.03,16.63,17.43,157.34
019_AAAT,CRGRO048,1,1,2019-07-16T00:00:00Z,73,72,11.58,70.75,84.71,15.97,10.18,16.37,15.45,157.34
019_AAAT,CRGRO048,1,1,2019-07-17T00:00:00Z,74,73,11.58,75.21,87.96,16.82,11.37,15.4,13.83,157.34
019_AAAT,CRGRO048,1,1,2019-07-18T00:00:00Z,75,74,11.58,78.63,96.86,17.57,12.63,14.73,12.46,157.34
019_AAAT,CRGRO048,1,1,2019-07-19T00:00:00Z,76,75,11.58,83.67,106.23,18.4,14.1,13.84,11.16,157.34
019_AAAT,CRGRO048,1,1,2019-07-20T00:00:00Z,77,76,11.58,86.63,109.6,19.26,15.69,13.37,10.03,157.34
019_AAAT,CRGRO048,1,1,2019-07-21T00:00:00Z,78,77,11.58,89.82,112.31,20.19,17.38,12.89,9.05,157.34
019_AAAT,CRGRO048,1,1,2019-07-22T00:00:00Z,79,78,11.58,95.45,114.19,21.25,19.11,12.13,8.23,157.34
019_AAAT,CRGRO048,1,1,2019-07-23T00:00:00Z,80,79,11.58,99.54,121.34,22.33,20.89,11.63,7.53,157.34
019_AAAT,CRGRO048,1,1,2019-07-24T00:00:00Z,81,80,11.58,103.14,127.37,23.47,22.81,11.23,6.9,157.34
019_AAAT,CRGRO048,1,1,2019-07-25T00:00:00Z,82,81,11.58,109.08,135.96,24.59,24.75,10.62,6.36,157.34
019_AAAT,CRGRO048,1,1,2019-07-26T00:00:00Z,83,82,12.63,113.85,140.84,25.69,26.82,11.09,6.07,162.91
019_AAAT,CRGRO048,1,1,2019-07-27T00:00:00Z,84,83,15.02,118.44,140.84,26.87,28.94,12.68,6.04,174.78
019_AAAT,CRGRO048,1,1,2019-07-28T00:00:00Z,85,84,18.1,125.86,146.04,28.19,31.05,14.38,6.06,188.25
019_AAAT,CRGRO048,1,1,2019-07-29T00:00:00Z,86,85,21.88,132.44,155.02,29.56,33.19,16.52,6.13,203.44
019_AAAT,CRGRO048,1,1,2019-07-30T00:00:00Z,87,86,26.16,140.77,161.93,31.12,35.44,18.59,6.27,222.37
019_AAAT,CRGRO048,1,1,2019-07-31T00:00:00Z,88,87,30.05,147.8,167.96,31.25,37.75,20.33,7.13,269.28
019_AAAT,CRGRO048,1,1,2019-08-01T00:00:00Z,89,88,30.4,151.62,177.77,32.44,40.26,20.05,7.77,312.92
019_AAAT,CRGRO048,1,1,2019-08-02T00:00:00Z,90,89,30.58,154.52,185.49,33.97,43,19.79,7.28,313.01
019_AAAT,CRGRO048,1,1,2019-08-03T00:00:00Z,91,90,30.64,156.4,192.64,35.46,45.8,19.59,6.83,313.01
019_AAAT,CRGRO048,1,1,2019-08-04T00:00:00Z,92,91,30.64,157.9,204.45,36.88,48.7,19.4,6.43,313.01
019_AAAT,CRGRO048,1,1,2019-08-05T00:00:00Z,93,92,30.64,158.77,215.13,38.26,51.91,19.3,6.03,313.01
019_AAAT,CRGRO048,1,1,2019-08-06T00:00:00Z,94,93,32.21,160.07,228.38,39.46,55.06,20.12,6.16,339.25
019_AAAT,CRGRO048,1,1,2019-08-07T00:00:00Z,95,94,36.68,167.63,239.54,40.75,58.26,21.88,7.82,455.63
019_AAAT,CRGRO048,1,1,2019-08-08T00:00:00Z,96,95,42.23,174.8,245.89,40.62,61.45,24.16,10.46,642.9
019_AAAT,CRGRO048,1,1,2019-08-09T00:00:00Z,97,96,49,182.08,253.97,40.48,63.76,26.91,14.41,918.91
019_AAAT,CRGRO048,1,1,2019-08-10T00:00:00Z,98,97,56.63,187.41,256.88,40.37,65.13,30.22,19.98,1301.62
019_AAAT,CRGRO048,1,1,2019-08-11T00:00:00Z,99,98,64.26,192.06,258.77,40.25,66.61,33.46,26.62,1773.09
019_AAAT,CRGRO048,1,1,2019-08-12T00:00:00Z,100,99,71.31,193.64,261.48,40.13,68.04,36.83,34.47,2345.49
019_AAAT,CRGRO048,1,1,2019-08-13T00:00:00Z,101,100,78.08,192.8,273.35,40.03,68.73,40.5,44.52,3060.1
019_AAAT,CRGRO048,1,1,2019-08-14T00:00:00Z,102,101,83.72,191.92,284.21,39.95,69.25,43.62,55.41,3837.06
