EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
017_AAAK,CRGRO048,1,1,2017-06-23T00:00:00Z,50,46,0,0,0,0,0,0,0,0
017_AAAK,CRGRO048,1,1,2017-06-24T00:00:00Z,51,47,0,0,0,0,0,0,0,0
017_AAAK,CRGRO048,1,1,2017-06-25T00:00:00Z,52,48,0,0,0,0,0,0,0,0
017_AAAK,CRGRO048,1,1,2017-06-26T00:00:00Z,53,49,0,0,0,0,0,0,0,0
017_AAAK,CRGRO048,1,1,2017-06-27T00:00:00Z,54,50,0,0,0,0,0,0,0,0
017_AAAK,CRGRO048,1,1,2017-06-28T00:00:00Z,55,51,0,0,0,0,0,0,0,0
017_AAAK,CRGRO048,1,1,2017-06-29T00:00:00Z,56,52,0,5.68,0,0.22,0,0,0,0
017_AAAK,CRGRO048,1,1,2017-06-30T00:00:00Z,57,53,0,10.65,0,0.54,0,0,0,0
017_AAAK,CRGRO048,1,1,2017-07-01T00:00:00Z,58,54,0,18.02,0,1.05,0,0,0,0
017_AAAK,CRGRO048,1,1,2017-07-02T00:00:00Z,59,55,0.03,25.73,0,1.72,0,0.11,0,0
017_AAAK,CRGRO048,1,1,2017-07-03T00:00:00Z,60,56,0.28,34.35,0,2.6,0,0.82,0,0.01
017_AAAK,CRGRO048,1,1,2017-07-04T00:00:00Z,61,57,0.88,42.36,0,3.6,0,2.07,0,0.23
017_AAAK,CRGRO048,1,1,2017-07-05T00:00:00Z,62,58,1.98,52.09,8.83,4.77,0,3.81,0,1.69
017_AAAK,CRGRO048,1,1,2017-07-06T00:00:00Z,63,59,3.37,62.74,16.51,6.19,0.12,5.37,44.38,5.48
017_AAAK,CRGRO048,1,1,2017-07-07T00:00:00Z,64,60,5.11,70.46,27.75,7.69,0.35,7.26,41.42,14.63
017_AAAK,CRGRO048,1,1,2017-07-08T00:00:00Z,65,61,6.35,79.48,39.46,9.47,0.76,7.99,32.8,24.89
017_AAAK,CRGRO048,1,1,2017-07-09T00:00:00Z,66,62,6.72,86.91,52.51,11.45,1.35,7.73,23.89,32.37
017_AAAK,CRGRO048,1,1,2017-07-10T00:00:00Z,67,63,6.93,93.26,64.65,13.69,2.19,7.43,14.85,32.58
017_AAAK,CRGRO048,1,1,2017-07-11T00:00:00Z,68,64,7,99.69,79.89,15.98,3.19,7.02,10.21,32.59
017_AAAK,CRGRO048,1,1,2017-07-12T00:00:00Z,69,65,7,104.75,96.5,18.16,4.33,6.68,8.24,35.71
017_AAAK,CRGRO048,1,1,2017-07-13T00:00:00Z,70,66,7,110.48,109.03,20.45,5.75,6.34,6.21,35.71
017_AAAK,CRGRO048,1,1,2017-07-14T00:00:00Z,71,67,7,116.89,123.65,22.81,7.37,5.99,4.84,35.71
017_AAAK,CRGRO048,1,1,2017-07-15T00:00:00Z,72,68,7,122.57,136.1,25.12,9.22,5.71,3.87,35.71
017_AAAK,CRGRO048,1,1,2017-07-16T00:00:00Z,73,69,7,133.09,136.1,27.78,11.35,5.26,3.15,35.71
017_AAAK,CRGRO048,1,1,2017-07-17T00:00:00Z,74,70,7,138.53,146.98,30.31,13.54,5.05,2.64,35.71
017_AAAK,CRGRO048,1,1,2017-07-18T00:00:00Z,75,71,7,147.48,158.31,32.82,15.82,4.75,2.26,35.71
017_AAAK,CRGRO048,1,1,2017-07-19T00:00:00Z,76,72,7,156.87,167.71,35.21,18.14,4.46,1.97,35.71
017_AAAK,CRGRO048,1,1,2017-07-20T00:00:00Z,77,73,7,165.41,177.75,37.46,20.53,4.23,1.74,35.71
