EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
019_AAAV,CRGRO048,1,1,2019-06-24T00:00:00Z,51,43,0,0,0,0,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-06-25T00:00:00Z,52,44,0,0,0,0,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-06-26T00:00:00Z,53,45,0,0,0,0,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-06-27T00:00:00Z,54,46,0,0,0,0,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-06-28T00:00:00Z,55,47,0,0,0,0,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-06-29T00:00:00Z,56,48,0,0.05,0,0,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-06-30T00:00:00Z,57,49,0,4.85,0,0.18,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-01T00:00:00Z,58,50,0,9.61,0,0.44,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-02T00:00:00Z,59,51,0,14.65,0,0.79,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-03T00:00:00Z,60,52,0,20.26,0,1.25,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-04T00:00:00Z,61,53,0,26.33,0,1.86,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-05T00:00:00Z,62,54,0,32.21,0.07,2.61,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-06T00:00:00Z,63,55,0,37.78,7.11,3.48,0,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-07T00:00:00Z,64,56,0,44.17,14.08,4.41,0.1,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-08T00:00:00Z,65,57,0,50.58,21.4,5.47,0.29,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-09T00:00:00Z,66,58,0,58.46,29.48,6.71,0.59,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-10T00:00:00Z,67,59,0,68.8,38.16,8.14,0.99,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-11T00:00:00Z,68,60,0,77.81,46.53,9.8,1.52,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-12T00:00:00Z,69,61,0,88.12,55.26,11.7,2.18,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-13T00:00:00Z,70,62,0,98.99,65.33,13.86,3.01,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-14T00:00:00Z,71,63,0,110.72,75.59,15.98,3.89,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-15T00:00:00Z,72,64,0,120.35,88.12,18.05,4.87,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-16T00:00:00Z,73,65,0,132.09,104.29,20.23,6.01,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-17T00:00:00Z,74,66,0,142.51,118.27,22.43,7.33,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-18T00:00:00Z,75,67,0,151.76,134.05,24.79,8.91,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-19T00:00:00Z,76,68,0,163.11,150.67,27.4,10.78,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-20T00:00:00Z,77,69,0,173.61,168.52,30.15,12.93,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-21T00:00:00Z,78,70,0,184.32,183.65,32.88,15.23,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-22T00:00:00Z,79,71,0,194.45,202.33,35.74,17.85,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-23T00:00:00Z,80,72,0,204.91,219.14,38.65,20.75,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-24T00:00:00Z,81,73,0,215.31,234.64,42.13,24.22,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-25T00:00:00Z,82,74,0,230.17,234.64,45.83,27.77,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-26T00:00:00Z,83,75,0,242.59,253.58,49.4,31.39,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-27T00:00:00Z,84,76,0,256.27,271.68,53.1,35.3,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-28T00:00:00Z,85,77,0,269.46,289.96,56.84,39.48,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-29T00:00:00Z,86,78,0,283.34,308.05,60.54,43.76,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-30T00:00:00Z,87,79,0,298.31,326.38,64.15,48.1,0,0,0
019_AAAV,CRGRO048,1,1,2019-07-31T00:00:00Z,88,80,0,309.58,344.38,67.71,52.69,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-01T00:00:00Z,89,81,0,321.77,367.05,71.38,57.67,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-02T00:00:00Z,90,82,0,334.13,388.51,75.45,63.47,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-03T00:00:00Z,91,83,0,347.45,411.62,79.27,69.2,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-04T00:00:00Z,92,84,0,359.44,433.67,82.9,75,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-05T00:00:00Z,93,85,0,370.9,456.46,86.7,81.41,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-06T00:00:00Z,94,86,0,380.94,480.82,90.35,88.04,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-07T00:00:00Z,95,87,0,391.02,499.31,93.75,94.61,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-08T00:00:00Z,96,88,0,402.38,519.37,97.13,101.55,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-09T00:00:00Z,97,89,0,412.16,539.14,100.3,108.59,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-10T00:00:00Z,98,90,0,419.34,579.14,102.75,115.2,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-11T00:00:00Z,99,91,0,429.34,597.51,105.74,123.13,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-12T00:00:00Z,100,92,0,438.69,613.86,108.62,131.3,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-13T00:00:00Z,101,93,0,447.23,629.8,111.21,139.38,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-14T00:00:00Z,102,94,0,455.14,647.7,113.74,147.81,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-15T00:00:00Z,103,95,0,461.34,663.51,116.31,156.99,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-16T00:00:00Z,104,96,0,467.49,677.91,118.8,166.54,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-17T00:00:00Z,105,97,0,473.86,694.18,120.99,176.69,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-18T00:00:00Z,106,98,0,480.88,709.49,123.01,186.64,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-19T00:00:00Z,107,99,0,486.46,723.97,124.28,197.29,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-20T00:00:00Z,108,100,0,493.2,738.04,126.13,207.29,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-21T00:00:00Z,109,101,0,499.17,749.45,127.9,217.39,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-22T00:00:00Z,110,102,0,505.23,760.63,129.52,227.02,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-23T00:00:00Z,111,103,0,511.23,772.33,131.09,236.65,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-24T00:00:00Z,112,104,0,516.33,784.81,132.6,246.47,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-25T00:00:00Z,113,105,0,521.51,795.05,132.06,254.66,0,0,0
019_AAAV,CRGRO048,1,1,2019-08-26T00:00:00Z,114,106,0.7,526.39,806.97,133.62,265.34,0.13,0,0
019_AAAV,CRGRO048,1,1,2019-08-27T00:00:00Z,115,107,0.71,531.69,817.24,133.35,268.38,0.13,0,0.02
019_AAAV,CRGRO048,1,1,2019-08-28T00:00:00Z,116,108,0.72,535.93,827.58,134.64,278.7,0.13,0,0.02
019_AAAV,CRGRO048,1,1,2019-08-29T00:00:00Z,117,109,0.72,539.72,837.87,135.89,289.12,0.13,0,0.02
019_AAAV,CRGRO048,1,1,2019-08-30T00:00:00Z,118,110,0.72,539.25,846.78,137.03,300.18,0.13,0,0.02
019_AAAV,CRGRO048,1,1,2019-08-31T00:00:00Z,119,111,0.72,544.04,855.49,136.57,307.56,0.13,0,0.02
019_AAAV,CRGRO048,1,1,2019-09-01T00:00:00Z,120,112,0.72,543.66,863.85,136.11,318.35,0.13,0,0.02
019_AAAV,CRGRO048,1,1,2019-09-02T00:00:00Z,121,113,0.72,547.66,872.82,135.71,328.54,0.13,0,0.02
