EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
020_AAAT,CRGRO048,1,1,2020-06-25T00:00:00Z,52,44,0,0,0,0,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-06-26T00:00:00Z,53,45,0,0,0,0,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-06-27T00:00:00Z,54,46,0,0,0,0,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-06-28T00:00:00Z,55,47,0,0,0,0,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-06-29T00:00:00Z,56,48,0,0,0,0,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-06-30T00:00:00Z,57,49,0,0,0,0,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-01T00:00:00Z,58,50,0,8.46,0,0.3,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-02T00:00:00Z,59,51,0,17.47,0,0.83,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-03T00:00:00Z,60,52,0,27.49,0,1.55,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-04T00:00:00Z,61,53,0,38.06,0,2.56,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-05T00:00:00Z,62,54,0,47.55,0,3.82,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-06T00:00:00Z,63,55,0,58.75,0,5.41,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-07T00:00:00Z,64,56,0,71.55,13.08,7.2,0,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-08T00:00:00Z,65,57,0,81.41,27.1,9.16,0.2,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-09T00:00:00Z,66,58,0,94.16,42.77,11.43,0.61,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-10T00:00:00Z,67,59,0,102.81,59.35,13.69,1.22,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-11T00:00:00Z,68,60,0,113.48,74.24,16.24,2.08,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-12T00:00:00Z,69,61,0,125.79,91.77,19.03,3.15,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-13T00:00:00Z,70,62,0,138.15,112.59,22.17,4.51,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-14T00:00:00Z,71,63,0,152.91,128.85,25.39,6.12,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-15T00:00:00Z,72,64,0,166.07,149.54,28.6,7.94,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-16T00:00:00Z,73,65,0,181.12,163.73,32,10.07,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-17T00:00:00Z,74,66,0,195.62,180.8,35.47,12.42,0,0,0
020_AAAT,CRGRO048,1,1,2020-07-18T00:00:00Z,75,67,3.77,210.77,200.44,38.99,15,1.79,0.09,1.31
020_AAAT,CRGRO048,1,1,2020-07-19T00:00:00Z,76,68,12.43,222.2,220.16,39.3,17.78,5.6,1.76,31.31
020_AAAT,CRGRO048,1,1,2020-07-20T00:00:00Z,77,69,23,235.14,243.01,39.19,19.64,9.78,7.71,151.39
020_AAAT,CRGRO048,1,1,2020-07-21T00:00:00Z,78,70,35.72,248.95,263.68,39.09,20.59,14.35,22.4,461.2
020_AAAT,CRGRO048,1,1,2020-07-22T00:00:00Z,79,71,42.36,263.45,286.87,38.97,21.5,16.08,39.39,846.84
020_AAAT,CRGRO048,1,1,2020-07-23T00:00:00Z,80,72,43.61,273.18,309.57,42.51,25.7,15.96,38.06,978.15
020_AAAT,CRGRO048,1,1,2020-07-24T00:00:00Z,81,73,43.78,274.12,333.55,45.85,30.23,15.97,32.36,978.38
020_AAAT,CRGRO048,1,1,2020-07-25T00:00:00Z,82,74,45.07,272.86,352.17,48.86,35.07,16.52,31.92,1119.43
020_AAAT,CRGRO048,1,1,2020-07-26T00:00:00Z,83,75,48.19,271.43,373.53,51.42,40.07,17.75,34.27,1373.48
020_AAAT,CRGRO048,1,1,2020-07-27T00:00:00Z,84,76,52.24,269.92,396.08,53.66,45.45,19.35,37.03,1683.19
020_AAAT,CRGRO048,1,1,2020-07-28T00:00:00Z,85,77,52.6,278.26,420.11,53.5,47.73,18.9,42.46,2026.47
020_AAAT,CRGRO048,1,1,2020-07-29T00:00:00Z,86,78,53.16,294.88,437.05,56.12,54.23,18.03,37.4,2028.08
020_AAAT,CRGRO048,1,1,2020-07-30T00:00:00Z,87,79,53.34,304.68,440.93,58.64,60.81,17.51,33.36,2028.22
020_AAAT,CRGRO048,1,1,2020-07-31T00:00:00Z,88,80,53.34,313.34,440.93,61,67.41,17.02,30.09,2028.22
020_AAAT,CRGRO048,1,1,2020-08-01T00:00:00Z,89,81,54.34,321.88,440.93,63.15,73.84,16.88,30.39,2244.01
020_AAAT,CRGRO048,1,1,2020-08-02T00:00:00Z,90,82,57.17,321.88,440.93,64.83,80,17.76,32.1,2567.87
020_AAAT,CRGRO048,1,1,2020-08-03T00:00:00Z,91,83,61.55,332.62,456,66.53,86.17,18.51,34.22,2949.08
020_AAAT,CRGRO048,1,1,2020-08-04T00:00:00Z,92,84,73.28,339.33,482.82,66.35,86.93,21.6,47.28,4109.98
020_AAAT,CRGRO048,1,1,2020-08-05T00:00:00Z,93,85,85.95,339.05,498.02,66.2,86.97,25.35,65.47,5693.81
020_AAAT,CRGRO048,1,1,2020-08-06T00:00:00Z,94,86,99.11,338.37,511.19,66.06,86.97,29.29,89.22,7759.92
020_AAAT,CRGRO048,1,1,2020-08-07T00:00:00Z,95,87,111.7,337.71,524.2,65.95,86.97,33.07,118.42,10299.07
020_AAAT,CRGRO048,1,1,2020-08-08T00:00:00Z,96,88,124.87,343.53,524.2,65.89,86.97,36.35,153.56,13354.94
020_AAAT,CRGRO048,1,1,2020-08-09T00:00:00Z,97,89,136.49,342.48,541.36,65.79,86.97,39.85,194.41,16907.93
020_AAAT,CRGRO048,1,1,2020-08-10T00:00:00Z,98,90,136.49,341.71,553.38,65.72,86.97,39.94,221.75,19286.11
020_AAAT,CRGRO048,1,1,2020-08-11T00:00:00Z,99,91,136.49,341.66,554.14,66.47,95.05,39.95,202.91,19286.11
020_AAAT,CRGRO048,1,1,2020-08-12T00:00:00Z,100,92,136.49,341.66,554.14,67.1,103.34,39.95,186.63,19286.11
