EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
023_AABC,CRGRO048,1,1,2023-06-28T00:00:00Z,55,47,0,0,0,0,0,0,0,0
023_AABC,CRGRO048,1,1,2023-06-29T00:00:00Z,56,48,0,0,0,0,0,0,0,0
023_AABC,CRGRO048,1,1,2023-06-30T00:00:00Z,57,49,0,0,0,0,0,0,0,0
023_AABC,CRGRO048,1,1,2023-07-01T00:00:00Z,58,50,0,0,0,0,0,0,0,0
023_AABC,CRGRO048,1,1,2023-07-02T00:00:00Z,59,51,0,0,0,0,0,0,0,0
023_AABC,CRGRO048,1,1,2023-07-03T00:00:00Z,60,52,0,0,0,0,0,0,0,0
023_AABC,CRGRO048,1,1,2023-07-04T00:00:00Z,61,53,0,0.63,0,0.02,0,0,0,0
023_AABC,CRGRO048,1,1,2023-07-05T00:00:00Z,62,54,0,1.82,0,0.08,0,0,0,0
023_AABC,CRGRO048,1,1,2023-07-06T00:00:00Z,63,55,0,3.05,0,0.16,0,0,0,0
023_AABC,CRGRO048,1,1,2023-07-07T00:00:00Z,64,56,0,4.37,0,0.27,0,0,0,0
023_AABC,CRGRO048,1,1,2023-07-08T00:00:00Z,65,57,0,5.87,0,0.42,0,0,0,0
023_AABC,CRGRO048,1,1,2023-07-09T00:00:00Z,66,58,0,7.82,0,0.62,0,0,0,0
023_AABC,CRGRO048,1,1,2023-07-10T00:00:00Z,67,59,0,9.99,0.93,0.87,0,0,0,0
023_AABC,CRGRO048,1,1,2023-07-11T00:00:00Z,68,60,0,12.46,2.71,1.17,0.01,0,0,0
023_AABC,CRGRO048,1,1,2023-07-12T00:00:00Z,69,61,0,14.79,4.56,1.5,0.05,0,0,0
023_AABC,CRGRO048,1,1,2023-07-13T00:00:00Z,70,62,0,17.27,6.53,1.88,0.12,0,0,0
023_AABC,CRGRO048,1,1,2023-07-14T00:00:00Z,71,63,0,20.52,8.8,2.38,0.21,0,0,0
023_AABC,CRGRO048,1,1,2023-07-15T00:00:00Z,72,64,0,24.29,11.76,2.92,0.34,0,0,0
023_AABC,CRGRO048,1,1,2023-07-16T00:00:00Z,73,65,0,28.11,15.13,3.56,0.51,0,0,0
023_AABC,CRGRO048,1,1,2023-07-17T00:00:00Z,74,66,0,31.5,19.05,4.28,0.73,0,0,0
023_AABC,CRGRO048,1,1,2023-07-18T00:00:00Z,75,67,0,35.29,22.77,5.03,1.01,0,0,0
023_AABC,CRGRO048,1,1,2023-07-19T00:00:00Z,76,68,0,40.88,26.72,5.88,1.33,0,0,0
023_AABC,CRGRO048,1,1,2023-07-20T00:00:00Z,77,69,0,46.21,31.82,6.76,1.69,0,0,0
023_AABC,CRGRO048,1,1,2023-07-21T00:00:00Z,78,70,0,52.08,37.7,7.73,2.12,0,0,0
023_AABC,CRGRO048,1,1,2023-07-22T00:00:00Z,79,71,0,60.89,43.71,9.02,2.69,0,0,0
023_AABC,CRGRO048,1,1,2023-07-23T00:00:00Z,80,72,0,69.88,49.15,10.56,3.4,0,0,0
023_AABC,CRGRO048,1,1,2023-07-24T00:00:00Z,81,73,0,78.48,55.21,12.13,4.13,0,0,0
023_AABC,CRGRO048,1,1,2023-07-25T00:00:00Z,82,74,0,84.88,63.99,13.68,4.93,0,0,0
023_AABC,CRGRO048,1,1,2023-07-26T00:00:00Z,83,75,0,95.16,72.49,15.4,5.82,0,0,0
023_AABC,CRGRO048,1,1,2023-07-27T00:00:00Z,84,76,0,102.65,81.93,17.22,6.87,0,0,0
023_AABC,CRGRO048,1,1,2023-07-28T00:00:00Z,85,77,0.52,111.09,95.85,19.26,8.14,0.46,0,0.01
023_AABC,CRGRO048,1,1,2023-07-29T00:00:00Z,86,78,0.57,123.17,110.06,21.58,9.65,0.47,0,0.01
023_AABC,CRGRO048,1,1,2023-07-30T00:00:00Z,87,79,0.63,135.1,123.69,23.86,11.22,0.47,0,0.01
023_AABC,CRGRO048,1,1,2023-07-31T00:00:00Z,88,80,1.4,147.52,134.29,26.43,13.04,0.95,0.01,0.09
023_AABC,CRGRO048,1,1,2023-08-01T00:00:00Z,89,81,3.42,160.06,150.86,28.92,14.87,2.13,0.06,0.93
023_AABC,CRGRO048,1,1,2023-08-02T00:00:00Z,90,82,8.01,171.87,163.19,31.75,17.1,4.66,0.54,9.31
023_AABC,CRGRO048,1,1,2023-08-03T00:00:00Z,91,83,14.93,179.98,177.18,34.49,19.43,8.3,2.45,47.67
023_AABC,CRGRO048,1,1,2023-08-04T00:00:00Z,92,84,15.85,191.38,196.69,37.54,22.17,8.28,3.06,67.86
023_AABC,CRGRO048,1,1,2023-08-05T00:00:00Z,93,85,16.67,203.44,215.98,40.52,25.09,8.19,2.84,71.35
023_AABC,CRGRO048,1,1,2023-08-06T00:00:00Z,94,86,17.07,212.98,235.67,43.22,28.03,8.02,2.57,72.04
023_AABC,CRGRO048,1,1,2023-08-07T00:00:00Z,95,87,17.07,218.79,255.87,45.89,31.3,7.8,2.3,72.04
023_AABC,CRGRO048,1,1,2023-08-08T00:00:00Z,96,88,17.07,221.2,274.48,48.34,34.81,7.72,2.07,72.04
023_AABC,CRGRO048,1,1,2023-08-09T00:00:00Z,97,89,17.07,225.35,287.71,50.98,38.92,7.58,1.85,72.04
023_AABC,CRGRO048,1,1,2023-08-10T00:00:00Z,98,90,17.07,237.61,306.24,53.58,42.98,7.18,1.68,72.04
023_AABC,CRGRO048,1,1,2023-08-11T00:00:00Z,99,91,17.07,247.14,325.61,56.08,47.31,6.91,1.52,72.04
023_AABC,CRGRO048,1,1,2023-08-12T00:00:00Z,100,92,17.07,257.62,341.33,58.57,51.87,6.63,1.39,72.04
023_AABC,CRGRO048,1,1,2023-08-13T00:00:00Z,101,93,17.07,267.03,351.51,60.99,56.61,6.39,1.27,72.04
023_AABC,CRGRO048,1,1,2023-08-14T00:00:00Z,102,94,17.07,278.12,356.67,63.4,61.42,6.14,1.17,72.04
023_AABC,CRGRO048,1,1,2023-08-15T00:00:00Z,103,95,26.56,288.3,363.9,64.31,66.03,9.21,2.47,162.76
023_AABC,CRGRO048,1,1,2023-08-16T00:00:00Z,104,96,35.07,295.14,383.49,63.95,70.99,11.88,4.36,309.56
023_AABC,CRGRO048,1,1,2023-08-17T00:00:00Z,105,97,44.06,303.72,399.37,64.84,76.8,14.51,6.76,519.49
023_AABC,CRGRO048,1,1,2023-08-18T00:00:00Z,106,98,56.68,312.5,416.38,64.62,79.36,18.14,12.01,953.41
023_AABC,CRGRO048,1,1,2023-08-19T00:00:00Z,107,99,69.24,317.76,431.42,64.44,81.01,21.79,19.63,1590.44
023_AABC,CRGRO048,1,1,2023-08-20T00:00:00Z,108,100,80.51,319.86,448.46,64.28,82.53,25.17,28.72,2370.22
023_AABC,CRGRO048,1,1,2023-08-21T00:00:00Z,109,101,91.61,318.8,464.43,64.17,83.3,28.74,41.5,3456.53
023_AABC,CRGRO048,1,1,2023-08-22T00:00:00Z,110,102,103.57,322.21,476.79,64.08,83.68,32.14,58.73,4914.06
023_AABC,CRGRO048,1,1,2023-08-23T00:00:00Z,111,103,114.67,318.4,486.48,63.98,84.07,36.02,79.76,6705.4
023_AABC,CRGRO048,1,1,2023-08-24T00:00:00Z,112,104,124.9,311.5,491.42,63.88,84.5,40.1,104.46,8826.44
023_AABC,CRGRO048,1,1,2023-08-25T00:00:00Z,113,105,134.24,305.29,491.42,63.82,84.65,43.97,133.06,11262.75
023_AABC,CRGRO048,1,1,2023-08-26T00:00:00Z,114,106,143.2,302.09,491.42,63.76,84.65,47.41,166.4,14084.62
023_AABC,CRGRO048,1,1,2023-08-27T00:00:00Z,115,107,151.83,302.09,491.42,63.71,84.65,50.26,204.17,17282.25
023_AABC,CRGRO048,1,1,2023-08-28T00:00:00Z,116,108,159.72,297.83,491.42,63.65,84.65,53.63,245.71,20798.5
023_AABC,CRGRO048,1,1,2023-08-29T00:00:00Z,117,109,167,297.83,491.42,63.59,84.76,56.07,288.93,24490.34
