EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
022_AAAC,CRGRO048,1,1,2022-06-25T00:00:00Z,52,44,0,0,0,0,0,0,0,0
022_AAAC,CRGRO048,1,1,2022-06-26T00:00:00Z,53,45,0,0,0,0,0,0,0,0
022_AAAC,CRGRO048,1,1,2022-06-27T00:00:00Z,54,46,0,0,0,0,0,0,0,0
022_AAAC,CRGRO048,1,1,2022-06-28T00:00:00Z,55,47,0,0,0,0,0,0,0,0
022_AAAC,CRGRO048,1,1,2022-06-29T00:00:00Z,56,48,0,0,0,0,0,0,0,0
022_AAAC,CRGRO048,1,1,2022-06-30T00:00:00Z,57,49,0.07,0.83,0,0.03,0,8.9,0,0.04
022_AAAC,CRGRO048,1,1,2022-07-01T00:00:00Z,58,50,0.11,1.66,0,0.08,0,6.67,0,0.05
022_AAAC,CRGRO048,1,1,2022-07-02T00:00:00Z,59,51,0.11,2.25,0,0.14,0,4.94,0,0.05
022_AAAC,CRGRO048,1,1,2022-07-03T00:00:00Z,60,52,0.11,2.82,0,0.21,0,3.93,0,0.05
022_AAAC,CRGRO048,1,1,2022-07-04T00:00:00Z,61,53,0.11,4.19,0,0.32,0,2.65,0,0.05
022_AAAC,CRGRO048,1,1,2022-07-05T00:00:00Z,62,54,0.27,8.47,0,0.56,0,3.2,0,0.09
022_AAAC,CRGRO048,1,1,2022-07-06T00:00:00Z,63,55,0.83,12.78,1.26,0.87,0,6.47,0,0.58
022_AAAC,CRGRO048,1,1,2022-07-07T00:00:00Z,64,56,1.33,16.54,2.52,1.27,0.02,8.05,88.55,1.58
022_AAAC,CRGRO048,1,1,2022-07-08T00:00:00Z,65,57,1.71,18.86,3.41,1.72,0.06,9.09,45.6,2.53
022_AAAC,CRGRO048,1,1,2022-07-09T00:00:00Z,66,58,1.8,20.07,4.29,2.16,0.1,8.96,34.49,3.59
022_AAAC,CRGRO048,1,1,2022-07-10T00:00:00Z,67,59,1.84,21.24,6.39,2.67,0.17,8.65,20.99,3.59
022_AAAC,CRGRO048,1,1,2022-07-11T00:00:00Z,68,60,1.85,21.93,12.95,3.15,0.27,8.43,13.3,3.59
022_AAAC,CRGRO048,1,1,2022-07-12T00:00:00Z,69,61,1.85,23.24,19.64,3.65,0.46,7.96,7.75,3.59
022_AAAC,CRGRO048,1,1,2022-07-13T00:00:00Z,70,62,1.85,24.38,25.47,4.16,0.76,7.58,4.74,3.59
022_AAAC,CRGRO048,1,1,2022-07-14T00:00:00Z,71,63,1.85,25.37,29.11,4.69,1.14,7.29,3.15,3.59
022_AAAC,CRGRO048,1,1,2022-07-15T00:00:00Z,72,64,1.85,29.15,31.04,5.37,1.6,6.34,2.25,3.59
022_AAAC,CRGRO048,1,1,2022-07-16T00:00:00Z,73,65,1.85,34.09,33.02,6.15,2.08,5.42,1.73,3.59
022_AAAC,CRGRO048,1,1,2022-07-17T00:00:00Z,74,66,1.85,39.45,34.59,7.03,2.58,4.69,1.39,3.59
022_AAAC,CRGRO048,1,1,2022-07-18T00:00:00Z,75,67,1.85,45.91,37.17,8,3.12,4.03,1.15,3.59
022_AAAC,CRGRO048,1,1,2022-07-19T00:00:00Z,76,68,1.85,51.45,39.44,8.94,3.68,3.59,0.98,3.59
022_AAAC,CRGRO048,1,1,2022-07-20T00:00:00Z,77,69,1.85,56.56,41.28,9.91,4.27,3.27,0.84,3.59
022_AAAC,CRGRO048,1,1,2022-07-21T00:00:00Z,78,70,1.85,62.84,47.38,10.94,4.86,2.94,0.74,3.59
022_AAAC,CRGRO048,1,1,2022-07-22T00:00:00Z,79,71,1.85,66.3,55.23,11.94,5.54,2.79,0.65,3.59
022_AAAC,CRGRO048,1,1,2022-07-23T00:00:00Z,80,72,1.85,73.04,63.68,13.11,6.33,2.53,0.57,3.59
022_AAAC,CRGRO048,1,1,2022-07-24T00:00:00Z,81,73,1.85,79.94,73.84,14.4,7.24,2.31,0.5,3.59
022_AAAC,CRGRO048,1,1,2022-07-25T00:00:00Z,82,74,1.85,87.75,82.53,15.85,8.31,2.11,0.43,3.59
022_AAAC,CRGRO048,1,1,2022-07-26T00:00:00Z,83,75,4.1,95.96,90.47,17.45,9.51,4.27,0.65,6.18
022_AAAC,CRGRO048,1,1,2022-07-27T00:00:00Z,84,76,7.69,105.24,100.35,19.2,10.82,7.31,1.44,15.59
022_AAAC,CRGRO048,1,1,2022-07-28T00:00:00Z,85,77,10.82,114.57,106.02,21.11,12.28,9.44,2.87,35.24
022_AAAC,CRGRO048,1,1,2022-07-29T00:00:00Z,86,78,14.44,124.52,116.69,23.08,13.82,11.59,4.88,67.38
022_AAAC,CRGRO048,1,1,2022-07-30T00:00:00Z,87,79,20.22,135.35,127.68,25.16,15.46,14.94,9.6,148.42
022_AAAC,CRGRO048,1,1,2022-07-31T00:00:00Z,88,80,26.52,141.62,139.91,26.37,17.23,18.73,17.02,293.16
022_AAAC,CRGRO048,1,1,2022-08-01T00:00:00Z,89,81,32.71,145.04,152.71,26.76,19.19,22.55,26.63,511.04
022_AAAC,CRGRO048,1,1,2022-08-02T00:00:00Z,90,82,39.01,148.39,167.3,26.6,21.16,26.29,38.78,820.68
022_AAAC,CRGRO048,1,1,2022-08-03T00:00:00Z,91,83,45.46,153.55,181.69,26.47,23.09,29.61,53.11,1226.47
022_AAAC,CRGRO048,1,1,2022-08-04T00:00:00Z,92,84,51.25,155.04,197.45,26.36,24.58,33.06,70.61,1735.8
022_AAAC,CRGRO048,1,1,2022-08-05T00:00:00Z,93,85,56.57,155.31,214.56,26.26,25.95,36.42,90.26,2342.45
022_AAAC,CRGRO048,1,1,2022-08-06T00:00:00Z,94,86,56.74,155.46,224.41,26.19,27.04,36.5,103.38,2795.34
022_AAAC,CRGRO048,1,1,2022-08-07T00:00:00Z,95,87,56.74,155.07,230.72,27.61,30.38,36.59,92.02,2795.34
022_AAAC,CRGRO048,1,1,2022-08-08T00:00:00Z,96,88,56.74,154.69,237.08,28.84,33.75,36.68,82.81,2795.34
022_AAAC,CRGRO048,1,1,2022-08-09T00:00:00Z,97,89,56.74,154.14,246.15,29.86,37.27,36.81,75,2795.34
022_AAAC,CRGRO048,1,1,2022-08-10T00:00:00Z,98,90,56.74,153.93,249.83,30.68,40.83,36.86,68.46,2795.34
022_AAAC,CRGRO048,1,1,2022-08-11T00:00:00Z,99,91,56.74,153.82,251.86,31.35,44.7,36.89,62.53,2795.34
022_AAAC,CRGRO048,1,1,2022-08-12T00:00:00Z,100,92,56.74,161.65,253.66,32.05,48.58,35.1,57.54,2795.34
022_AAAC,CRGRO048,1,1,2022-08-13T00:00:00Z,101,93,56.74,170.97,253.66,32.88,52.56,33.19,53.19,2795.34
022_AAAC,CRGRO048,1,1,2022-08-14T00:00:00Z,102,94,56.74,179.55,253.66,33.78,56.35,31.6,49.61,2795.34
022_AAAC,CRGRO048,1,1,2022-08-15T00:00:00Z,103,95,57.75,184.86,253.66,34.66,60.15,31.24,47.1,2832.67
022_AAAC,CRGRO048,1,1,2022-08-16T00:00:00Z,104,96,61.23,187.61,253.66,35.37,63.8,32.64,48.43,3089.88
022_AAAC,CRGRO048,1,1,2022-08-17T00:00:00Z,105,97,63.28,189.78,253.66,36.16,67.63,33.35,49.47,3345.81
022_AAAC,CRGRO048,1,1,2022-08-18T00:00:00Z,106,98,63.31,189.84,266.05,36.85,71.62,33.35,46.72,3345.81
022_AAAC,CRGRO048,1,1,2022-08-19T00:00:00Z,107,99,63.31,189.37,280.66,37.41,75.56,33.43,47.63,3599
022_AAAC,CRGRO048,1,1,2022-08-20T00:00:00Z,108,100,63.31,188.93,294.09,37.98,79.6,33.51,45.21,3599
022_AAAC,CRGRO048,1,1,2022-08-21T00:00:00Z,109,101,63.31,188.67,302.42,38.61,83.96,33.55,42.87,3599
022_AAAC,CRGRO048,1,1,2022-08-22T00:00:00Z,110,102,64.39,188.54,306.74,39.26,88.55,34.15,42.49,3762.77
022_AAAC,CRGRO048,1,1,2022-08-23T00:00:00Z,111,103,68.25,193.36,310.13,39.14,92.98,35.3,46.66,4338.25
022_AAAC,CRGRO048,1,1,2022-08-24T00:00:00Z,112,104,71.82,195.89,310.87,39.03,96.25,36.66,51.56,4962.5
022_AAAC,CRGRO048,1,1,2022-08-25T00:00:00Z,113,105,74.9,201.26,310.87,38.93,99.76,37.21,55.44,5530.87
022_AAAC,CRGRO048,1,1,2022-08-26T00:00:00Z,114,106,75.27,206.12,310.87,39.6,104.17,36.52,54.5,5676.72
022_AAAC,CRGRO048,1,1,2022-08-27T00:00:00Z,115,107,75.45,209.92,310.87,40.2,108.43,35.94,52.36,5676.87
