EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
019_AAAC,CRGRO048,1,1,2019-06-17T00:00:00Z,44,42,0,0,0,0,0,0,0,0
019_AAAC,CRGRO048,1,1,2019-06-18T00:00:00Z,45,43,0,0,0,0,0,0,0,0
019_AAAC,CRGRO048,1,1,2019-06-19T00:00:00Z,46,44,0,0,0,0,0,0,0,0
019_AAAC,CRGRO048,1,1,2019-06-20T00:00:00Z,47,45,0,0,0,0,0,0,0,0
019_AAAC,CRGRO048,1,1,2019-06-21T00:00:00Z,48,46,0,0,0,0,0,0,0,0
019_AAAC,CRGRO048,1,1,2019-06-22T00:00:00Z,49,47,0,0,0,0,0,0,0,0
019_AAAC,CRGRO048,1,1,2019-06-23T00:00:00Z,50,48,0,2.14,0,0.08,0,0,0,0
019_AAAC,CRGRO048,1,1,2019-06-24T00:00:00Z,51,49,0,7.52,0,0.31,0,0,0,0
019_AAAC,CRGRO048,1,1,2019-06-25T00:00:00Z,52,50,0.26,12.66,0,0.66,0,2.04,0,0.04
019_AAAC,CRGRO048,1,1,2019-06-26T00:00:00Z,53,51,0.89,18.98,0,1.17,0,4.7,0,0.64
019_AAAC,CRGRO048,1,1,2019-06-27T00:00:00Z,54,52,1.88,25.38,0,1.83,0,7.4,0,3.09
019_AAAC,CRGRO048,1,1,2019-06-28T00:00:00Z,55,53,2.85,32.62,0,2.68,0,8.72,0,8.2
019_AAAC,CRGRO048,1,1,2019-06-29T00:00:00Z,56,54,3.51,40.08,3.28,3.69,0,8.76,0,10.74
019_AAAC,CRGRO048,1,1,2019-06-30T00:00:00Z,57,55,4.61,46.17,11.53,4.77,0.05,9.98,347.85,17.19
019_AAAC,CRGRO048,1,1,2019-07-01T00:00:00Z,58,56,6.37,50.77,19.37,5.83,0.21,12.54,166.56,34.55
019_AAAC,CRGRO048,1,1,2019-07-02T00:00:00Z,59,57,8.59,54.62,28.92,6.86,0.46,15.73,151.88,69.23
019_AAAC,CRGRO048,1,1,2019-07-03T00:00:00Z,60,58,9.15,58.06,38.52,7.95,0.83,15.76,115.83,95.95
019_AAAC,CRGRO048,1,1,2019-07-04T00:00:00Z,61,59,9.73,64.86,49.3,9.27,1.35,15,72.54,98.24
019_AAAC,CRGRO048,1,1,2019-07-05T00:00:00Z,62,60,9.97,69.47,60.64,10.73,2.06,14.36,47.91,98.56
