EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,PODINF,PODNO,SEEDNO,WTSHELL,WTSEED,PCINF,AFCON,AFSUM
018_AABC,CRGRO048,1,1,2018-06-22T00:00:00Z,49,41,0,0,0,0,0,0,0,0
018_AABC,CRGRO048,1,1,2018-06-23T00:00:00Z,50,42,0,0,0,0,0,0,0,0
018_AABC,CRGRO048,1,1,2018-06-24T00:00:00Z,51,43,0,0,0,0,0,0,0,0
018_AABC,CRGRO048,1,1,2018-06-25T00:00:00Z,52,44,0,0,0,0,0,0,0,0
018_AABC,CRGRO048,1,1,2018-06-26T00:00:00Z,53,45,0,0,0,0,0,0,0,0
018_AABC,CRGRO048,1,1,2018-06-27T00:00:00Z,54,46,0,0.09,0,0,0,0,0,0
018_AABC,CRGRO048,1,1,2018-06-28T00:00:00Z,55,47,0,10.36,0,0.37,0,0,0,0
018_AABC,CRGRO048,1,1,2018-06-29T00:00:00Z,56,48,0,22.44,0,1.04,0,0,0,0
018_AABC,CRGRO048,1,1,2018-06-30T00:00:00Z,57,49,0,33.99,0,1.97,0,0,0,0
018_AABC,CRGRO048,1,1,2018-07-01T00:00:00Z,58,50,0,46.4,0,3.25,0,0,0,0
018_AABC,CRGRO048,1,1,2018-07-02T00:00:00Z,59,51,0,57.72,0,4.71,0,0,0,0
018_AABC,CRGRO048,1,1,2018-07-03T00:00:00Z,60,52,0,69.25,0.14,6.42,0,0,0,0
018_AABC,CRGRO048,1,1,2018-07-04T00:00:00Z,61,53,0,83.25,15.84,8.48,0,0,0,0
018_AABC,CRGRO048,1,1,2018-07-05T00:00:00Z,62,54,0,97.28,34.49,10.85,0.25,0,0,0
018_AABC,CRGRO048,1,1,2018-07-06T00:00:00Z,63,55,0,108.68,52.53,13.36,0.76,0,0,0
018_AABC,CRGRO048,1,1,2018-07-07T00:00:00Z,64,56,0,123.65,72.02,16.34,1.57,0,0,0
018_AABC,CRGRO048,1,1,2018-07-08T00:00:00Z,65,57,0,138.9,89.86,19.77,2.7,0,0,0
018_AABC,CRGRO048,1,1,2018-07-09T00:00:00Z,66,58,0,153.97,108.13,23.41,4.06,0,0,0
018_AABC,CRGRO048,1,1,2018-07-10T00:00:00Z,67,59,0,168.48,131.45,27.17,5.62,0,0,0
018_AABC,CRGRO048,1,1,2018-07-11T00:00:00Z,68,60,0,184.41,154.71,30.96,7.47,0,0,0
018_AABC,CRGRO048,1,1,2018-07-12T00:00:00Z,69,61,0,200.11,173.4,34.76,9.61,0,0,0
018_AABC,CRGRO048,1,1,2018-07-13T00:00:00Z,70,62,0,213.98,197.46,38.48,11.98,0,0,0
018_AABC,CRGRO048,1,1,2018-07-14T00:00:00Z,71,63,0,228.47,221.83,42.64,14.95,0,0,0
018_AABC,CRGRO048,1,1,2018-07-15T00:00:00Z,72,64,1.01,244.37,245.85,46.98,18.36,0.41,0,0.05
018_AABC,CRGRO048,1,1,2018-07-16T00:00:00Z,73,65,2.1,260.37,269.21,51.35,22.07,0.81,0.01,0.25
018_AABC,CRGRO048,1,1,2018-07-17T00:00:00Z,74,66,5.98,276.22,294.83,55.5,25.97,2.16,0.13,3.47
018_AABC,CRGRO048,1,1,2018-07-18T00:00:00Z,75,67,12.95,290.98,319.95,59.65,30.17,4.45,0.85,25.77
018_AABC,CRGRO048,1,1,2018-07-19T00:00:00Z,76,68,14.28,303.05,342.68,59.56,35.04,4.71,1.37,47.98
018_AABC,CRGRO048,1,1,2018-07-20T00:00:00Z,77,69,15.68,314.2,366.36,63.75,40.31,4.99,1.54,62.08
018_AABC,CRGRO048,1,1,2018-07-21T00:00:00Z,78,70,16.07,326.78,392.4,68.08,46.11,4.92,1.36,62.79
